age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,6,18827,1,16,1,0,2,2,0,27108,0,25,35,1
83,0,99444,12,16,5,0,5,1,1,50870,1705,16,27,0
90,0,18827,12,16,5,0,5,1,0,31257,1705,16,40,1
85,0,98870,12,11,5,0,3,3,0,20025,0,16,26,1
90,1,18827,12,16,5,0,3,3,0,49547,1705,16,40,1
83,6,18827,13,16,5,0,3,1,0,31245,1292,16,40,0
83,0,99444,12,16,5,0,5,1,0,15771,1709,1,40,1
90,6,201699,13,16,5,0,3,1,0,0,0,1,24,1
90,1,18827,10,16,6,0,5,2,0,31234,1764,34,40,1
90,6,86026,0,16,5,0,3,3,0,31234,1705,16,27,1
83,6,18827,13,6,1,0,3,3,0,31234,1705,1,40,1
90,6,18827,12,16,6,0,3,3,0,50870,1705,1,40,1
90,6,18827,0,16,6,0,3,1,0,31234,1705,16,27,1
85,6,99444,12,16,5,0,2,3,1,31234,1502,16,40,1
76,4,109897,15,16,5,6,3,3,0,99999,0,37,12,1
85,4,114233,14,16,5,0,5,1,0,2044,0,1,27,0
84,6,18827,0,16,1,0,2,3,0,25087,1245,16,25,1
88,0,99444,14,16,5,0,4,3,0,31239,0,16,40,1
85,6,18827,12,16,5,0,5,2,0,50870,1705,16,40,0
90,1,18827,12,16,5,0,3,3,0,50870,1705,16,40,0
67,6,18827,13,16,1,0,2,0,0,23333,633,37,35,1
85,3,136630,9,16,6,0,2,2,0,99999,1705,1,40,0
90,6,18827,14,16,5,0,3,3,1,45601,0,44,40,1
90,6,18827,12,16,5,0,3,2,0,31257,1705,16,40,1
78,6,48231,11,14,6,0,4,3,1,17911,0,44,38,1
54,3,18827,0,7,5,0,2,1,0,25360,1030,34,40,1
90,1,18827,0,16,1,0,2,2,1,23046,810,34,40,1
44,5,18827,13,16,5,0,5,3,0,17421,1540,16,40,1
40,6,18827,12,16,5,6,3,1,0,31234,1705,16,40,1
88,6,18827,13,12,5,0,2,3,0,31228,1705,1,40,1
88,4,18827,3,16,5,10,2,3,1,25682,0,25,40,1
83,6,99444,0,16,3,0,1,3,0,50870,1760,16,27,0
85,0,18827,13,16,5,3,2,0,0,48107,0,16,40,1
90,3,125275,12,16,6,0,3,3,1,6143,1320,16,40,1
90,1,18827,13,16,1,8,2,1,0,31223,1705,1,40,1
90,6,18827,2,16,5,0,2,1,0,39389,281,16,40,1
85,6,152661,14,16,1,0,2,1,0,0,0,83,36,0
79,6,18827,0,16,5,0,2,1,0,21748,0,1,40,1
88,0,18827,13,16,6,0,2,3,0,50870,1158,1,40,1
81,6,99444,0,16,5,6,3,3,0,0,1705,20,40,1
44,6,86026,12,16,5,0,3,3,1,31234,1705,16,40,1
90,4,86026,13,12,5,0,5,1,0,50870,1193,34,40,1
85,6,18827,9,16,5,0,3,3,0,26624,0,16,40,1
44,6,18827,12,14,6,0,3,1,0,50870,1764,16,40,1
85,6,18827,12,16,5,0,3,1,1,50870,1705,16,27,0
90,3,18827,13,14,5,0,3,2,0,50870,1606,52,40,0
90,6,18827,12,16,6,0,2,3,0,50870,1705,16,40,1
54,6,18827,12,9,5,0,3,3,0,9931,1705,16,40,1
90,6,18827,0,16,5,0,2,0,0,50870,1705,16,31,1
90,4,18827,0,16,6,0,4,3,0,19730,1600,1,40,1
54,6,99444,7,16,5,0,2,1,1,31269,1176,16,27,1
76,0,18827,12,16,1,0,2,1,0,50870,1764,37,40,1
88,1,89358,15,16,3,8,5,3,0,26610,0,34,40,1
88,6,18827,12,16,5,0,3,1,0,31234,1705,37,40,1
90,6,18827,12,16,6,0,2,1,0,50870,1705,16,31,1
78,6,18827,8,16,5,0,4,2,0,7771,1199,16,40,1
83,4,18827,12,16,5,0,2,3,0,31228,1705,16,40,1
33,0,18827,6,16,5,0,1,3,0,25119,1705,16,40,1
85,0,18827,7,16,6,6,2,1,0,31257,3808,16,40,1
85,1,18827,12,16,6,0,2,1,0,50870,1709,1,40,1
54,6,18827,9,16,5,0,2,3,0,20260,0,34,40,0
90,6,18827,13,16,5,0,3,3,0,10023,365,34,31,1
90,0,86026,14,16,1,0,5,2,0,23691,564,1,28,1
64,6,86026,13,16,6,0,4,3,0,46147,968,16,32,0
76,4,86026,7,16,5,0,4,1,0,30910,1705,34,40,1
90,6,18827,14,16,5,0,3,3,0,8684,1764,34,21,1
85,1,18827,7,16,5,8,4,1,0,26947,1153,1,40,1
90,4,18827,13,9,5,0,2,3,0,10023,1369,38,40,1
76,6,18827,12,16,6,0,2,3,0,50870,1705,16,40,1
77,3,18827,14,16,5,0,4,0,0,0,0,1,15,1
85,6,18827,12,6,6,0,3,1,0,50870,1705,16,34,1
44,3,18827,12,16,5,0,3,2,0,31251,1154,1,40,1
90,5,18827,12,16,6,0,3,2,0,50870,1260,25,27,1
85,6,86026,12,16,6,5,3,3,0,3012,1705,16,40,1
44,6,18827,12,8,5,3,3,3,1,24524,1239,1,27,1
83,0,18827,14,16,5,0,2,3,0,12655,0,16,39,1
85,0,18827,12,16,5,0,3,3,0,50870,1705,44,40,1
44,6,40216,0,7,1,0,3,2,0,32572,1705,16,27,1
83,0,18827,12,12,5,6,2,2,0,50870,1705,16,40,1
88,6,86026,12,16,5,0,2,1,0,31234,1705,16,40,1
90,0,93824,13,16,5,0,2,3,0,31234,762,37,40,1
90,6,18827,12,16,5,0,2,1,0,31234,1705,16,34,1
85,6,18827,12,16,6,10,4,1,0,31228,1705,34,40,1
76,3,18827,9,16,5,0,3,1,0,31234,1709,16,40,1
83,4,18827,13,16,6,0,3,3,0,31245,1033,1,40,1
88,6,99444,0,16,5,0,3,1,1,31234,1705,1,40,1
54,0,18827,12,16,5,0,5,3,0,31234,1526,57,27,1
76,6,93824,13,16,5,3,4,3,0,4590,0,1,39,1
90,0,18827,12,16,5,0,3,3,0,17720,1705,16,40,1
85,6,18827,12,16,6,3,3,1,0,50870,1705,16,27,1
84,1,18827,13,16,5,0,2,1,0,31257,1241,16,36,1
44,0,18827,12,16,6,3,2,1,1,50870,1480,20,40,1
76,6,18827,12,8,6,0,3,1,0,49375,1538,16,40,1
37,5,136493,4,16,1,0,5,3,1,3906,0,1,40,1
85,6,18827,6,16,1,0,3,1,0,13920,1401,52,40,1
90,0,18827,12,8,5,0,5,1,0,31239,507,16,40,1
88,6,18827,14,16,1,0,5,2,0,31223,324,1,27,1
90,6,18827,0,9,6,0,3,1,1,10169,45,1,28,1
85,3,18827,0,16,5,0,2,2,0,21674,882,1,39,1
85,6,18827,14,16,6,6,3,3,0,20102,199,16,25,1
90,6,18827,12,16,6,0,5,1,0,5814,0,16,27,1
44,5,18827,0,16,5,0,2,3,0,30910,0,16,40,1
85,0,18827,12,16,5,0,2,2,0,31234,1705,16,40,1
85,0,18827,13,16,6,0,5,3,0,28079,0,16,40,0
85,6,18827,12,16,6,0,3,3,0,31234,4356,16,40,1
44,1,18827,12,9,1,8,3,2,0,50870,1705,16,31,1
48,6,18827,0,16,1,0,3,0,1,9967,1671,34,40,0
85,6,18827,12,16,5,0,3,3,0,50870,4356,16,31,1
83,5,18827,12,16,1,0,2,1,0,41732,1705,1,40,0
48,4,18827,0,16,0,0,4,3,0,22554,1705,16,26,0
90,4,18827,14,8,0,0,2,1,0,40673,421,52,24,1
90,1,18827,12,16,6,0,4,1,0,18135,1705,1,37,0
48,0,18827,12,16,6,0,3,1,0,9601,1705,16,40,1
88,0,18827,13,7,5,0,3,3,1,10032,223,16,32,1
54,5,91257,7,12,1,12,2,1,0,19532,0,37,27,0
90,6,18827,12,16,5,0,2,3,0,31234,1709,16,40,0
44,0,18827,11,14,5,0,3,1,0,5746,1313,34,33,1
48,0,18827,12,16,5,0,3,2,1,50870,1705,16,31,0
64,3,18827,12,7,5,4,5,3,0,30204,748,16,40,0
90,3,1009352,6,16,5,0,4,3,0,6431,297,57,20,1
85,6,18827,12,16,6,0,2,3,0,31234,1705,16,27,1
85,0,18827,13,16,1,0,2,3,0,50870,771,16,27,1
88,5,149034,2,16,5,0,2,3,0,30910,1705,16,23,0
90,4,18827,13,16,5,3,4,2,0,25334,156,16,40,1
88,0,18827,0,16,6,0,3,1,0,31269,432,1,35,0
88,3,18827,6,16,5,0,2,3,0,30910,1705,1,40,1
88,6,18827,14,9,5,0,3,3,0,50870,1705,16,40,1
88,6,18827,12,16,6,0,2,2,0,50870,1705,16,40,1
90,6,18827,12,16,5,0,2,1,1,31234,1705,16,40,1
85,3,18827,15,16,6,0,2,3,0,20298,0,49,37,1
83,6,383286,2,7,5,6,2,3,0,0,92,52,20,1
63,0,18827,13,16,5,0,5,3,0,5204,1705,16,40,1
90,6,18827,14,16,6,0,2,1,1,18631,848,20,40,1
85,6,18827,0,16,6,0,3,1,0,31234,1013,16,40,1
90,1,18827,0,12,6,0,1,0,1,50870,690,16,40,0
64,6,18827,0,16,1,0,4,3,1,31234,1705,1,40,1
90,6,18827,13,16,5,0,4,1,1,0,3,16,33,1
90,0,98870,0,6,5,8,3,3,1,10096,1446,16,28,1
77,6,18827,12,16,1,0,5,3,0,3715,1764,16,24,1
90,6,18827,7,16,5,0,3,3,0,8063,682,57,32,1
44,6,18827,12,16,5,0,3,1,0,15792,4356,16,40,1
85,6,18827,12,16,5,0,3,3,0,50870,1705,16,40,0
90,5,18827,0,16,5,0,4,3,0,50870,1705,38,40,1
85,6,18827,12,16,6,0,2,1,0,31245,1705,16,34,1
85,0,18827,13,16,5,3,2,3,0,31245,1705,16,40,1
90,1,18827,13,16,1,0,3,3,0,30910,0,16,27,1
85,6,18827,12,16,6,0,2,3,0,31234,1305,16,40,1
64,3,86026,13,16,6,0,4,3,0,14610,0,34,19,1
83,6,18827,12,16,1,0,3,3,0,50870,881,16,40,1
70,6,136327,2,16,6,0,3,1,0,8101,618,20,40,1
55,0,18827,0,9,5,6,3,1,0,7598,748,16,40,1
78,0,265658,12,16,3,0,2,1,0,23195,1705,57,33,1
