Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor
362.40016536517913,0.0,21.908456221863624,1.0,52.51134297551397,5.0,46.59539327660553,115.11855828941306,47.679203992123625,2.0,2.0,0.0,11.0,581.335964643788,15.331275384250995,1.0,514.6624228965906,276.4291007262069,25.13917516779064,2727.830160195014,833.4728337438572,0.2478140689932401,0.4280506479815665,0.7081031250912442
439.0,0.0,24.5205039588407,2.0,55.030561868753786,5.0,51.961775903255344,150.21,36.70796545692992,2.0,5.0,2.0,11.0,508.905824230751,16.166174031455917,4.0,460.86288186774993,398.190830595308,27.15631125530236,1934.492874573592,835.4982393190082,0.3417776295495423,0.3628106780965494,0.7301320770381996
356.6403520433136,0.0,29.73394241622893,2.0,22.813510723058165,5.0,32.14058088804316,150.21,34.20131962837103,2.0,5.0,2.0,11.0,769.4786656591662,19.964402823334,2.0,609.6415701192457,241.84808574490265,26.37699733664246,879.2827677072905,840.8028403177609,0.1429416809534255,0.3695294840811367,0.772526444346207
419.5025701588354,0.0,16.469100136139115,2.0,17.046114943863074,5.0,46.83200836451948,150.21,84.63715617076495,2.0,2.0,2.0,11.0,245.76072137437316,20.417174267021245,2.0,401.5633243926609,452.9589928174971,25.97660808874404,2196.8094462306835,770.5840113681045,0.1143157729653204,0.3721648479979166,0.7823433949980783
439.0,0.0,31.44320432592274,1.0,14.248209069985116,5.0,57.44870609706879,150.21,22.7323040772356,2.0,3.0,2.0,11.0,1228.219124132594,13.272980448318911,4.0,497.33215522607134,581.9328693010302,27.629008642404635,3707.191972263688,822.2304792536473,0.1770834966269606,0.4110195624721807,0.6364354405200235
433.2179139345653,0.0,30.388334063655453,2.0,35.36261061239348,5.0,52.91482064616589,150.21,0.0,2.0,5.0,0.0,11.0,768.3601074747071,15.71152802681862,1.0,565.1367504629707,336.8365583855922,30.78507483513966,1136.085714646444,834.0550016033574,0.1305171305918732,0.4736721683374798,0.7313045604299641
379.158661445349,0.0,35.24845041215274,0.0,8.716973216045801,2.0,35.55670240735802,116.8395312378509,53.69281655237589,2.0,3.0,1.0,8.0,831.0086057233395,14.787917631367336,2.0,529.6668602495059,506.1363061866581,25.49647974549952,2367.1425192911693,852.2389491499404,0.1356495662886354,0.3933557287780613,0.7790189024831635
320.295833636702,0.0,35.34716783785695,2.0,33.58002945631287,3.0,41.36021495460163,113.70067797474026,61.55050220196834,2.0,2.0,3.0,10.0,1665.369159065709,14.268436299868355,4.0,507.4736316498752,598.7736214473151,27.01300756503033,3194.510883881401,821.4467541582438,0.2038900407445301,0.3902155561534511,0.7067761697741318
348.35385926258584,0.0,13.81381907413055,0.0,40.56791135558648,5.0,49.67609027578878,150.21,64.02544769771694,2.0,3.0,0.0,11.0,617.4162640329434,16.990554029683732,1.0,681.3589313411869,381.8889427202769,28.766097912496257,1849.1597736898132,829.751352402739,0.0560810515514953,0.4148061533706249,0.7624351596495452
416.5395352755265,0.0,34.05216923635806,2.0,30.3195882798581,5.0,51.43133335323406,150.21,61.70113149955686,0.0,2.0,3.0,10.0,1448.5599066042596,16.085749910297608,6.0,603.7069976197212,759.3327171613307,28.810812964214275,2935.552910105406,801.9910726247024,0.2331469694214695,0.3796208732309115,0.6858270645353314
320.73256541130445,0.0,12.081136684370495,1.0,20.00893878268648,5.0,35.70193778373176,145.82113357764928,45.19638612991216,2.0,3.0,2.0,10.0,1275.4516096593948,13.597896478819774,4.0,715.98244157684,699.8120048105645,26.89380546089933,2372.2391587654283,818.4953232261397,0.09002116266467,0.3935497165699426,0.7061963920799478
313.9844114187286,0.0,24.816095548072056,2.0,35.6266830657504,2.0,34.001631474956824,83.58668343786015,91.15748363055464,2.0,5.0,1.0,10.0,1743.456142838971,20.86852273874257,2.0,512.4896225369905,648.8611354105535,26.438182707098385,2554.3328239052203,832.2010582915298,0.067701100820125,0.470709592715941,0.7061277294681558
418.6759847850161,0.0,25.973780634960917,6.0,16.768636675379312,0.0,50.69167609417886,110.07572555208417,29.47953556706153,2.0,2.0,0.0,11.0,1599.909646484212,13.942199694665272,4.0,558.75846609992,726.3872343051352,31.81907226668571,4274.52181991135,812.2570568761647,0.1659940421866779,0.3990889232411039,0.6416229366009674
405.7971168651956,0.0,37.498021566730216,1.0,35.89162236780612,5.0,43.03279332765885,127.54188074832534,73.06823121554666,2.0,3.0,3.0,9.0,1349.6402386413915,14.01021140080052,4.0,590.7893080659876,594.8895702176449,25.141430993762388,2934.4001699069704,801.589213961219,0.2127621449647442,0.3907347151253091,0.6892623522640563
408.6541113286535,0.0,22.0524329282914,2.0,32.36209835926828,0.0,34.87494722085288,84.13370226761045,54.9903288743452,2.0,2.0,0.0,11.0,1630.8984205523795,18.17367660408928,1.0,553.7596482175456,568.1685382291064,30.518219666270305,2527.403158713425,829.0313225570964,0.1678356764290953,0.3860282994145569,0.7552924484846577
382.1451203623445,0.0,36.8208617813808,2.0,29.492304722799386,5.0,33.31662599349595,86.17079333541832,24.64760227435039,2.0,3.0,2.0,10.0,647.4259366928948,15.269375385786203,1.0,534.9934387247059,448.6148460190657,23.598846651607733,3070.7435466251018,831.7226515947494,0.2024502386745358,0.4225614460587391,0.7067668194247029
278.88628945754147,0.0,27.256929322938294,0.0,42.81976106151177,5.0,42.76969036438015,103.8688289895714,63.78380374776335,2.0,2.0,1.0,11.0,938.0175587013376,17.71460732483947,2.0,371.3740929506113,382.9518627111827,27.366236611515617,2808.235483397428,846.7818867916677,0.0623576597863059,0.4326754855092431,0.7364153635408559
271.5752134831796,0.0,26.88326338144728,2.0,26.458262762004864,2.0,46.47140719400886,121.49174379087668,33.320061878079485,2.0,5.0,1.0,11.0,1453.198081903472,14.45501219122561,2.0,373.2761438782106,303.86751687381854,27.838766649969564,2985.697970277117,868.8372935594571,0.1599644677301405,0.4634405489974283,0.6884701054295431
284.34588826025885,0.0,10.852478175445327,2.0,15.590949035929093,5.0,31.282675278043275,79.69585847450982,86.32884273785973,2.0,2.0,0.0,10.0,2312.035708455306,17.048727521595005,4.0,434.51386649367726,627.831002264284,26.13312725106337,3086.5586596853736,823.5428315315181,0.139092205336244,0.4506977523642295,0.7217374704285633
375.0884796741997,0.0,21.66460961779819,6.0,17.66454647679975,5.0,46.20775619654897,135.55707154717578,87.97636545689602,2.0,2.0,2.0,11.0,1251.2356301587877,17.311375336301598,4.0,592.2652984385878,524.5486303071611,26.94766721500261,3341.915914189812,817.2811135534663,0.2217042141971999,0.435827596868593,0.7071246935847474
357.64704354761244,0.0,25.65442439513029,2.0,37.507887772167365,5.0,38.72160861624158,72.81695308003795,62.74153309963803,2.0,2.0,1.0,11.0,1578.395584273815,19.839996160758,1.0,540.8689103686007,392.4872463231125,29.212649186284164,1644.6861773930484,850.0113984191875,0.081502970698191,0.4542001014900413,0.7535579504259378
439.0,0.0,28.40757160552324,2.0,3.1747067124143484,5.0,27.619731035372062,123.6323477636864,106.37191331193848,2.0,2.0,2.0,8.0,1257.9724550419885,17.974109811502334,6.0,556.592577807751,683.2101882446277,27.509869927913154,3709.06602226691,814.708838995226,0.1203790748058638,0.4154843876590698,0.7329775396493233
