Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0277329237170539,0.0396431593172603,0.0338773760155045,0.0051845860940869,minimize
sanity.close_values_probability.score,0.9611451942740288,0.985685071574642,0.9730061349693252,0.0104674714863555,maximize
sanity.distant_values_probability.score,0.0020449897750511,0.0020449897750511,0.0020449897750511,0.0,minimize
stats.jensenshannon_dist.marginal,0.0019468808342574,0.0028782916658406,0.0023712447272466,0.0003607874543026,minimize
stats.chi_squared_test.marginal,0.4545349203541746,0.5454545454506394,0.5090881576693054,0.0497967196353294,maximize
stats.inv_kl_divergence.marginal,0.9616658625209956,0.965177389197505,0.964115790424282,0.0014799777819037,maximize
stats.ks_test.marginal,0.9470047918777104,0.9583565718535044,0.9535206832314632,0.0044329339258745,maximize
stats.max_mean_discrepancy.joint,0.0040892164643941,0.0040932170795014,0.0040921844019967,1.6794667002307795e-06,minimize
stats.wasserstein_dist.joint,0.0007591892023684,0.0013718396234315,0.0010964891854695,0.0002892486180905,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.7686434901158827,0.9531156712032532,0.8794913381754931,0.0847030728703083,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4774369461486025,0.5346966598500342,0.5027130197682347,0.0232527317681176,maximize
stats.alpha_precision.authenticity_OC,0.4846625766871165,0.6359918200408998,0.5640081799591001,0.0642693145050487,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9192534612039585,0.9507463037397456,0.93711585924829,0.0148292326740126,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.8252215405589638,0.8590320381731424,0.8451110640998518,0.0176141349696525,maximize
stats.alpha_precision.authenticity_naive,0.1533742331288343,0.1942740286298568,0.1721881390593047,0.0191509771262873,maximize
stats.prdc.precision,0.983640081799591,0.9959100204498976,0.9905980551729894,0.0053293306766948,maximize
stats.prdc.recall,0.9897750511247444,1.0,0.996319018404908,0.0039336163725299,maximize
stats.prdc.density,1.0588957055214725,1.087116564417178,1.0704015692166435,0.0121508147403096,maximize
stats.prdc.coverage,0.9795501022494888,0.9959100204498976,0.9905930470347648,0.0064018306104288,maximize
performance.linear_model.gt,0.9969960433152852,0.9969960433152852,0.9969960433152852,0.0,maximize
performance.linear_model.syn_id,0.9978150059413086,0.9993891164745694,0.9985783165831932,0.0007527666545786,maximize
performance.linear_model.syn_ood,0.9974382983513485,0.999330589882019,0.998480555693639,0.0008255599492296,maximize
performance.mlp.gt,0.9585330423475816,0.9585330423475816,0.9585330423475816,0.0,maximize
performance.mlp.syn_id,0.1430840173162964,0.9714298451703391,0.6437397173428752,0.4297392709396634,maximize
performance.mlp.syn_ood,0.1537900874635568,0.981856518117451,0.6528685964181591,0.4237024599509633,maximize
performance.xgb.gt,0.998417326114119,0.998417326114119,0.998417326114119,0.0,maximize
performance.xgb.syn_id,0.9997628603933648,0.9999529478757534,0.9998565228512564,7.956561329550825e-05,maximize
performance.xgb.syn_ood,0.9997084548104956,0.9999375260308204,0.9998062875367806,9.922604234770172e-05,maximize
performance.feat_rank_distance.corr,0.621895870084345,0.6942659603480383,0.6682352253099701,0.0288698154853413,minimize
performance.feat_rank_distance.pvalue,1.7017401444035943e-68,2.027416980062423e-55,4.0548342064342523e-56,9.0668842346227e-56,minimize
detection.detection_xgb.mean,0.5931206713697471,0.6450259127425428,0.6230666990128684,0.0226340158887539,minimize
detection.detection_mlp.mean,0.472469482217461,0.4979085174991519,0.4836761100400607,0.0095006393104291,minimize
detection.detection_gmm.mean,0.4897542690545606,0.4967201166180758,0.4936234902124115,0.0026810137718039,minimize
detection.detection_linear.mean,0.446108365500629,0.4740091113238899,0.4558782208444076,0.0106325902456937,minimize
privacy.delta-presence.score,1.2222222208641975,1.9999999800000003,1.6044444356128398,0.3683127931830488,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,maximize
privacy.k-map.score,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,maximize
privacy.identifiability_score.score,0.6032719836400818,0.689161554192229,0.6404907975460123,0.0399794193482137,minimize
privacy.identifiability_score.score_OC,0.4662576687116564,0.5460122699386503,0.5022494887525563,0.0323535220643739,minimize
