Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor
127.3332600443353,27.680315670986232,44.46361906985679,6.0,70.57267424457618,1.0,29.173464280049814,90.2816525211248,65.4697505787431,1.0,5.0,1.0,2.0,1314.3665379552847,10.83556721741131,10.0,54.298217825360325,4.725123829550338,18.994179662368083,916.9393848486615,858.8365195237275,0.21543090553829172,0.5166762002031655,0.7495962302383651
182.7164008828179,99.1776894375749,39.989593613580986,6.0,112.0269714968306,2.0,45.52291913371714,73.84728136715147,162.16956526303028,2.0,1.0,4.0,1.0,2241.4377119648907,5.233813383614869,6.0,330.7567818679835,29.334129999396787,25.904512833310644,415.9558114526674,862.6312116291492,0.3877390479967005,0.2957043085572653,0.5849648304726034
218.78521140285255,272.57837125374647,49.75772192025799,1.0,50.93282867176819,0.0,18.495246934934627,-69.78033953525387,73.01286627185175,1.0,2.0,5.0,3.0,4772.4605506428725,18.831304318647454,12.0,31.287066414978668,67.71485316423059,26.18781413626419,4.606859922740142,895.2343601045546,0.4793394571865904,0.5069510603117667,0.7345312270381442
304.8961799014565,203.095269200195,48.84408636511586,3.0,68.94720868923115,9.0,61.79360750188031,-128.27817487430576,6.650834803691829,1.0,5.0,1.0,5.0,1705.3929898496972,4.096333469222485,4.0,67.75841003381476,25.928781178976116,17.23477009681704,99.61043519183752,845.4268535017513,0.33917337863653974,0.5125118875927922,0.652174409431772
427.0272869936036,76.49963825971146,8.768727317567599,4.0,70.2461232939179,2.0,26.693872560474446,-112.18983365485396,33.705985279186336,0.0,5.0,6.0,4.0,1626.0259143094613,12.8427300550482,11.0,236.88400573008022,55.225342624266304,12.69117465684231,77.4378306697185,803.2772220898595,0.4235876011829831,0.5562075228849584,0.8469439612188263
33.730783575089525,186.7458512014298,38.31417167336776,3.0,33.723400394461244,3.0,49.92916757221532,56.77761088996142,46.39516352709723,1.0,5.0,2.0,3.0,477.57382441290224,6.079202632000774,6.0,56.95621851653547,52.4501594310293,8.897434737408545,64.66347770493104,835.2323322728736,0.4363063289521375,0.5146704567763623,0.7345294629432121
414.4894291575685,53.774658724845715,10.663031635026247,2.0,24.620361243153397,2.0,34.41758425487772,-62.90761821476313,142.55368201107285,1.0,1.0,5.0,7.0,4109.8428379434645,7.299926922420702,9.0,232.55101020632478,31.425782464863985,26.109116784774166,50.24343810330127,851.4919303769353,0.3765412184376771,0.48023530104846185,0.7886092238492917
101.30732201714969,97.92966074536896,47.716200134980255,5.0,112.6208953085125,7.0,28.659492103311937,81.28483028995478,87.81194034827396,1.0,5.0,7.0,7.0,1425.906711827382,16.853464324492254,7.0,57.71601750641397,31.690980142363234,13.796813885838468,161.28582170357228,876.843489236544,0.5428513844552804,0.512562256084152,0.744354025567331
67.7187931012858,304.00448886590294,41.519746409156916,6.0,45.75152589415529,0.0,34.103300024680415,-99.53184982577714,1.6951758928176872,1.0,5.0,5.0,8.0,2403.3481382589443,16.38818253409605,4.0,149.0968555646975,16.50720296640922,14.75380591615985,87.4376091349069,833.1206596699492,0.36128605592695157,0.5091329970365288,0.7452375773003694
86.76908973515741,293.22830194829197,13.308337694801512,6.0,17.882946636398913,0.0,34.40061562744887,-117.32647439952636,19.938674595359565,1.0,5.0,6.0,7.0,699.3911362275564,15.084307678541023,10.0,306.75087548452495,15.288493864829682,8.849866155655768,451.1025887930717,875.7510160939225,0.31712770515403915,0.4938853841935537,0.6660813182869738
212.34557787709588,350.6093758552256,17.567665605886674,2.0,48.56641536633704,0.0,50.35250514313786,-102.0638998420485,62.71748048364152,0.0,5.0,6.0,0.0,2190.3455581177604,8.459677412135754,11.0,458.46674495813545,8.813789208695736,20.63784063388508,53.390864176711254,835.9130882229302,0.3751219147920076,0.5145483012976997,0.6606014374794927
