Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0304676408727031,0.0675856275164926,0.044404170358585,0.0142045269383964,minimize
sanity.close_values_probability.score,0.9,0.98,0.962,0.0349284983931459,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,minimize
stats.jensenshannon_dist.marginal,0.0109460724286162,0.0144212380275154,0.0125087330378866,0.0012967883428539,minimize
stats.chi_squared_test.marginal,0.5294506450231468,0.6545666604650201,0.5910576451265401,0.0443318747648579,maximize
stats.inv_kl_divergence.marginal,0.7944876092457732,0.8445730655091339,0.8130785895241731,0.0189863265287865,maximize
stats.ks_test.marginal,0.8993333333333332,0.9113333333333334,0.9069333333333331,0.0045607017003966,maximize
stats.max_mean_discrepancy.joint,0.02,0.0200000012288992,0.0200000002458623,5.49534400474803e-10,minimize
stats.wasserstein_dist.joint,0.1981188560708333,0.2567319549030664,0.2286342281594362,0.0259400913254128,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.8626436781609196,0.9482298850574712,0.9056,0.0350022047887178,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.448,0.6205977011494253,0.522119540229885,0.0675345419856401,maximize
stats.alpha_precision.authenticity_OC,0.4,0.52,0.4639999999999999,0.0450555213042752,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.88,0.9412873563218392,0.9136137931034484,0.0255597368008677,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.4373333333333332,0.666,0.5671586206896552,0.0910763191919747,maximize
stats.alpha_precision.authenticity_naive,0.36,0.57,0.4359999999999999,0.087920418561333,maximize
stats.prdc.precision,0.97,1.0,0.982,0.0130384048104053,maximize
stats.prdc.recall,0.96,0.99,0.974,0.0134164078649987,maximize
stats.prdc.density,0.9220000000000002,1.046,1.004,0.0534789678284837,maximize
stats.prdc.coverage,0.81,1.0,0.9559999999999998,0.0820365772079747,maximize
performance.linear_model.gt,0.7757083333333334,0.7757083333333334,0.7757083333333334,0.0,maximize
performance.linear_model.syn_id,0.7466939890710382,0.877295010066149,0.8283774374460743,0.0491147260771705,maximize
performance.linear_model.syn_ood,0.742,0.8700416666666667,0.8249333333333333,0.0497879583695808,maximize
performance.mlp.gt,0.5,0.5,0.5,0.0,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,maximize
performance.xgb.gt,0.8390833333333333,0.8390833333333333,0.8390833333333333,0.0,maximize
performance.xgb.syn_id,0.7790864250790912,0.8547871728501582,0.8187880931837791,0.0286190397056424,maximize
performance.xgb.syn_ood,0.7807916666666668,0.8563750000000001,0.8145583333333335,0.0273715212147792,maximize
performance.feat_rank_distance.corr,-0.0736842105263158,0.231578947368421,0.0610526315789473,0.1230723949731707,minimize
performance.feat_rank_distance.pvalue,0.1649764063636054,0.9235023313316656,0.6121357436071568,0.31825540412965,minimize
detection.detection_xgb.mean,0.64025,0.7685,0.6977,0.0508746621610404,minimize
detection.detection_mlp.mean,0.5,0.5,0.5,0.0,minimize
detection.detection_gmm.mean,0.5,0.52325,0.5076499999999999,0.0107057227686878,minimize
detection.detection_linear.mean,0.457,0.6279999999999999,0.5255000000000001,0.0635885209766668,minimize
privacy.delta-presence.score,2.4999999958333334,5.999999940000001,3.3999999743333342,1.4747880992705364,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,3.00000001,1.8000000100000002,0.8366600265340756,maximize
privacy.k-map.score,1.0,2.0,1.4,0.5477225575051661,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,3.00000001,1.8000000100000002,0.8366600265340756,maximize
privacy.identifiability_score.score,0.39,0.57,0.5,0.0663324958071079,minimize
privacy.identifiability_score.score_OC,0.39,0.57,0.502,0.0729383301152418,minimize
