,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.01887574642627484,0.020210338691681574,0.019409845953685504,0.0004627933309008386,0.019193862797695554,0.00044026831908096364,5,0,0.0,minimize
sanity.close_values_probability.score,0.978,0.982,0.9804,0.001496662954709578,0.98,0.0020000000000000018,5,0,0.0,maximize
sanity.distant_values_probability.score,0.004,0.004,0.004,0.0,0.004,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.0027959062954303945,0.003389815997900254,0.003134856150252281,0.00021834301523097758,0.0030758944421593586,0.00029927497066817386,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.36363562560810997,0.5454543611343297,0.45454505821567254,0.05749613255579227,0.4545451319155728,5.900177513229465e-07,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9211339397438358,0.940237762298385,0.931322448025162,0.007051698269989968,0.9289854160468639,0.010331033690960778,5,0,0.01,maximize
stats.ks_test.marginal,0.9341818181818181,0.9390909090909091,0.9373454545454545,0.0017386229946010356,0.938,0.001636363636363769,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.004011027545776523,0.004011027546181529,0.004011027545944332,1.3478472193320436e-13,0.00401102754589475,8.669280571194093e-14,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.06681069851202208,0.12123684746554796,0.08554921541969521,0.019114651054985013,0.08228948401175586,0.013984624808773452,5,0,0.03,minimize
stats.prdc.precision,0.11,0.15,0.13720000000000002,0.015929846201391897,0.148,0.021999999999999992,5,0,0.02,maximize
stats.prdc.recall,0.962,0.994,0.984,0.011454256850621092,0.986,0.006000000000000005,5,0,0.02,maximize
stats.prdc.density,0.0364,0.05360000000000001,0.04712000000000001,0.006172973351635338,0.04680000000000001,0.0068000000000000005,5,0,0.02,maximize
stats.prdc.coverage,0.064,0.086,0.0752,0.008997777503361592,0.076,0.018000000000000002,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.015066666666666562,0.024399999999999977,0.02085333333333328,0.003480587434455406,0.022266666666666657,0.004933333333333123,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.01853333333333329,0.023333333333333428,0.02018666666666673,0.0017149797536868097,0.01986666666666681,0.0016000000000000458,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.958,1.0,0.9888,0.0156256199876997,0.996,0.006000000000000005,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7003356321839079,0.738,0.7157480459770114,0.013218774575138637,0.7128689655172414,0.015802298850574603,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.032666666666666844,0.06186666666666685,0.05181333333333345,0.010564376197601266,0.056266666666666576,0.010933333333333461,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.752,0.852,0.8039999999999999,0.040179596812312576,0.802,0.07799999999999996,5,0,0.1,maximize
performance.linear_model.gt,0.6552963160014226,0.6594238752779321,0.6572905723554292,0.001664189768001645,0.6569609200385279,0.003222657980379129,5,0,0.28,maximize
performance.linear_model.syn_id,0.6249911779773535,0.6386285305579836,0.6320892372958771,0.005271099188000782,0.6311547414917166,0.00935835807088825,5,0,0.28,maximize
performance.linear_model.syn_ood,0.922325,0.93255,0.9274099999999998,0.003914798845407007,0.9267,0.0068749999999999645,5,0,0.28,maximize
performance.mlp.gt,0.4530996483929286,0.6495724901085568,0.6067953292173264,0.07694626207189058,0.6462437819708264,0.00907995156515673,5,0,4.57,maximize
performance.mlp.syn_id,0.6356866784111309,0.6408271172614025,0.6381878707760344,0.0019325353477658634,0.6390527508647623,0.002898593801546223,5,0,4.57,maximize
performance.mlp.syn_ood,0.9380124999999998,0.94335,0.9404674999999999,0.0022468533552504185,0.9401749999999999,0.004649999999999821,5,0,4.57,maximize
performance.xgb.gt,0.6632149207634864,0.6640768807823957,0.6636352596951387,0.0003289284089380749,0.6636894031176844,0.0005718032349251168,5,0,1.0,maximize
performance.xgb.syn_id,0.6220921983680957,0.6443470330652882,0.6363041625384585,0.008258607726609874,0.6409016091088052,0.010196446811567172,5,0,1.0,maximize
performance.xgb.syn_ood,0.93705,0.9637749999999999,0.9550600000000001,0.009798336593524384,0.960125,0.009499999999999731,5,0,1.0,maximize
performance.feat_rank_distance.corr,0.23278303198240283,0.432860672006252,0.32447432769615425,0.06488245099956048,0.3293868292082452,0.035670523237753604,5,0,0.3,minimize
performance.feat_rank_distance.pvalue,3.548807519040334e-46,1.7377603204450176e-14,3.4755206758957756e-15,6.951041264277201e-15,1.8027392312658635e-27,1.7502496909298891e-22,5,0,0.3,minimize
detection.detection_xgb.mean,0.9976872602101187,0.9986676959910351,0.9983284135142169,0.0003732596527969568,0.998535934407788,0.0004957979575080929,5,0,0.18,minimize
detection.detection_mlp.mean,0.8143953057739942,0.9657662526472919,0.9288277063937201,0.057620944503603076,0.9531894295241852,0.01653060663176953,5,0,2.49,minimize
detection.detection_gmm.mean,0.3694538633576221,0.7091111046790338,0.5315716377647994,0.11142111218203463,0.5,0.07929322078734102,5,0,0.26,minimize
detection.detection_linear.mean,0.49168361207028255,0.5796499490737881,0.5473341463671028,0.0350855958567306,0.5655587317537208,0.057766942127576604,5,0,1.33,minimize
privacy.delta-presence.score,2.0999999979,7.999999920000001,6.119999956746668,2.297302737956726,7.4999999625000004,2.9999999366666676,5,0,0.04,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.06,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.06,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4,1.0,0.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.018,0.024,0.022,0.0021908902300206653,0.022,0.0020000000000000018,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.016,0.02,0.018000000000000002,0.001788854381999832,0.018,0.004,5,0,0.03,minimize
