,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.00599999999988,0.0299999999994,0.020799999999584,0.009260669522046967,0.025999999999479998,0.01399999999972,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.049293359730912936,0.12954249499942208,0.09357380698621251,0.030430964871228476,0.08766661706842953,0.04979416508223529,5,0,0.0,minimize
sanity.close_values_probability.score,0.818,0.99,0.9,0.06835202996254028,0.934,0.1140000000000001,5,0,0.0,maximize
sanity.distant_values_probability.score,0.002,0.008,0.004,0.0025298221281347035,0.002,0.004,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.00391833770913814,0.0046666053762735565,0.004137162912903077,0.00027654416137627827,0.003993186402479139,0.00019786747552955584,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.5998746388778966,0.9999635148939818,0.8797094480591425,0.1599206482056334,0.9994269510647866,0.19988840957620146,5,0,0.0,maximize
stats.inv_kl_divergence.marginal,0.9708081685071349,0.9898719054032457,0.9838256163598196,0.006774514520935548,0.9871128420908466,0.0034255337419567544,5,0,0.0,maximize
stats.ks_test.marginal,0.9588000000000001,0.9663999999999998,0.9632799999999999,0.00267013108292449,0.9628,0.0027999999999999137,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0032757244903761813,0.003647331117255242,0.003458268175651828,0.00013558986403121396,0.003467677511347989,0.00021279411457129048,5,0,0.03,minimize
stats.wasserstein_dist.joint,0.0014690512329547836,0.0024289628019433813,0.0020248404282092523,0.0003188908609791277,0.002006451341108106,0.0002070879958518926,5,0,0.03,minimize
stats.prdc.precision,0.974,0.998,0.9868,0.008634813257969168,0.99,0.01200000000000001,5,0,0.01,maximize
stats.prdc.recall,0.978,0.998,0.9899999999999999,0.008294576541331096,0.996,0.014000000000000012,5,0,0.01,maximize
stats.prdc.density,0.9864000000000002,1.0304,1.00632,0.015359999999999931,0.9992000000000001,0.017199999999999882,5,0,0.01,maximize
stats.prdc.coverage,0.958,0.992,0.9795999999999999,0.011689311356961976,0.984,0.008000000000000007,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.9326022988505747,0.9748965517241379,0.9550583908045978,0.015454844635189532,0.9601103448275862,0.023149425287356307,5,0,2.52,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4629333333333334,0.5428,0.5036799999999999,0.02673319700713365,0.5089333333333335,0.026399999999999868,5,0,2.52,maximize
stats.alpha_precision.authenticity_OC,0.436,0.498,0.47359999999999997,0.023644026729810634,0.48,0.03799999999999998,5,0,2.52,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9311908045977012,0.9810436781609195,0.9649618390804597,0.019668460258001803,0.9786022988505747,0.02611034482758623,5,0,2.52,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.49640000000000006,0.5514666666666665,0.5225333333333333,0.02229865965080007,0.5130666666666668,0.04133333333333322,5,0,2.52,maximize
stats.alpha_precision.authenticity_naive,0.464,0.526,0.49079999999999996,0.0246771149042995,0.48,0.04400000000000004,5,0,2.52,maximize
performance.linear_model.gt,0.9492336891408862,0.9557573796387127,0.9523330732390894,0.002097258981383153,0.9522712080748427,0.0011153414194854383,5,0,0.27,maximize
performance.linear_model.syn_id,0.9499293602143174,0.9547759303453095,0.9524483678203813,0.0016689850954609163,0.9524034211373925,0.0020662279061666178,5,0,0.27,maximize
performance.linear_model.syn_ood,0.9455620689655172,0.9565413793103449,0.9521082758620689,0.003694635118162784,0.9527689655172414,0.0029172413793103757,5,0,0.27,maximize
performance.mlp.gt,0.47057001647472757,0.5409001381567984,0.5045757463099004,0.029650272723657937,0.4905671642539418,0.057537375187401485,5,0,5.05,maximize
performance.mlp.syn_id,0.4720271162979042,0.5936259461582896,0.5183784320693163,0.05625403433097722,0.4734716569444357,0.10832507840084221,5,0,5.05,maximize
performance.mlp.syn_ood,0.4731327586206897,0.5680155172413793,0.5115924137931035,0.04155494004725017,0.4852275862068966,0.08051034482758607,5,0,5.05,maximize
performance.xgb.gt,0.9943952184377531,0.9983898110399559,0.9965698591024914,0.0013894826094177394,0.9971173401713873,0.0016085413079333089,5,0,1.92,maximize
performance.xgb.syn_id,0.998750651050027,0.999807024871406,0.9994805471979739,0.0003821795116257847,0.9996622096043534,0.00025838239385223005,5,0,1.92,maximize
performance.xgb.syn_ood,0.9952379310344828,0.9998448275862067,0.9983179310344827,0.0015944842500887498,0.998803448275862,0.0004206896551722794,5,0,1.92,maximize
performance.feat_rank_distance.corr,0.5209364859333695,0.5736545235734551,0.5550036808428345,0.019462588971349126,0.5621350931312905,0.024509467071112012,5,0,1.03,minimize
performance.feat_rank_distance.pvalue,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.03,minimize
detection.detection_xgb.mean,0.45789119402058737,0.501182902213753,0.47854791103169897,0.017453109940792143,0.48444349307301277,0.032194898853904586,5,0,0.16,minimize
detection.detection_mlp.mean,0.4859016905947142,0.5075211023735661,0.5012492654111732,0.00790937434713937,0.5044366933113068,0.004563162830964584,5,0,2.84,minimize
detection.detection_gmm.mean,0.49341310885191597,0.5128249381044562,0.5037779501958496,0.006754387293638552,0.5047751693784353,0.008693096456247107,5,0,0.19,minimize
detection.detection_linear.mean,0.47747463733524226,0.5073332161159249,0.4945606874412204,0.012021568417092105,0.4988965867413862,0.0223033479970296,5,0,0.04,minimize
privacy.delta-presence.score,1.3333333327777777,2.2222222197530863,1.7968253946122954,0.35041637328817443,1.9999999960000001,0.5714285714693876,5,0,0.05,maximize
privacy.k-anonymization.gt,6.0,10.0,8.8,1.4696938456699067,9.0,1.0,5,0,0.06,maximize
privacy.k-anonymization.syn,5.00000001,9.00000001,7.6000000100000005,1.4966629547095769,8.00000001,2.000000000000001,5,0,0.06,maximize
privacy.k-map.score,5.0,9.0,7.6,1.4966629547095764,8.0,2.0,5,0,0.05,maximize
privacy.distinct l-diversity.gt,6.0,10.0,8.8,1.4696938456699067,9.0,1.0,5,0,0.12,maximize
privacy.distinct l-diversity.syn,5.00000001,9.00000001,7.6000000100000005,1.4966629547095769,8.00000001,2.000000000000001,5,0,0.12,maximize
privacy.identifiability_score.score,0.504,0.55,0.5268,0.016326665305566857,0.522,0.02200000000000002,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.472,0.55,0.49959999999999993,0.026933993391251906,0.496,0.016000000000000014,5,0,0.03,minimize
