Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0458819127740355,0.107992975121366,0.0669379186491039,0.0239981072019032,minimize
sanity.close_values_probability.score,0.85,0.96,0.93,0.045276925690687,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,minimize
stats.jensenshannon_dist.marginal,0.0106615787757653,0.0120267806179461,0.0111767985670572,0.000545592559638,minimize
stats.chi_squared_test.marginal,0.1284910094773582,0.2580634774581357,0.1803228461358909,0.0588805540250625,maximize
stats.inv_kl_divergence.marginal,0.6816377632683389,0.7435975796831993,0.7106888401274337,0.0242237153087879,maximize
stats.ks_test.marginal,0.8748387096774194,0.896451612903226,0.8844516129032259,0.0081938023836679,maximize
stats.max_mean_discrepancy.joint,0.0199998981173359,0.0200000000193838,0.0199999796268098,4.5565181923026863e-08,minimize
stats.wasserstein_dist.joint,0.1763570118521802,0.2026507262967766,0.1899241819500545,0.0099528557820505,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.6906666666666667,0.7924367816091954,0.7252827586206896,0.0396005467505971,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4813333333333334,0.6106666666666667,0.5492000000000001,0.0483974287654944,maximize
stats.alpha_precision.authenticity_OC,0.41,0.48,0.4519999999999999,0.0268328157299974,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.784,0.8907586206896552,0.8492551724137931,0.0394229234236504,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.6300000000000001,0.722,0.6699586206896553,0.0379875455040618,maximize
stats.alpha_precision.authenticity_naive,0.38,0.45,0.414,0.0260768096208105,maximize
stats.prdc.precision,0.97,0.99,0.984,0.0089442719099991,maximize
stats.prdc.recall,0.96,0.99,0.978,0.0130384048104053,maximize
stats.prdc.density,1.006,1.058,1.0328000000000002,0.0221630322835121,maximize
stats.prdc.coverage,0.98,1.0,0.99,0.01,maximize
performance.linear_model.gt,0.9473443223443224,0.9473443223443224,0.9473443223443224,0.0,maximize
performance.linear_model.syn_id,0.9298323191345504,0.9775913455037186,0.956817200811359,0.0232007447652566,maximize
performance.linear_model.syn_ood,0.9260531135531136,0.9761675824175824,0.9550320512820514,0.0221653898428739,maximize
performance.mlp.gt,0.65,0.65,0.65,0.0,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,maximize
performance.xgb.gt,0.9934065934065934,0.9934065934065934,0.9934065934065934,0.0,maximize
performance.xgb.syn_id,0.9763540229885056,0.9930306964164975,0.9845214334009466,0.0063817340735305,maximize
performance.xgb.syn_ood,0.9723443223443222,0.9914377289377287,0.9826556776556776,0.0070916505661246,maximize
performance.feat_rank_distance.corr,0.2433896502247089,0.5396900939765286,0.4428045873932603,0.1185846554403225,minimize
performance.feat_rank_distance.pvalue,0.0009236502658581,0.1351728629542032,0.0301181845285176,0.058831179461721,minimize
detection.detection_xgb.mean,0.483,0.6485,0.5519000000000001,0.0659113040380783,minimize
detection.detection_mlp.mean,0.495,0.515,0.50715,0.0076843997813752,minimize
detection.detection_gmm.mean,0.47,0.5115000000000001,0.4943000000000001,0.015611894503871,minimize
detection.detection_linear.mean,0.4875,0.5920000000000001,0.5336000000000001,0.0502461441306694,minimize
privacy.delta-presence.score,1.9999999800000003,2.9999999700000006,2.5333333165555563,0.361324720594873,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,3.00000001,1.40000001,0.8944271909999159,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4472135954999579,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,3.00000001,1.40000001,0.8944271909999159,maximize
privacy.identifiability_score.score,0.5,0.7,0.6,0.0731436941916389,minimize
privacy.identifiability_score.score_OC,0.44,0.5,0.472,0.0258843582110895,minimize
