Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0368928507746389,0.0664315685844531,0.0444847122539894,0.0123505023798467,minimize
sanity.close_values_probability.score,0.93,0.97,0.952,0.0178885438199982,maximize
sanity.distant_values_probability.score,0.01,0.02,0.012,0.0044721359549995,minimize
stats.jensenshannon_dist.marginal,0.0149651784695971,0.018872135410813,0.016720375835037,0.0015839057321927,minimize
stats.chi_squared_test.marginal,0.0301671230438354,0.096771260615529,0.0697844000405992,0.0276573246246871,maximize
stats.inv_kl_divergence.marginal,0.5465414181186409,0.63008844370625,0.5979310623285257,0.033905020863921,maximize
stats.ks_test.marginal,0.7912903225806452,0.8225806451612904,0.8036774193548387,0.0135091598015266,maximize
stats.max_mean_discrepancy.joint,0.019800000001136,0.0199999999996594,0.0199599999998318,8.944271837088124e-05,minimize
stats.wasserstein_dist.joint,0.2020439599511314,0.2390484487255172,0.2147867182230529,0.0143721518559544,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.5891264367816091,0.8144597701149425,0.7132597701149426,0.0843976808302713,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3780000000000001,0.5,0.4288,0.047624456835631,maximize
stats.alpha_precision.authenticity_OC,0.43,0.55,0.484,0.0492950301754649,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.5753333333333334,0.666,0.6225333333333334,0.0371585192863703,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.4013333333333334,0.5712643678160919,0.4562528735632184,0.0724166173505079,maximize
stats.alpha_precision.authenticity_naive,0.46,0.6,0.512,0.0576194411635517,maximize
stats.prdc.precision,0.98,0.99,0.984,0.0054772255750516,maximize
stats.prdc.recall,0.91,0.98,0.952,0.0277488738510232,maximize
stats.prdc.density,0.968,1.08,1.032,0.0465403051128804,maximize
stats.prdc.coverage,0.89,1.0,0.964,0.0427784992724148,maximize
performance.linear_model.gt,0.9313873626373624,0.9313873626373624,0.9313873626373624,0.0,maximize
performance.linear_model.syn_id,0.90843353617309,0.970362947937796,0.9380870317782286,0.0221465245282297,maximize
performance.linear_model.syn_ood,0.9051282051282052,0.9762820512820513,0.9410622710622708,0.0266732478142828,maximize
performance.mlp.gt,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,maximize
performance.mlp.syn_id,0.5,0.9350000000000002,0.587,0.1945379140424817,maximize
performance.mlp.syn_ood,0.5,0.8406593406593406,0.5681318681318681,0.1523474885769087,maximize
performance.xgb.gt,0.980448717948718,0.980448717948718,0.980448717948718,0.0,maximize
performance.xgb.syn_id,0.9407202163624072,0.9935583502366464,0.9733106693711968,0.0207996522386143,maximize
performance.xgb.syn_ood,0.9331272893772894,0.9934065934065934,0.9718406593406592,0.0255265824422085,maximize
performance.feat_rank_distance.corr,-0.1555233679395673,0.3164096106356714,0.1438610637853212,0.1986832895309575,minimize
performance.feat_rank_distance.pvalue,0.0543512360380559,0.8194329600278369,0.2890929517236283,0.3166107354991376,minimize
detection.detection_xgb.mean,0.7365,0.827,0.79405,0.0354755197283986,minimize
detection.detection_mlp.mean,0.482,0.552,0.5029,0.0285140316335659,minimize
detection.detection_gmm.mean,0.4925,0.5215,0.5017,0.0115574651199992,minimize
detection.detection_linear.mean,0.637,0.7545,0.6867,0.0479773384005407,minimize
privacy.delta-presence.score,2.3333333255555555,6.999999930000001,4.433333298722223,2.3909551462752296,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.40000001,0.5477225575051661,maximize
privacy.k-map.score,1.0,2.0,1.4,0.5477225575051661,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.40000001,0.5477225575051661,maximize
privacy.identifiability_score.score,0.4,0.48,0.4359999999999999,0.0296647939483826,minimize
privacy.identifiability_score.score_OC,0.43,0.52,0.474,0.0350713558335003,minimize
