Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0012790060295975,0.0021925817650243,0.001571350264934,0.00037888619319,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0021903528644165,0.0045321519796067,0.0032392777782844,0.0009622502673079,minimize
sanity.close_values_probability.score,0.9959802667641148,0.9990864242645716,0.9980997624703088,0.0012566233410596,maximize
sanity.distant_values_probability.score,0.0001827151470856,0.000548145441257,0.0003288872647542,0.0002001544153134,minimize
stats.jensenshannon_dist.marginal,0.0054203763217746,0.0056609209885516,0.0055275842030626,0.0001098689557544,minimize
stats.chi_squared_test.marginal,0.3635350530713451,0.4544891881762761,0.3999210421367892,0.0497834202949094,maximize
stats.inv_kl_divergence.marginal,0.950938907010018,0.9582700039283504,0.9541265151445436,0.002865480067384,maximize
stats.ks_test.marginal,0.8759356637028847,0.879675130723864,0.8782652189499236,0.0014853652934868,maximize
stats.max_mean_discrepancy.joint,0.0003757970191307,0.0003782074177013,0.000376877345778,9.091407798852186e-07,minimize
stats.wasserstein_dist.joint,0.0087607444706332,0.0101345092459581,0.0095413798434107,0.0006387129539078,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.9003249340935565,0.9523442281797038,0.9340470817427552,0.0216451356445512,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3763161154465503,0.423540213000367,0.4064046099781958,0.0195326497126748,maximize
stats.alpha_precision.authenticity_OC,0.5298219856854469,0.5730211817168339,0.5593171710127438,0.017226336324904,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.6519606043922432,0.6662994246541805,0.6581178255488889,0.0062735918881681,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.4311160658986745,0.4500397626475806,0.4414255011775325,0.0072600385234915,maximize
stats.alpha_precision.authenticity_naive,0.5745076179858789,0.5880080926981791,0.5805815767122569,0.0055165056725452,maximize
stats.prdc.precision,0.9546705817581208,0.9599706206390012,0.9563142336462268,0.0023277019873494,maximize
stats.prdc.recall,0.9621779645532614,0.9652841220537184,0.9635665996711128,0.0012432688350962,maximize
stats.prdc.density,0.8835005574136009,0.8943167187787383,0.8889060525419316,0.0044267147352663,maximize
stats.prdc.coverage,0.7873195687922528,0.8218527315914489,0.8026676411474511,0.0129528158293702,maximize
performance.linear_model.gt,0.9899463699499902,0.9899463699499902,0.9899463699499902,0.0,maximize
performance.linear_model.syn_id,0.982813365133764,0.9883466207517648,0.9859184195601928,0.0021304087157521,maximize
performance.linear_model.syn_ood,0.9828146666914988,0.9883321028443076,0.9859060658479836,0.0021233037356396,maximize
performance.mlp.gt,0.9715078306781147,0.9715078306781147,0.9715078306781147,0.0,maximize
performance.mlp.syn_id,0.3745390242171679,0.973162273315436,0.8477841857097497,0.2646728597657868,maximize
performance.mlp.syn_ood,0.369636892475136,0.9760828589895956,0.8476676674798274,0.267431828676991,maximize
performance.xgb.gt,0.9987937643609858,0.9987937643609858,0.9987937643609858,0.0,maximize
performance.xgb.syn_id,0.9982113043249978,0.9985273189155212,0.9983979456569372,0.0001194212652393,maximize
performance.xgb.syn_ood,0.9981885326125874,0.998512723114908,0.9983831582965884,0.0001231930553106,maximize
performance.feat_rank_distance.corr,0.5661862564802516,0.5997348575510523,0.5841091595259629,0.0129793219743542,minimize
performance.feat_rank_distance.pvalue,0.0,0.0,0.0,0.0,minimize
detection.detection_xgb.mean,0.8601918860479941,0.8680718454076872,0.8644331902562096,0.0031231270912105,minimize
detection.detection_mlp.mean,0.4578941764439874,0.4674589988035564,0.4634703267817283,0.0039869930186801,minimize
detection.detection_gmm.mean,0.4992699944970238,0.5000016974758534,0.4998543383945755,0.0003266589962504,minimize
detection.detection_linear.mean,0.5222106662314354,0.5446087487790676,0.5315846620952058,0.0104543553428564,minimize
privacy.delta-presence.score,4.999999975000001,12.999999870000002,7.733333270444445,3.3199731804360737,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,maximize
privacy.k-map.score,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,maximize
privacy.identifiability_score.score,0.3371094463731043,0.3522748035812169,0.342298556550338,0.0060193480165941,minimize
privacy.identifiability_score.score_OC,0.371277178878129,0.4198794080029234,0.3899141238808697,0.0194705259301967,minimize
