,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.021944577400042284,0.035722064677656915,0.026698000884936634,0.004916920973652944,0.02495183448713388,0.004607866272777775,5,0,0.01,minimize
sanity.close_values_probability.score,0.9816961561928005,0.9914582062233069,0.9865771812080537,0.0037610823691086,0.9871873093349604,0.006711409395973145,5,0,0.01,maximize
sanity.distant_values_probability.score,0.0006101281269066504,0.0012202562538133007,0.0009762050030506406,0.0002989005177282707,0.0012202562538133007,0.0006101281269066504,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.00324964208395508,0.003926676807743389,0.0037066873926259467,0.00023626856096166336,0.0037719716641185625,7.501501683918489e-05,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.30769230726670777,0.6153846152908765,0.4307692305437282,0.10434353830206233,0.38461538445687854,0.07692307708926188,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9719876574990122,0.9802859814879767,0.9764870159168589,0.0031376612561459048,0.9772061790131628,0.005297330174453663,5,0,0.01,maximize
stats.ks_test.marginal,0.876237856103628,0.8816820763129489,0.8793260430844324,0.0018337268046825714,0.8792884967381611,0.0016895855822028905,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.0012202098692300815,0.0012202149819699893,0.0012202127485323247,1.7257093411211167e-09,0.001220212975179972,1.7160989868730825e-09,5,0,0.18,minimize
stats.wasserstein_dist.joint,0.03880732048129351,0.04183884131689332,0.040153274708211645,0.0011454913142190356,0.04010402846926938,0.0019305143050474538,5,0,0.27,minimize
stats.prdc.precision,0.8834655277608298,0.9048200122025626,0.8965222696766322,0.0074084730868385915,0.8962782184258694,0.006711409395973145,5,0,0.13,maximize
stats.prdc.recall,0.9847467968273338,0.9914582062233069,0.987797437461867,0.0023472097695755073,0.987797437461867,0.003050640634533197,5,0,0.13,maximize
stats.prdc.density,0.6444173276388042,0.6734594264795608,0.6629652226967664,0.010362267813286367,0.6663819402074436,0.010982306284319732,5,0,0.13,maximize
stats.prdc.coverage,0.7339841366687004,0.8102501525320317,0.7820622330689445,0.02810141795078745,0.785234899328859,0.03721781574130567,5,0,0.13,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.900183038438072,0.9562741509050234,0.9290789870470499,0.018228755153028756,0.9289810860280658,0.013058144509197511,5,0,0.13,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.2804962375432173,0.3179581045352857,0.3048769574944072,0.01307330813767369,0.3096603620093553,0.00947732357128328,5,0,0.13,maximize
stats.alpha_precision.authenticity_OC,0.5552165954850519,0.6235509456985967,0.5851128737034778,0.02341811322858066,0.5765710799267846,0.02440512507626602,5,0,0.13,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8372991661582265,0.871466341264999,0.8574903396379907,0.011412700989568772,0.8611755135245068,0.007931665649786424,5,0,0.13,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.11681919869839352,0.13959731543624154,0.12958307911328049,0.007347181268042515,0.13040471832418155,0.0028879398006913526,5,0,0.13,maximize
stats.alpha_precision.authenticity_naive,0.6284319707138499,0.6766320927394753,0.6572300183038438,0.016648338475355545,0.6644295302013423,0.015863331299572958,5,0,0.13,maximize
performance.linear_model.gt,0.5398655546442541,0.7050620633304808,0.6589251473046275,0.061395357799441455,0.6813408444193089,0.03912051135991601,5,0,0.02,maximize
performance.linear_model.syn_id,0.2404778978815194,0.3581993630426988,0.29034427391029444,0.04744224249759726,0.2748480914277307,0.08853954213359133,5,0,0.02,maximize
performance.linear_model.syn_ood,0.23734324303387588,0.3365921134824738,0.2844596752666092,0.03679678476165404,0.2779698900327441,0.05981745929547899,5,0,0.02,maximize
performance.mlp.gt,-37788.70447168717,-3951.7650238163783,-14752.184969954289,12471.210540574819,-8655.236248389125,12190.798970960848,5,0,13.11,maximize
performance.mlp.syn_id,-82641.34031232704,-5048.092756236134,-22090.09369159212,30342.266932365426,-6379.707871637627,5133.813835398597,5,0,13.11,maximize
performance.mlp.syn_ood,-76167.04534673187,-4445.465989764525,-21463.754665334654,27657.25453734722,-6655.416093130818,11098.533750269064,5,0,13.11,maximize
performance.xgb.gt,0.9357733251071446,0.959399379679447,0.949786380143095,0.008648024919331053,0.9501576203209096,0.012402637443885256,5,0,1.26,maximize
performance.xgb.syn_id,0.04243165286728453,0.2583021439851319,0.18376093689458933,0.08045746339910152,0.20964048544983385,0.10324876875110017,5,0,1.26,maximize
performance.xgb.syn_ood,0.08425500020882304,0.21993548618847736,0.1774430959985951,0.048754455002744175,0.1854612496142719,0.02899594740693623,5,0,1.26,maximize
performance.feat_rank_distance.corr,0.0606060606060606,0.2727272727272727,0.17575757575757572,0.08441447440717648,0.2121212121212121,0.1515151515151515,5,0,0.43,minimize
performance.feat_rank_distance.pvalue,0.24957952123750735,0.8405883696421891,0.5037976466049383,0.23873703100608587,0.38070480349126185,0.4264955106621773,5,0,0.43,minimize
detection.detection_xgb.mean,0.9963658286327391,0.9977227167395317,0.997151765330844,0.0005133877352988933,0.9969879521027641,0.0007423932881474027,5,0,0.27,minimize
detection.detection_mlp.mean,0.5,0.5018203409428272,0.500485945092892,0.0007077114492234491,0.5,0.0006093845216331717,5,0,6.14,minimize
detection.detection_gmm.mean,0.3940624963486928,0.5327414317510145,0.4760431091246528,0.06184304069364884,0.517751886069583,0.12093594124953994,5,0,0.63,minimize
detection.detection_linear.mean,0.5791445169019149,0.6118134744207028,0.5949861530983334,0.013105333430143534,0.5877479513044132,0.022480840454000672,5,0,3.66,minimize
privacy.delta-presence.score,1.9999999966666666,11.999999880000003,8.799999915333334,4.1182520097083275,11.999999880000003,5.999999940000001,5,0,0.03,maximize
privacy.k-anonymization.gt,3.0,3.0,3.0,0.0,3.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,7.00000001,4.80000001,2.4,6.00000001,4.0,5,0,0.05,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4,1.0,0.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,3.0,3.0,3.0,0.0,3.0,0.0,5,0,0.07,maximize
privacy.distinct l-diversity.syn,1.00000001,7.00000001,4.80000001,2.4,6.00000001,4.0,5,0,0.07,maximize
privacy.identifiability_score.score,0.2940817571690055,0.3233679072605247,0.3100671140939597,0.010696574497040222,0.3099450884685784,0.016473459426479597,5,0,0.07,minimize
privacy.identifiability_score.score_OC,0.3038438071995119,0.3306894447834045,0.32007321537522876,0.009401518137526899,0.3209273947528981,0.010372178157413037,5,0,0.07,minimize
