,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0038956445010510446,0.006527986899067153,0.0051995685433528045,0.000986731414574891,0.00542614859470083,0.0016250683054349476,5,0,0.0,minimize
sanity.close_values_probability.score,0.9926940639269406,0.9990867579908675,0.9956164383561642,0.0021143081100986694,0.9954337899543378,0.0018264840182647957,5,0,0.0,maximize
sanity.distant_values_probability.score,0.0009132420091324201,0.0009132420091324201,0.0009132420091324201,0.0,0.0009132420091324201,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.00489479958558749,0.00567496698470644,0.00517403939590697,0.00027169844927501537,0.00514101394057396,0.00020644369216311822,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.09055709590225802,0.09090698479759392,0.09074734718209983,0.00014560458060886835,0.09076363204364996,0.00029649923338459505,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.8469460239696107,0.8811083099081689,0.8676749666843285,0.014072487780141894,0.877522983055032,0.023655440937332406,5,0,0.01,maximize
stats.ks_test.marginal,0.8447488584474886,0.8590286425902864,0.8523204649232046,0.004747058328668562,0.8518887505188875,0.004317144043171517,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0018403312569141089,0.0018403319662048832,0.0018403316294202548,3.0261724700693586e-10,0.001840331661088268,6.398284109563473e-10,5,0,0.08,minimize
stats.wasserstein_dist.joint,0.01707418126630409,0.01916773968815377,0.017940935924222405,0.000798031489725013,0.017648879885243156,0.0012964196251660023,5,0,0.11,minimize
stats.prdc.precision,0.5488584474885845,0.5744292237442923,0.5596347031963471,0.009910253856621403,0.5579908675799087,0.017351598173515947,5,0,0.07,maximize
stats.prdc.recall,0.8621004566210045,0.9561643835616438,0.9019178082191781,0.03312236988429021,0.9059360730593607,0.03926940639269405,5,0,0.07,maximize
stats.prdc.density,0.3220091324200913,0.3411872146118722,0.3296438356164384,0.007942496782801069,0.3258447488584475,0.014794520547945222,5,0,0.07,maximize
stats.prdc.coverage,0.3378995433789954,0.37625570776255707,0.3587214611872146,0.01236625452406266,0.35799086757990867,0.0054794520547945536,5,0,0.07,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.1260882800608828,0.14270928462709276,0.13440487062404868,0.006930334950189417,0.13059360730593594,0.012663622526635998,5,0,0.11,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.07330289193302897,0.09540334855403354,0.0831415525114155,0.007157041883281911,0.08322678843226783,0.003409436834094337,5,0,0.11,maximize
stats.alpha_precision.authenticity_OC,0.7077625570776256,0.7954337899543379,0.7466666666666667,0.03178607000178437,0.7433789954337899,0.0474885844748858,5,0,0.11,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9413005825854196,0.9667411956122396,0.9570574712643678,0.00900109365318427,0.958553508633811,0.010033065658951346,5,0,0.11,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.21637747336377466,0.24066971080669708,0.23129375951293757,0.008413024985721695,0.23543378995433784,0.007123287671232825,5,0,0.11,maximize
stats.alpha_precision.authenticity_naive,0.6575342465753424,0.6858447488584475,0.6705022831050228,0.011338921055831062,0.6730593607305936,0.02100456621004565,5,0,0.11,maximize
performance.linear_model.gt,0.9832153663914429,0.9857183766497779,0.9841401412084819,0.0009130750043701089,0.9836287882341903,0.0010496809908051574,5,0,0.37,maximize
performance.linear_model.syn_id,0.9693349479264403,0.9790897080195534,0.9737503985956956,0.003972611570261192,0.9733782534020347,0.007824716957527955,5,0,0.37,maximize
performance.linear_model.syn_ood,0.9718547361397802,0.9791964761664284,0.976088097952226,0.002575670706299237,0.9758332631933339,0.0030232897562604277,5,0,0.37,maximize
performance.mlp.gt,0.7684564020766874,0.9709671334521799,0.9250174946831802,0.07865252759754564,0.9678552300306498,0.01879603349596559,5,0,8.75,maximize
performance.mlp.syn_id,0.951213779164321,0.9572553090010634,0.9543943133458663,0.0022895498119878325,0.9548705588915993,0.003916633637204403,5,0,8.75,maximize
performance.mlp.syn_ood,0.9523924753808602,0.9586565125831404,0.9554108567411005,0.002008658506645297,0.9555367903087927,0.0009491047088643345,5,0,8.75,maximize
performance.xgb.gt,0.9971197300932007,0.9977022346281353,0.9974234925251766,0.00020641197604527635,0.9974217332832928,0.0002922296240696065,5,0,0.99,maximize
performance.xgb.syn_id,0.9886959968291716,0.9947417096049677,0.9915513368707399,0.0023476268489523067,0.9909838853443423,0.00421338431225371,5,0,0.99,maximize
performance.xgb.syn_ood,0.9904329040765368,0.993265361439503,0.9918094157146147,0.001064880376643771,0.9918631805008236,0.001813023561401117,5,0,0.99,maximize
detection.detection_xgb.mean,0.9971001438668918,0.9981685119159317,0.9974969662851066,0.0004162155609193896,0.9972552699067992,0.0006305122912365624,5,0,0.22,minimize
detection.detection_mlp.mean,0.6888246700444111,0.8243122537061361,0.7828475636454619,0.04857020960241125,0.8068668292988054,0.022429473947582657,5,0,5.14,minimize
detection.detection_gmm.mean,0.4388865953587289,0.5,0.477807968974792,0.027412097897167847,0.5,0.04984675048476889,5,0,0.3,minimize
detection.detection_linear.mean,0.580336523425283,0.5953737411646962,0.58655607681241,0.0050975677819238285,0.5848076562206793,0.004488647025708392,5,0,1.24,minimize
privacy.delta-presence.score,2.49999999375,9.999999900000002,6.999999938250001,2.9495762017194953,8.999999910000001,4.4999999325000015,5,0,0.05,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.07,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.07,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4000000000000001,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.1,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.1,maximize
privacy.identifiability_score.score,0.09954337899543379,0.1141552511415525,0.10721461187214612,0.005217481956926281,0.108675799086758,0.007305936073059363,5,0,0.05,minimize
privacy.identifiability_score.score_OC,0.08767123287671233,0.09680365296803653,0.09114155251141551,0.00426005617888241,0.08767123287671233,0.008219178082191775,5,0,0.05,minimize
performance.feat_rank_distance.corr,0.44056106925075,0.5232261406775156,0.49170213626369436,0.036487444116768894,0.5113191988628174,0.0413325357133828,3,0,0.32,minimize
performance.feat_rank_distance.pvalue,5.975895266174866e-146,7.774163619699824e-103,2.591387873233275e-103,3.6647758756956675e-103,1.9287814945184457e-139,3.887081809849912e-103,3,0,0.32,minimize
