,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.1102774125759996,0.21757564135733076,0.13540312956174932,0.041176140322328365,0.11672812068610117,0.004194371462442281,5,0,0.0,minimize
sanity.close_values_probability.score,0.478,0.952,0.8511999999999998,0.18667019044293062,0.94,0.010000000000000009,5,0,0.0,maximize
sanity.distant_values_probability.score,0.002,0.006,0.0028,0.0016,0.002,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.007655333656308007,0.008601940479711337,0.008206977512457383,0.00036547978966043756,0.008319389334284485,0.000622823250827631,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.24840478682704772,0.3746006227646283,0.2987234595610922,0.04124825631727868,0.2902042411594876,0.00026474920850261263,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.8200748716114977,0.8482239349830868,0.8339921376435029,0.00933103538010902,0.8344027412203449,0.008794913462453424,5,0,0.01,maximize
stats.ks_test.marginal,0.8944166666666667,0.9049166666666667,0.8994333333333333,0.0041313167123542775,0.8971666666666667,0.006833333333333358,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.006347174310823939,0.006347386840358547,0.006347256335496207,7.01743593823162e-08,0.0063472402651880075,1.2584322906655787e-08,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.17984413718431358,0.19813019431106194,0.192541054436838,0.006501852590416383,0.19535893111230673,0.001885836847768274,5,0,0.03,minimize
stats.prdc.precision,0.864,0.898,0.8784000000000001,0.013410443691392179,0.874,0.02400000000000002,5,0,0.02,maximize
stats.prdc.recall,0.862,0.914,0.8904,0.017176728442867127,0.894,0.014000000000000012,5,0,0.02,maximize
stats.prdc.density,0.868,0.9732,0.91272,0.03469584413153828,0.9076000000000001,0.023600000000000065,5,0,0.02,maximize
stats.prdc.coverage,0.86,0.876,0.8664,0.005986651818838311,0.868,0.008000000000000007,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.4972,0.5952,0.53312,0.03412652015336132,0.5210666666666668,0.02946666666666664,5,0,0.48,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3493333333333334,0.40613333333333335,0.38592000000000004,0.019446857501063414,0.3927999999999999,0.010133333333333439,5,0,0.48,maximize
stats.alpha_precision.authenticity_OC,0.542,0.646,0.5660000000000001,0.04009987531152683,0.548,0.006000000000000005,5,0,0.48,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8709333333333333,0.9227954022988506,0.9017691954022989,0.017452715477161547,0.9025885057471265,0.013337931034482775,5,0,0.48,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3142666666666667,0.38573333333333326,0.3576533333333334,0.024094716802190826,0.3661333333333334,0.01653333333333329,5,0,0.48,maximize
stats.alpha_precision.authenticity_naive,0.518,0.604,0.5539999999999999,0.028368997162395417,0.55,0.018000000000000016,5,0,0.48,maximize
performance.linear_model.gt,0.762856504103989,0.784997817593391,0.7727576038240022,0.007169813119321193,0.7724713359522211,0.003738302832870244,5,0,0.27,maximize
performance.linear_model.syn_id,0.7353230494075564,0.7665288024442954,0.7557956202825418,0.010720878943134282,0.7591677046405416,0.004175316448958188,5,0,0.27,maximize
performance.linear_model.syn_ood,0.7097551184263348,0.7583299879566439,0.7258129265355279,0.016898888141187625,0.7213970293054998,0.006423123243677331,5,0,0.27,maximize
performance.mlp.gt,0.5230195990759371,0.7520615758040305,0.6589377535051579,0.0826409177660046,0.6566345160912566,0.10935826599810494,5,0,4.59,maximize
performance.mlp.syn_id,0.4877689416924829,0.7585608891443901,0.6951845464320313,0.10407363579537793,0.7469850851138577,0.019054006579157456,5,0,4.59,maximize
performance.mlp.syn_ood,0.4865515857085508,0.7466880770774789,0.6667201926936973,0.09517084713274476,0.7109594540345242,0.07627458851866709,5,0,4.59,maximize
performance.xgb.gt,0.7588089382857994,0.7849515079897373,0.772734289333887,0.008482470742823347,0.7742582479000991,0.005337847188953915,5,0,0.62,maximize
performance.xgb.syn_id,0.6681549615151225,0.7629331544824502,0.7132876624828335,0.03259421830642767,0.7221886876816453,0.03580743721588797,5,0,0.62,maximize
performance.xgb.syn_ood,0.6892814130871135,0.7739863508631072,0.7336812525090325,0.03462366547164196,0.7515054195102367,0.06302689682858276,5,0,0.62,maximize
performance.feat_rank_distance.corr,-0.07324000811523636,0.23797930614729151,0.015621829985798332,0.11267823765814508,-0.0245485899776831,0.018665043619395413,5,0,0.16,minimize
performance.feat_rank_distance.pvalue,0.00047458790949988816,0.7498905139213614,0.460849300575043,0.28366853156546323,0.5532626959032275,0.43633714690563796,5,0,0.16,minimize
detection.detection_xgb.mean,0.9472196937918406,0.9638631977801846,0.9548999252775021,0.005373814771657916,0.9547052637384491,0.0029775957787907537,5,0,0.19,minimize
detection.detection_mlp.mean,0.5034144250277311,0.6064023745309324,0.56281246755461,0.04028028133965493,0.5689512325180098,0.0721091544636,5,0,2.46,minimize
detection.detection_gmm.mean,0.4291335084682378,0.5207869737762768,0.4922640110443567,0.03253133864286872,0.4999721356651821,0.011934467404560334,5,0,0.34,minimize
detection.detection_linear.mean,0.659829680513441,0.6851167443628002,0.6721248650523785,0.008245983601542358,0.6712582338389378,0.006205682567481885,5,0,0.41,minimize
privacy.delta-presence.score,2.3529411750865052,7.999999920000001,4.2059728278885435,2.1124748082961924,3.0769230745562126,2.3999999802000005,5,0,0.04,maximize
privacy.k-anonymization.gt,8.0,10.0,8.4,0.7999999999999999,8.0,0.0,5,0,0.06,maximize
privacy.k-anonymization.syn,1.00000001,14.00000001,6.400000009999999,4.409081537009721,5.00000001,4.000000000000001,5,0,0.06,maximize
privacy.k-map.score,1.0,13.0,6.0,4.47213595499958,5.0,7.0,5,0,0.04,maximize
privacy.distinct l-diversity.gt,8.0,10.0,8.4,0.7999999999999999,8.0,0.0,5,0,0.1,maximize
privacy.distinct l-diversity.syn,1.00000001,14.00000001,6.400000009999999,4.409081537009721,5.00000001,4.000000000000001,5,0,0.1,maximize
privacy.identifiability_score.score,0.356,0.384,0.368,0.00979795897113272,0.368,0.01200000000000001,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.35,0.378,0.36479999999999996,0.009346657156438346,0.368,0.008000000000000007,5,0,0.06,minimize
