sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.602753231766459,3.0469494159119814,4.880693593705909,1.6921374321721805,0
6.655339112247518,2.9616805864952154,4.84744603619185,1.619740936317177,2
6.524693673833852,3.0282047639248244,4.91071211003595,1.5998297461401678,2
5.3076305414039044,3.0280232427447356,4.890089456628494,1.6529987025052726,2
5.324316847632953,2.987312315022057,4.8920708324921955,0.2258120434481386,0
7.011429115935861,2.996978154749057,4.874344576375488,0.2435093877271933,2
6.571776934677635,2.994199342773555,4.913710849220812,1.5966517385874854,2
5.250565281053458,3.03626589321365,4.884323746254536,1.5755712889950177,0
5.4718394675910655,3.0442095623954653,4.8915170434892765,1.618103802080454,0
5.236491256178561,3.0336111590621213,4.795011361729297,1.6050978248108825,0
6.52747798609713,2.9760518210487024,4.907085170543076,0.23110110719266314,0
5.308494120267265,3.0408346898568466,4.900026553362982,1.5791371867962383,0
6.9165165475168395,2.952400799675934,1.4514478226082799,0.23670731844338633,0
5.435778471654349,3.0468672085463484,4.854348139868864,1.7606202758978267,2
6.872223208461972,3.0462952988636025,4.846126735058936,1.5791563162385769,2
5.236983592358279,3.0376286215298918,4.822453106356446,1.6115089039833743,0
6.569388174684303,3.017337820219868,4.899830767758973,1.6536370317567677,0
6.52747234630427,3.04753083382968,4.780611723403263,1.59991884494549,2
5.236524907453666,3.0459323577207065,4.8507697475404425,1.6458016741986932,0
6.537685214138257,3.0109994250890058,4.885172146280048,1.6304983161924629,0
5.27174227259415,3.0454804997442966,4.882073629896667,1.6127570511298144,0
6.774739499842921,3.0343384380007676,4.825777258462189,1.6080070669631183,2
7.02255450023691,3.0102595398655807,4.880249387151171,1.5892625769041622,0
7.0041312441521395,2.8923976337428297,4.880282488651986,1.5698179231403362,0
6.532867035179807,3.0460555748336926,4.851744798175112,1.531453911405064,0
6.5005198468460454,3.033124697154393,1.5070853015257855,1.6380014384273285,0
5.287582286865395,2.9924781013884543,4.859033861079519,0.232400181696899,2
5.476612867611461,3.0469365533071793,4.8813392709931245,1.59764202999155,2
5.307235383748287,2.994766171203113,4.784323154125638,1.6074567919057596,0
6.576662327052969,3.047105255573379,4.909198048538488,1.6442580848936512,0
