sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.24219972450673,2.997900475749018,4.873455007076963,0.20950754822326725,0
6.845306121656595,3.0302350806543026,4.835567739566138,0.22364087071451152,2
6.528589055557933,3.044081686374784,4.8816482162048,0.2587977806610506,2
6.535108040671446,2.9800110100330093,4.901227418577987,1.6419024931986679,0
6.535417543221698,3.0064527506114502,4.861779267107142,0.22366348801985686,0
6.524888110485039,3.0434357846744224,4.813558435416767,0.23652258420394764,2
6.543347374478075,3.0461226826197754,4.886687526855071,0.25536145117939785,2
6.5345186570948055,3.0116510342789753,1.4339635224820633,1.6475761813351588,2
7.00575538342715,3.0057768696629172,4.868832045851932,1.675968422830597,2
6.612663495816034,3.0130116683441184,4.87624264913766,1.6554239273290139,0
6.8930424180504675,2.99574647295742,4.878978077445431,1.6395064554643375,2
5.248044813321681,3.0424679625012465,4.877338607762955,1.6162050841451858,2
5.268869651577725,2.9505367705615275,4.893985219656738,1.5593223750587515,0
6.54932196319986,3.0470763620443964,4.84431611745841,1.652228256054063,0
6.6014906121504255,3.043828544865476,4.89926017888204,1.5631788967494797,0
6.860493892138298,3.040657794088086,4.748240090879404,1.6307431469391165,0
6.527299359026289,3.047613787217653,4.87907002321979,0.2282562215580801,2
5.333047586511374,3.047335660695626,4.846763098955918,1.6515699192339515,0
5.241464285895281,2.918368770758616,4.894686164058012,1.5429815875687012,2
6.598007782787474,3.020929615229057,4.870016155907416,1.65185024391005,2
6.555111195437856,3.011806206925767,4.917521482241075,1.565318586898834,2
6.561713627289745,3.0286020978262926,4.864526014569573,0.24036491465703258,0
6.739343857176313,3.0243370753633565,1.4956448421618163,1.67713223068143,2
6.565343918571218,3.0000500278929394,4.90169583164321,0.2560674127686652,0
5.250281977340944,3.029031492119757,4.888774690822785,1.6343142155657062,0
6.577942307805498,3.0315574196341566,4.881116548100629,1.6671931208632,2
5.356797012946979,3.0449481135896783,4.902811285787704,1.6407088290543832,0
6.523323254614053,3.043715022766096,4.908244818576683,1.557103189998164,0
6.58343673727535,3.0448517401736708,4.866566432728147,0.2681630068628125,2
5.237366352549197,3.037376240970653,1.4997497156982063,0.26403658454721074,0
