Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0483378162816345,0.0602530248182578,0.0547175256482938,0.0049832592658209,minimize
sanity.close_values_probability.score,0.988095238095238,0.992063492063492,0.9896825396825396,0.002173502212322,maximize
sanity.distant_values_probability.score,0.0039682539682539,0.0039682539682539,0.0039682539682539,0.0,minimize
stats.jensenshannon_dist.marginal,0.0134491346996391,0.0155837780190977,0.014195054696844,0.0008246843432342,minimize
stats.chi_squared_test.marginal,0.0,0.1333266953406684,0.0666616443462384,0.0666611783325503,maximize
stats.inv_kl_divergence.marginal,0.7457430060609488,0.8170100354717682,0.7862315844845141,0.0358137101854603,maximize
stats.ks_test.marginal,0.8372079772079773,0.863040293040293,0.8514985754985755,0.0092833051961977,maximize
stats.max_mean_discrepancy.joint,0.0078100488100109,0.0078147609385559,0.0078129020633254,1.888596247811571e-06,minimize
stats.wasserstein_dist.joint,0.0334963031798231,0.0395302283339963,0.0365784234451868,0.0024832296187399,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.6141215106732347,0.7473909870461595,0.686343732895457,0.0521905387318588,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4391534391534392,0.540311986863711,0.4971629264732712,0.0418906005924833,maximize
stats.alpha_precision.authenticity_OC,0.4047619047619047,0.5277777777777778,0.4865079365079364,0.0492926790058902,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7092592592592593,0.7793650793650794,0.7422222222222222,0.0301996612617826,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.6002645502645503,0.7103174603174603,0.6475332968436417,0.0427247401938477,maximize
stats.alpha_precision.authenticity_naive,0.2817460317460317,0.3888888888888889,0.3444444444444444,0.0388199907980812,maximize
stats.prdc.precision,0.9846153846153848,1.0,0.9938461538461538,0.0069868854325326,maximize
stats.prdc.recall,0.8531746031746031,0.9007936507936508,0.8785714285714284,0.01873923643352,maximize
stats.prdc.density,1.31,1.35,1.326153846153846,0.014635613531108,maximize
stats.prdc.coverage,0.9682539682539684,0.988095238095238,0.9746031746031744,0.0082287465687808,maximize
performance.linear_model.gt,0.9704741916120896,0.9704741916120896,0.9704741916120896,0.0,maximize
performance.linear_model.syn_id,0.9302673007920952,0.9657712309124352,0.9513768677253076,0.0158815717074547,maximize
performance.linear_model.syn_ood,0.9243348195561556,0.96317037507578,0.9474608114574764,0.0178868490000515,maximize
performance.mlp.gt,0.6888891989622031,0.6888891989622031,0.6888891989622031,0.0,maximize
performance.mlp.syn_id,0.647548405272771,0.7118305748305651,0.6744173561303238,0.0277917093524806,maximize
performance.mlp.syn_ood,0.6170651737448649,0.6670101502036349,0.6459591672873849,0.0190113869164001,maximize
performance.xgb.gt,0.9504412496276728,0.9504412496276728,0.9504412496276728,0.0,maximize
performance.xgb.syn_id,0.9227167614199034,0.9689202979405463,0.9521859132512482,0.0175176871942412,maximize
performance.xgb.syn_ood,0.9233694829336284,0.9681102896953936,0.9510559360711736,0.0167500652940426,maximize
performance.feat_rank_distance.corr,0.1208791208791209,0.3846153846153846,0.2351648351648351,0.1275861562523076,minimize
performance.feat_rank_distance.pvalue,0.0616581786590467,0.5906396351113613,0.3401141169419939,0.2510852942385402,minimize
detection.detection_xgb.mean,0.758947209653092,0.799054298642534,0.7780301659125188,0.0176644766177921,minimize
detection.detection_mlp.mean,0.4536191553544494,0.5,0.4854084464555052,0.0190365687603982,minimize
detection.detection_gmm.mean,0.5105052790346909,0.5591146304675716,0.536434992458522,0.0203372802366155,minimize
detection.detection_linear.mean,0.5185309200603319,0.5762066365007541,0.5474247360482655,0.0213423142103786,minimize
privacy.delta-presence.score,3.3999999932,3.999999986666667,3.8799999773066665,0.2683281484153317,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,3.00000001,6.00000001,4.80000001,1.3038404810405295,maximize
privacy.k-map.score,1.0,2.0,1.2,0.447213595499958,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,3.00000001,6.00000001,4.80000001,1.3038404810405295,maximize
privacy.identifiability_score.score,0.5595238095238095,0.626984126984127,0.5888888888888888,0.0258089087960461,minimize
privacy.identifiability_score.score_OC,0.4563492063492063,0.5,0.4841269841269841,0.0190310774734631,minimize
