,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.03581539546430397,0.04563756732235689,0.03998316371396131,0.0044489855557120804,0.03670269342144508,0.008631846013487758,5,0,0.0,minimize
sanity.close_values_probability.score,0.95,0.99,0.9720000000000001,0.014696938456699083,0.98,0.020000000000000018,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,0.01,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.011554793174216243,0.01315944551720705,0.012478894440833159,0.0005189487925047464,0.012527367839730916,0.00012687931299103054,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.5271838663031166,0.7964336971095497,0.6481470884245678,0.08954481044907635,0.6618110127848255,0.06990941729415423,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.8087768204929886,0.8880484211620735,0.8386797086828093,0.028710772316373194,0.8394339874361416,0.03420802599075157,5,0,0.01,maximize
stats.ks_test.marginal,0.834,0.8473333333333334,0.8397333333333334,0.005087675740890413,0.8393333333333335,0.008666666666666822,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.02,0.02,0.02,0.0,0.02,0.0,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.25099114815820456,0.28765486141372604,0.2636766095042864,0.014800271417508644,0.2532768908685102,0.022396863152098156,5,0,0.01,minimize
stats.prdc.precision,0.96,1.0,0.976,0.016248076809271938,0.97,0.030000000000000027,5,0,0.01,maximize
stats.prdc.recall,0.97,0.99,0.9800000000000001,0.008944271909999166,0.98,0.020000000000000018,5,0,0.01,maximize
stats.prdc.density,0.9880000000000001,1.106,1.0536,0.03814498656442285,1.056,0.018000000000000016,5,0,0.01,maximize
stats.prdc.coverage,0.96,1.0,0.982,0.016000000000000014,0.98,0.030000000000000027,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.1545977011494254,0.9546436781609196,0.7656367816091955,0.3074624895600403,0.9254712643678161,0.08547126436781616,5,0,2.49,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.1033333333333335,0.6553333333333333,0.4984,0.20069373017942865,0.5940000000000001,0.05266666666666675,5,0,2.49,maximize
stats.alpha_precision.authenticity_OC,0.02,0.52,0.382,0.1833466661818534,0.46,0.04999999999999999,5,0,2.49,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8609655172413794,0.9450114942528736,0.9053609195402299,0.02754459466879766,0.9030574712643679,0.020988505747126407,5,0,2.49,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.40333333333333343,0.5393333333333334,0.4833333333333334,0.05045570114246534,0.494,0.07733333333333337,5,0,2.49,maximize
stats.alpha_precision.authenticity_naive,0.54,0.59,0.568,0.017204650534085222,0.57,0.019999999999999907,5,0,2.49,maximize
performance.linear_model.gt,0.708201058201058,0.8195767195767196,0.7739285714285715,0.03929476317854978,0.7925925925925926,0.0439814814814814,5,0,0.16,maximize
performance.linear_model.syn_id,0.5293650793650794,0.7596560846560846,0.6641269841269841,0.08175717805551533,0.6810846560846562,0.1058201058201057,5,0,0.16,maximize
performance.linear_model.syn_ood,0.5733333333333334,0.8266666666666667,0.7013333333333334,0.09855849926707376,0.7333333333333334,0.17333333333333345,5,0,0.16,maximize
performance.mlp.gt,0.5,0.5515873015873015,0.5158730158730158,0.020847500851688384,0.5,0.02777777777777779,5,0,3.04,maximize
performance.mlp.syn_id,0.5,0.5515873015873015,0.5158730158730158,0.020847500851688384,0.5,0.02777777777777779,5,0,3.04,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.04,maximize
performance.xgb.gt,0.8154761904761904,0.8779100529100529,0.8493121693121694,0.025657338906841517,0.8523809523809525,0.051322751322751436,5,0,0.39,maximize
performance.xgb.syn_id,0.6792328042328043,0.8347883597883597,0.7826455026455026,0.05692009047270134,0.8121693121693122,0.05793650793650795,5,0,0.39,maximize
performance.xgb.syn_ood,0.7733333333333333,1.0,0.8906666666666666,0.07792874237974641,0.9066666666666667,0.09333333333333305,5,0,0.39,maximize
performance.feat_rank_distance.corr,-0.30526315789473685,0.11578947368421053,-0.035789473684210524,0.15364094560437,0.052631578947368425,0.16842105263157897,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.06380788453418215,0.7732194749063227,0.520939070405059,0.25099070154518327,0.5424221448910934,0.22402659336086594,5,0,0.08,minimize
detection.detection_xgb.mean,0.952825942130755,0.9886026035758655,0.9678658240155567,0.011867147286854653,0.9641513170924935,0.008021390374331472,5,0,0.11,minimize
detection.detection_mlp.mean,0.5,0.5050505050505051,0.501010101010101,0.002020202020202033,0.5,0.0,5,0,1.1,minimize
detection.detection_gmm.mean,0.4759718396082033,0.5261843029222709,0.5023298943085039,0.016380186430423237,0.5,0.011014782405156798,5,0,0.06,minimize
detection.detection_linear.mean,0.43471254433821277,0.5398278687048741,0.5004735411152523,0.03843585476020392,0.5132429463980266,0.05014494319307161,5,0,2.1,minimize
privacy.delta-presence.score,1.5333333323111111,5.999999940000001,3.906666636462223,1.7911386571531,2.999999985,2.999999955000001,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,4.00000001,1.8000000100000002,1.1661903789690602,1.00000001,1.0,5,0,0.03,maximize
privacy.k-map.score,1.0,2.0,1.6,0.4898979485566356,2.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.distinct l-diversity.syn,1.00000001,4.00000001,1.8000000100000002,1.1661903789690602,1.00000001,1.0,5,0,0.05,maximize
privacy.identifiability_score.score,0.55,0.61,0.5740000000000001,0.020591260281973976,0.57,0.019999999999999907,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.01,0.61,0.4619999999999999,0.2279824554653274,0.58,0.06999999999999995,5,0,0.02,minimize
