state_code,lat,lon,bird,lat_zone
34,41.40178083412948,-117.72780383846731,25,2
32,35.01568204208734,-100.5566610924196,25,2
26,45.28333705515499,-100.36497281440556,25,2
9,41.31930011995402,-111.57180100050675,12,2
22,44.82160974649033,-155.23224844500734,15,2
1,34.47388393828625,-90.10068967739173,28,2
19,32.84601675799204,-89.37551136245094,4,2
32,41.229085429322545,-73.33128684974568,12,2
22,34.00659681197992,-92.5935164911557,0,2
18,29.886242204285256,-90.9173158951208,19,2
29,44.196647237721194,-71.05681011288294,22,2
33,41.50561689893288,-112.61119511822203,12,2
3,41.51257120403113,-118.36684571240801,18,2
47,48.02274032820219,-99.67875813309209,26,2
7,38.71994174423306,-74.07254475668756,10,2
8,43.58408114934626,-72.77469918870064,21,2
33,36.38821846593307,-108.67882943212753,19,2
17,35.7247602028556,-89.63256540302218,19,2
48,47.13166457643461,-114.81443523988398,26,2
42,35.751509741969805,-109.95251976781665,12,2
32,35.50817133586446,-98.6963384180268,19,2
10,45.24469597727617,-157.44110772263645,14,2
39,36.27674514943079,-83.36689606239746,19,2
18,38.8218999410311,-77.76542706339859,19,2
18,31.2050466315641,-91.80274505013286,3,2
7,43.34199654713121,-74.24092120651001,11,2
24,35.7841032381824,-88.50954306596043,19,2
8,20.074407142102444,-72.63101633266453,22,2
34,38.39141714777377,-96.5193611042075,25,2
10,19.465385426163042,-156.15262725411074,14,1
36,28.427825642982384,-111.14748861498211,19,1
40,41.45464797381267,-87.0194974398583,18,2
33,43.110591113249185,-73.61428096068339,13,2
46,44.60035766828004,-71.83913695437609,0,2
2,34.299546775668475,-122.24619083787697,9,2
2,33.238847601261405,-93.34996832800529,4,2
34,39.091422851054716,-98.87410080156192,25,2
48,47.856504137598755,-100.94024239228627,26,2
10,38.843771059449445,-77.42048377755485,0,2
33,44.45393050586871,-71.95531146616706,12,2
16,38.61892558996658,-96.03714477073007,25,2
35,36.144563555867585,-118.1887782763199,11,2
23,31.926168522750604,-96.31144161784583,0,2
10,34.30421113957689,-82.79580066299961,3,2
28,47.51807222979581,-103.69072569815059,19,2
2,33.25079464881591,-91.89212890605513,19,2
25,48.086599151077905,-110.04865973051118,26,2
26,48.354733195630104,-99.7436270369621,25,2
2,31.334378183601896,-82.99011652782008,28,2
8,41.80258034916213,-72.26745370589313,0,2
33,41.52943441278688,-72.6912073582248,12,2
28,44.39014471170771,-77.90710738321391,20,2
35,41.45010911509501,-119.5889753189898,17,2
3,36.866482713630326,-105.1934361295192,9,2
43,38.71761006148407,-112.09175618899086,5,2
3,36.958747066720825,-90.42603057160389,19,2
2,28.36095535447223,-156.34949492757084,19,1
8,38.73405346224467,-72.80412279129018,11,2
39,41.35200798658777,-76.09537631069207,7,2
21,29.732554454657606,-95.94203124993264,2,2
27,46.86026552648119,-100.0848822767724,25,2
16,38.13558165057087,-84.11766262383242,19,2
7,41.28566033558002,-74.1387461260428,11,2
17,38.859555001843546,-83.46439602181044,18,2
48,21.363315947249774,-103.8174618348694,15,1
22,47.590770536410886,-89.88130388926498,0,2
45,38.93955698805245,-77.80886141356059,18,2
7,38.767360649113705,-77.94092614130692,18,2
37,44.32593660655932,-119.7630459436046,25,2
19,38.35581854860343,-85.14856392734958,0,2
7,38.38683308408046,-75.12479660963861,10,2
18,38.22572470059236,-76.80135882772925,0,2
34,44.207862259359274,-119.97848278144033,25,2
33,39.0700715550127,-77.68252770346643,12,2
15,37.60309025867549,-88.67572000072575,18,2
25,30.61309197474662,-91.70043546731002,19,2
47,45.7049080546523,-72.61626299497715,16,2
16,37.72872666085278,-85.09469198398723,2,2
28,33.688675716959985,-119.01109003966391,3,2
8,41.79944564345496,-73.45258756362328,0,2
46,44.531351871755184,-72.41564284377489,17,2
43,35.5595109400198,-111.66022354190386,19,2
31,41.37590158331353,-75.19129234560238,12,2
3,33.43479881598343,-111.90224934191684,5,2
35,37.24628897157929,-118.54749305571545,17,2
28,47.41265298736333,-101.3098447824117,26,2
9,41.493781355474155,-77.72615208814207,0,2
9,41.344457006842916,-71.52760095149742,0,2
42,37.67721299918605,-83.04289149751607,20,2
18,38.4068264320325,-78.47896146823325,0,2
9,44.38919689003329,-73.19215841053867,21,2
36,34.83108873334848,-101.23185960765711,12,2
3,41.57622712609432,-119.26975410184491,19,2
43,36.025179583295724,-108.70202626156149,4,2
16,38.65759403634037,-83.58379724163896,19,2
2,32.33657148425459,-93.14412516312088,19,2
6,41.152863643494825,-73.17187607889045,21,2
0,32.01030860651715,-88.23067319128839,28,2
39,41.443643912252355,-72.86712585841404,12,2
9,38.735515660753904,-77.76109969974671,0,2
26,46.665405793038495,-90.22565261287991,19,2
8,38.74106252174797,-77.66847088135775,10,2
30,43.13061260991436,-74.4481793316806,21,2
10,28.767699599255078,-82.51955733428785,18,1
9,33.56997496944853,-83.21492421045308,19,2
43,41.385931297593565,-111.71836111518675,4,2
40,33.78945321850559,-81.94293216198855,0,2
36,38.69223660555147,-78.16190045627968,15,2
2,65.7600203423501,-154.36816208723957,28,0
34,41.443602463819836,-81.85315867489508,18,2
17,33.43435163534507,-85.9390825105518,19,2
2,38.863531100920326,-119.62201719040806,28,2
33,43.69473115765743,-75.40692568005184,12,2
33,35.253011633138385,-96.84473288858977,11,2
45,37.21922516287911,-87.89600266461997,19,2
11,21.698702509132875,-162.67165170307214,14,2
2,20.748617673479586,-158.75548923849098,0,2
4,39.225374274351594,-112.82333768380025,18,2
38,38.93977354298053,-78.38213711988053,18,2
