beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,5.435432526994468,1582,0,6969.852157185916,1,98122,1296659
3,2.9908541632765497,1822,0,4560.445354936541,1,98123,701304
3,2.480569307029742,661,0,6453.928782494042,1,98115,833839
3,1.0189275743112034,1029,0,4320.554956586791,1,98138,453999
5,2.0160539747275363,1082,0,5428.924261930175,1,98117,817086
6,2.576127866220326,1939,0,7262.292244434653,1,98114,435219
5,3.488073403612835,2279,0,7824.421927739967,1,98138,1427026
3,0.9978260074201816,1530,0,1985.9647922845227,1,98114,772791
2,0.9557672287492596,817,0,7394.769398210601,1,98132,743577
3,2.0018362897005555,1391,0,6272.808098536799,1,98137,824280
2,0.9013351723873766,1059,0,355.86494410277044,1,98184,698249
2,1.9786757510916986,1012,0,747.2545059509513,1,98124,544923
2,2.0349460386331355,1713,0,5402.261804762945,1,98102,837851
4,3.4146357142183295,1113,0,4632.260878654706,1,98118,1366762
4,3.4533832067694097,1250,0,5076.812346286433,1,98135,907309
2,1.016169116104485,250,0,552.5149523201821,0,98121,299055
2,3.51345380241126,1619,0,8389.787730032642,1,98109,1553858
3,3.033357796577235,2586,0,4180.791334320871,1,98108,1047712
3,1.994112503723704,2086,0,9683.169365869955,1,98121,785981
3,3.0957692154487297,3069,0,7836.809767976847,1,98178,1254028
2,0.8789666692080138,649,0,1360.5736860444915,1,98122,472159
3,1.970179563647113,2571,0,2012.0632957714604,1,98122,523083
4,1.5708421277270406,1277,0,5173.323851138494,1,98141,691226
4,2.5053349187905782,1170,0,8684.863593392087,1,98101,1063755
3,0.9660052954315138,1651,0,1316.4095405380199,1,98109,398803
6,2.021952238762272,2671,0,7433.989660390727,1,98185,597041
3,1.3741752356370271,332,0,6876.565187185342,1,98115,652497
4,2.9303308727561546,2538,0,6127.555301153235,1,98104,749558
2,2.040886184158657,869,0,1448.06231001487,0,98132,478027
5,2.0258007329842855,1169,0,1925.261257643238,1,98106,1325842
3,5.2771739319289654,4023,0,4166.611890423096,1,98130,917335
2,1.009134612525396,874,0,1624.2427709303201,1,98126,652040
5,3.131201484932059,2743,0,5194.6534591201635,1,98168,473628
4,5.426273116426596,1114,0,4651.834985389716,1,98107,475990
3,2.516609009763447,3261,0,6193.270746769543,1,98115,607636
3,2.0252249709379524,1106,0,9490.959596452003,1,98137,635904
2,0.9701529416633385,1179,0,728.8060266774802,0,98119,340951
7,1.0498102357149763,1352,0,4584.622800218616,1,98105,260759
2,2.0158981433125907,955,0,1324.5990340584194,1,98182,404332
3,0.9957987855652634,642,0,1185.5024939420862,1,98162,633344
3,2.01507886585501,1434,0,3674.8299429739673,1,98136,2953101
1,1.9664538111897383,490,0,1119.5511060412996,1,98121,159000
4,1.0160625794513172,2874,0,4597.836456632605,1,98106,431997
3,3.014754693177277,2690,0,5946.853386765908,1,98137,933283
3,2.0673034759710007,1017,0,9485.87630983102,1,98121,1061550
2,3.705818806305945,3729,0,566.3818865065581,1,98124,221872
4,2.9526179033926536,1340,0,6330.065379536129,1,98104,1117454
3,4.201537412670859,1344,0,6821.606249684903,1,98122,660713
2,2.9833281435200694,1462,0,777.9174598822353,0,98137,1125088
4,2.5886035524035673,2330,0,7337.385881376174,1,98113,2966393
5,2.871615302517942,2543,0,9180.616902561596,1,98180,933450
4,3.5006532737991,1725,0,7762.904751017381,1,98122,1911379
3,2.050086656475527,1145,0,5231.648324140891,1,98138,382046
3,1.0315891889293558,1948,0,5409.737446965805,1,98123,620884
4,3.59354308545678,1567,0,9998.0,1,98118,665772
3,0.893901495953713,567,0,0.23,0,98116,572326
2,1.9951898341047305,712,0,6971.8615455259915,1,98113,758652
2,2.525828401824077,787,0,0.23,1,98186,298719
1,3.091587207063871,2074,0,6350.819575348592,0,98105,1007478
3,1.0284422733504024,568,0,676.1107386427657,0,98122,348332
