beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,2.014396881753996,2472,0,6137.036241231746,1,98135,1558086
3,2.019457497707408,1740,0,1280.7961110867047,1,98116,263552
2,2.059784059568229,542,0,1021.6347897221455,1,98102,217394
2,3.0527559704568232,1739,0,4887.631296725455,1,98117,1553091
4,2.558021674497215,1673,0,5781.646909024716,1,98103,715172
2,1.9686194198937312,2476,0,7146.675740850984,1,98106,868140
3,1.1016651683229877,502,0,426.05341973103305,0,98170,544871
3,0.977855441583673,1718,0,702.2651735376564,1,98113,293664
3,1.0039985229703958,633,0,6165.499627242766,1,98113,623953
2,1.990066852935587,299,0,1679.710156974334,1,98114,511500
4,3.510107889632606,3343,0,5012.5218596944815,1,98116,950192
5,2.4862576159271605,2862,0,5584.166491662237,1,98116,692986
3,1.9860225515184158,1230,0,1332.9220571711576,1,98115,873308
3,2.00388831607552,1862,0,2204.0118655697197,1,98104,764247
2,3.4242018902949125,2017,0,823.6152483483813,1,98124,815770
2,1.0738900382748555,947,0,3486.437381865695,1,98121,183205
3,3.6321910840345946,1415,0,1594.543001517377,1,98171,812385
3,2.9821272844713915,1772,0,1637.3450662741598,1,98115,967111
3,1.9581924219004403,1033,0,7264.349352787313,1,98121,643507
3,2.0027332332357894,1324,0,4343.891773111262,1,98136,682021
3,3.4190740397248596,4935,0,7560.4691923631435,1,98120,742015
4,3.1005708583975182,2943,0,7196.707350270117,1,98112,792552
4,3.4925511098685265,2691,0,5246.734457179334,1,98106,2002091
5,1.9689447332127878,1228,0,3890.475052640462,1,98136,685688
1,1.5767084695006792,784,0,6044.412890576436,1,98108,771763
3,1.9606336736779026,1973,0,6226.903042073675,1,98142,399478
5,2.032440729408526,476,0,8687.622601942625,1,98105,559894
2,1.044853933492276,686,0,1167.8474795297207,1,98101,452280
3,1.626873860233122,491,0,3253.47405342005,1,98113,695638
3,2.5550597367472387,968,0,7276.303102458654,1,98175,941040
4,1.5424670642141716,1896,0,9038.7366662531,1,98116,1534049
2,2.004658823248677,2212,0,5038.296226954737,1,98105,1422917
2,1.4182240391978456,742,0,1691.72799563555,1,98114,638760
3,0.8960036256824926,1989,0,5578.345436061309,1,98186,815787
3,2.482562156098621,1103,0,7178.6608910131035,1,98105,299588
3,2.463184389777656,1027,0,1754.313745173962,1,98105,877267
2,1.9644340167431094,624,0,0.23,1,98104,521717
4,1.0480645868085208,1311,0,6395.740761302086,1,98136,925445
3,2.567637913702413,703,0,5125.817799720757,1,98120,975234
3,2.5651009274952945,542,0,1065.4901644854665,0,98115,502147
3,3.567398863000201,2721,0,2943.8367726805436,1,98199,1795814
3,4.2956110324848655,1777,0,665.4505750437694,1,98116,343885
2,1.9806107581612142,2665,0,6307.647894044387,1,98108,752636
1,1.499284531045028,1207,0,238.964783506588,1,98177,629872
5,1.9760692976482537,1372,0,5250.444997568468,1,98105,1024071
2,0.9883486857445694,869,0,4095.861574534994,1,98135,289676
2,1.5626077854487448,667,0,1466.0902077865367,1,98105,175971
4,3.0901679493888525,2949,0,3626.4461812676786,1,98171,696088
1,3.01101949244322,1675,0,4387.918562409574,1,98114,1485034
2,1.9825822781582596,2494,0,1214.510416990523,1,98102,728240
4,2.0430882540376567,2889,0,8418.403705609062,1,98116,1737468
2,1.0452461995907407,504,0,1619.225197036726,1,98113,511740
1,2.9783442803976707,919,0,1511.4011910031754,1,98117,389658
5,2.995864590971142,2911,0,2971.794251087793,1,98134,754521
2,0.9919625599333187,1784,0,3486.4233682797626,1,98139,534516
3,1.9997998353174613,942,0,263.92613741202115,1,98142,523966
3,2.06553249243649,2204,0,6145.870866142036,1,98114,1109839
5,2.453903259158557,353,0,4545.096986131866,0,98116,593697
5,3.3027974524294432,3194,0,5792.586079802502,1,98107,358366
2,0.9983713595862732,948,0,743.6416339975091,0,98102,159000
3,3.526223888028178,1817,0,1402.33311527134,0,98103,824288
4,3.3612944277998795,3512,0,2457.8289103375896,1,98117,927065
2,1.994894502240299,1335,0,742.5327542439296,0,98114,515711
2,1.0258784526197895,494,0,222.81980203502815,0,98113,244802
4,1.0047508625070978,2751,0,6908.685682900351,1,98109,1193634
2,3.0431726713065137,1296,0,6148.304448272831,1,98121,912462
2,2.41850440692507,838,0,115.09859537575016,1,98104,159000
3,3.6122137869485167,2603,0,3622.952563284263,1,98135,1733350
3,2.5117484242983346,2481,0,3926.41017424019,1,98115,1870477
4,5.170881130730301,1931,0,7674.06967895955,1,98123,1444205
5,4.479152405316124,935,0,5468.445379928061,1,98101,783602
3,2.024865088455267,1024,0,641.516908017257,1,98101,159000
5,1.970779354085725,1912,0,7096.03906784082,1,98120,1151177
3,1.9708883296790873,1833,0,6401.720417487537,0,98106,860898
4,0.9359583140279705,1901,0,5574.084642175926,1,98116,644815
5,1.9804074833813283,1360,0,7326.224211465891,1,98137,485958
5,4.434622359341687,2694,0,6369.675804750483,1,98124,930066
2,0.9983757418149446,977,0,7268.341367054556,1,98172,920054
3,3.693367485410781,1753,0,4385.390163008954,1,98119,778788
3,2.5708156166588947,6143,0,1296.2764255592372,1,98138,690114
3,1.0792385523565686,1215,0,7832.613748327824,1,98137,550973
4,3.569355118201696,3544,0,924.453171105814,1,98103,1015491
2,2.498604646686762,498,0,7006.085859742304,0,98106,262446
3,4.700109389824293,1125,0,6407.221853408536,1,98122,416890
3,2.511719125546711,806,0,2559.268880305497,1,98119,463803
3,2.4852162516280916,1679,0,7511.396382788504,1,98104,1644605
4,1.9894006510710704,3245,0,6814.11543024149,1,98115,1702080
5,2.472365650305626,2203,0,7262.496415544963,1,98123,415484
3,3.050483587384164,836,0,4411.956573314671,1,98104,1424408
3,0.8871424817304262,1566,0,836.626279109145,1,98117,598984
3,1.9915605738470668,1348,0,9071.553893368424,1,98104,1066375
1,1.0274619399220646,1422,0,4482.949307780612,0,98120,270632
4,2.99142419948151,3228,0,4652.509801991982,1,98115,1193872
4,3.616503621039609,1667,0,6843.844199774216,1,98132,3013232
4,1.9582342409837719,2918,0,6719.523460900543,1,98103,1595712
4,2.526374276678496,1630,0,5774.606229936167,1,98127,854233
1,2.0400025250395903,898,0,1381.1169464158938,1,98121,652965
2,3.0339573138728335,1134,0,7267.339469011518,1,98120,451575
3,2.4507930084298573,774,0,1154.2895352749267,1,98106,727055
4,2.433445489170588,1075,0,6753.654641875038,1,98117,466232
3,2.0184618400387473,1357,0,1685.7245998534104,1,98106,760403
3,2.526957622670731,1651,0,6097.749305921539,1,98114,1580511
7,1.4983678989175049,1645,0,1015.3782751395584,1,98124,1773420
4,1.9936706429604432,1379,0,6439.280964019331,1,98181,611963
4,1.983318743967422,2219,0,5320.233645157493,1,98173,522477
4,4.683748242443962,2554,0,4844.814137013244,1,98116,1167676
4,2.4774926632930794,1304,0,1740.1633784270919,1,98137,673987
3,3.357584229970426,941,0,0.23,1,98106,855548
4,3.5237016515899127,1518,0,5695.401337668615,1,98123,1386025
3,2.4792773385613707,1648,0,6692.961485040208,1,98135,569685
3,1.4653074143509368,1688,0,5229.8065020130325,1,98124,735779
4,1.0537736432903513,2179,0,4301.002936847601,1,98193,1038016
4,3.9588970826506427,1441,0,5842.457165536985,1,98122,1778114
2,2.0098817373992843,1270,0,819.9498670663696,1,98108,269335
3,3.3388006200220444,1882,0,1069.8528033463822,1,98115,1093584
4,2.008397370756444,803,0,338.8021329940496,1,98101,271194
2,2.5405816581626683,1173,0,1407.92601495937,1,98125,730853
4,2.0200522590184327,1640,0,4964.67130032561,1,98132,601751
4,2.0313096597397444,2586,0,5054.00939605557,1,98139,1215186
3,2.0433345321203844,434,0,1521.6040179402967,1,98122,721382
3,2.0140773434077195,2203,0,8815.629790533145,1,98140,1510152
4,1.1804822773093184,3618,0,9986.29083719424,1,98122,1577969
2,1.0263463668011086,926,0,1480.7011332652219,1,98137,486169
7,2.0005325055570626,896,0,812.6054079652461,1,98178,439659
3,1.9598269035875684,1727,0,8201.410270163537,1,98118,581658
3,2.541958873992035,1079,0,7035.210065311307,1,98123,967484
4,1.994783201969241,1382,0,1093.2008865598748,1,98165,551975
2,1.0112421011918036,521,0,795.2114264256251,0,98101,233155
3,2.4918747939258346,588,0,1380.0299909851537,1,98138,1241860
2,3.4332725509047637,1590,0,1339.9220150749757,1,98181,704193
3,1.3933850388742168,1467,0,933.0998368967654,1,98123,584748
3,1.9854602420839513,1105,0,5724.768085602023,1,98168,652927
3,2.04964153302008,2052,0,8278.138936205958,1,98187,1530528
3,0.9763789958400532,1456,0,5549.168495671774,1,98105,879259
4,2.0321358979117488,1331,0,9345.467431206864,1,98122,1304888
3,5.0625358441782655,973,0,980.9173822976238,1,98115,1564141
4,3.4407938794904855,2606,0,6803.29692130975,1,98118,1224747
3,2.0170437523962366,1670,0,5669.685028868584,1,98118,568096
1,2.0029366383483174,436,0,453.86856317410525,0,98121,613974
4,5.175780593777213,2346,0,5736.767859850056,1,98134,1065087
3,1.0424152383917489,1700,0,5687.16724850675,1,98126,940312
3,2.4921765682462484,1780,0,7771.935256742601,1,98119,722882
3,3.515938784986462,2129,0,8804.0907137614,1,98105,903621
3,2.026511089645294,1248,0,6612.2876614020615,1,98101,272547
3,1.0141393936512986,916,0,248.3814692160637,0,98119,438330
3,2.0612484733300236,2429,0,7959.975668204688,1,98144,354274
2,2.0154633840610603,690,0,6642.686595139599,1,98101,352245
1,0.9718109747113687,848,0,2648.9390734931053,1,98137,469259
4,3.5309609166667664,2203,0,3349.1249552240683,1,98104,1658204
4,2.5071217408645765,2957,0,5261.6975924215985,1,98125,898723
4,3.645611804310773,2070,0,4970.8980007310665,1,98114,402352
1,1.9921975994653394,1419,0,7837.625986763549,1,98135,790430
2,2.560592081699088,1005,0,6445.561554545872,1,98101,773113
5,3.5652797526200857,1298,0,7852.404536882709,1,98113,1243267
4,2.6228251714133686,2926,0,7001.56043081233,1,98141,747793
3,2.0088540312193204,1126,0,5955.501048669209,1,98145,581489
2,1.5938227384232428,3220,0,5716.965701627937,0,98128,420418
