,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.079999999992,0.13999999998600002,0.10999999998900001,0.019999999998000006,0.10999999998900001,0.019999999998000006,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.4782041319004163,0.6353130206723262,0.5234958667806379,0.05706405334276182,0.506397065184974,0.02065185202533193,5,0,0.0,minimize
sanity.close_values_probability.score,0.11,0.17,0.134,0.020591260281974003,0.13,0.020000000000000018,5,0,0.0,maximize
sanity.distant_values_probability.score,0.03,0.44,0.12000000000000002,0.16012495120998474,0.04,0.010000000000000002,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.016309973753423555,0.01861834247201233,0.017404507019111608,0.0008891689934946039,0.017711890034062518,0.0014806711112138188,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.9369809884180306,0.9491443376018237,0.9413853541429861,0.004577537293827319,0.9399058251078077,0.006514904703567415,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9240529515823381,0.9422400729890086,0.9325977459957648,0.0064138684772964616,0.9318750184250139,0.008843979677609748,5,0,0.01,maximize
stats.ks_test.marginal,0.8985714285714287,0.9199999999999999,0.9125714285714285,0.007306692487168184,0.9142857142857144,0.0014285714285714457,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.025647474595779,0.028174211389287124,0.02704751845924591,0.0010249859303015428,0.02769486367945154,0.0017518158070695088,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.11710854620934133,0.15062722293776895,0.1347526163411385,0.014055564031287293,0.1436022925733379,0.02534153035797798,5,0,0.01,minimize
stats.prdc.precision,0.94,0.99,0.962,0.019390719429665332,0.97,0.030000000000000027,5,0,0.0,maximize
stats.prdc.recall,0.92,0.98,0.946,0.020591260281973972,0.95,0.019999999999999907,5,0,0.0,maximize
stats.prdc.density,0.5820000000000001,0.702,0.6496000000000001,0.040485058972415944,0.662,0.03799999999999992,5,0,0.0,maximize
stats.prdc.coverage,0.7,0.83,0.766,0.04498888751680798,0.75,0.050000000000000044,5,0,0.0,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.40733333333333355,0.54,0.47506666666666675,0.04220500233647923,0.4786666666666668,0.013333333333333308,5,0,0.59,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3573333333333333,0.4686666666666667,0.4101333333333333,0.03817014540187135,0.4093333333333333,0.04599999999999993,5,0,0.59,maximize
stats.alpha_precision.authenticity_OC,0.5,0.64,0.5820000000000001,0.0530659966456864,0.61,0.07999999999999996,5,0,0.59,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.900712643678161,0.9532183908045977,0.9398666666666667,0.020207063407311297,0.9523448275862069,0.013103448275861962,5,0,0.59,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.43533333333333346,0.596,0.5044000000000001,0.06246150814701796,0.4853333333333334,0.10933333333333317,5,0,0.59,maximize
stats.alpha_precision.authenticity_naive,0.45,0.56,0.522,0.04214261501141098,0.54,0.06000000000000005,5,0,0.59,maximize
performance.linear_model.gt,0.8531986531986533,0.8858104858104858,0.8613468013468013,0.012467977830393606,0.8544492544492545,0.0063973063973061794,5,0,0.07,maximize
performance.linear_model.syn_id,0.8414141414141415,0.888985088985089,0.8604040404040404,0.018025223323072218,0.8555555555555555,0.028715728715728805,5,0,0.07,maximize
performance.linear_model.syn_ood,0.65625,0.78125,0.734375,0.04192627457812106,0.75,0.015625,5,0,0.07,maximize
performance.mlp.gt,0.6661856661856662,0.7983164983164984,0.7404810004810006,0.049096599139167314,0.7645021645021645,0.07186147186147185,5,0,3.09,maximize
performance.mlp.syn_id,0.6613756613756614,0.8300625300625301,0.7495430495430495,0.05574541995867089,0.764069264069264,0.04574314574314564,5,0,3.09,maximize
performance.mlp.syn_ood,0.328125,0.609375,0.45,0.10383279828647593,0.390625,0.140625,5,0,3.09,maximize
performance.xgb.gt,0.8695045695045694,0.9243386243386243,0.9081048581048581,0.0201321083529562,0.9160654160654161,0.014550264550264425,5,0,0.38,maximize
performance.xgb.syn_id,0.6594035594035593,0.8963924963924964,0.833102453102453,0.08799577662651355,0.8668590668590669,0.030399230399230315,5,0,0.38,maximize
performance.xgb.syn_ood,0.59375,0.9375,0.75,0.11048543456039805,0.734375,0.046875,5,0,0.38,maximize
performance.feat_rank_distance.corr,-0.1229946524064171,0.1443850267379679,0.043850267379679134,0.09289433476196132,0.0909090909090909,0.0748663101604278,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.3795351594976868,0.9222187694448576,0.5832005918057812,0.18606177359677928,0.5800655387892155,0.12594758628128522,5,0,0.08,minimize
detection.detection_xgb.mean,0.6620752984389348,0.7539431750661697,0.7030059957867444,0.031718463434846196,0.6938052539656819,0.036753452528853536,5,0,0.13,minimize
detection.detection_mlp.mean,0.41951151443130047,0.6068393381227605,0.5155251264876932,0.06690337208004156,0.5169160409802122,0.09814274653846844,5,0,1.11,minimize
detection.detection_gmm.mean,0.42023172905525846,0.5090612002376709,0.4834017537226093,0.03429950474098984,0.5064324168602243,0.0345883073155801,5,0,0.08,minimize
detection.detection_linear.mean,0.4217261743999712,0.5528862601055115,0.48082338536883995,0.044829842233305606,0.4674012855831038,0.04863699382415965,5,0,0.04,minimize
privacy.delta-presence.score,1.666666663888889,2.999999985,2.5666666563888887,0.5537749185765319,2.999999985,0.8333333219444445,5,0,0.02,maximize
privacy.k-anonymization.gt,6.0,6.0,6.0,0.0,6.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,2.00000001,6.00000001,3.60000001,1.3564659966250536,3.00000001,1.0,5,0,0.03,maximize
privacy.k-map.score,2.0,5.0,2.8,1.16619037896906,2.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,6.0,6.0,6.0,0.0,6.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,2.00000001,6.00000001,3.60000001,1.3564659966250536,3.00000001,1.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.23,0.26,0.24,0.010954451150103323,0.24,0.009999999999999981,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.24,0.31,0.28,0.027568097504180444,0.28,0.04999999999999999,5,0,0.02,minimize
