,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.1068027220916847,0.13316553519845586,0.11802127810957833,0.010221319546032764,0.1161843292454491,0.017978682954525704,5,0,0.04,minimize
sanity.close_values_probability.score,0.8551625239005736,0.9565009560229446,0.8949330783938816,0.034856706686952205,0.887189292543021,0.03298279158699802,5,0,0.04,maximize
sanity.distant_values_probability.score,0.0004780114722753346,0.0004780114722753346,0.0004780114722753346,0.0,0.0004780114722753346,0.0,5,0,0.04,minimize
stats.jensenshannon_dist.marginal,0.05371678216829626,0.054465513611182785,0.05424720885082614,0.0002736493896029254,0.05433389561440919,0.00015802156733471517,5,0,0.09,minimize
stats.chi_squared_test.marginal,0.06116518666735412,0.11237553108275085,0.08757131203704184,0.021893441817570452,0.09771792493000668,0.04346542246924138,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.38653380596725534,0.4092596019416739,0.3991235085173093,0.008775317627239486,0.3974125220046412,0.014979358719676428,5,0,0.01,maximize
stats.ks_test.marginal,0.4331580624601657,0.441802103250478,0.4362133524537922,0.0031298092919235378,0.4345522625876354,0.003246494582536563,5,0,0.03,maximize
stats.max_mean_discrepancy.joint,0.0031893886609532353,0.0031893886609532353,0.0031893886609532353,0.0,0.0031893886609532353,0.0,5,0,0.28,minimize
stats.wasserstein_dist.joint,0.5632729829470169,0.5745328211805101,0.5700535507790234,0.003796801037213534,0.5705370824869083,0.0028818702618712555,5,0,0.56,minimize
stats.prdc.precision,0.1615678776290631,0.18307839388145317,0.17629063097514341,0.007692272539155424,0.1782982791586998,0.004780114722753331,5,0,0.21,maximize
stats.prdc.recall,0.13718929254302104,0.4488527724665392,0.3005736137667304,0.11940431882981785,0.3078393881453155,0.2122370936902486,5,0,0.21,maximize
stats.prdc.density,0.04665391969407266,0.05478011472275335,0.05160611854684514,0.0027399023822755114,0.05200764818355641,0.0019120458891013492,5,0,0.21,maximize
stats.prdc.coverage,0.030592734225621414,0.04254302103250478,0.038432122370936905,0.004085250596409464,0.039674952198852774,0.0009560229445506677,5,0,0.21,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.019343530911408613,0.02370936902485654,0.02172084130019116,0.0016456188575492384,0.02115997450605467,0.0025175270873165623,5,0,0.6,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0340981516889739,0.042096876991714494,0.03798597833014665,0.003194700072620042,0.036934353091141015,0.005927342256214163,5,0,0.6,maximize
stats.alpha_precision.authenticity_OC,0.9330783938814532,0.9866156787762906,0.9695028680688337,0.01903758329859589,0.9746653919694073,0.01147227533460804,5,0,0.6,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.39452429616931484,0.40379771873145665,0.39924067602909835,0.0032512277469249375,0.3983802553790027,0.004142766093052752,5,0,0.6,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.0013065646908858586,0.0007138304652644534,0.0004287798136788566,0.0007966857871255506,0.0003186743148501092,5,0,0.6,maximize
stats.alpha_precision.authenticity_naive,0.9498087954110899,0.9966539196940727,0.9866156787762907,0.01840933828208171,0.995697896749522,0.00047801147227533036,5,0,0.6,maximize
performance.linear_model.gt,0.7559487604627037,0.7633978211593545,0.7600695645489834,0.002815080926997334,0.7611222392761534,0.004565769939691489,5,0,0.36,maximize
performance.linear_model.syn_id,0.48991438984994434,0.6512486414943627,0.570419636308477,0.06073367510316273,0.5528228347900781,0.09969601038843068,5,0,0.36,maximize
performance.linear_model.syn_ood,0.5123473727534641,0.6692733342479537,0.5743586225819729,0.05479870262461267,0.5800064023414278,0.05263639273791543,5,0,0.36,maximize
