,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2864302134488596,0.29876260221912554,0.295957843705578,0.004789995323402568,0.298476257838416,0.0013391980585550356,5,0,0.01,minimize
sanity.close_values_probability.score,0.4824561403508772,0.5263157894736842,0.49298245614035086,0.01700940300847834,0.4824561403508772,0.008771929824561375,5,0,0.0,maximize
sanity.distant_values_probability.score,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.08554990688284154,0.08680328551232278,0.08602493758941401,0.000534794015870452,0.08563073054405393,0.0009370313342141612,5,0,0.14,minimize
stats.chi_squared_test.marginal,0.023814870392442906,0.02897379090486816,0.027234168917882884,0.001819813702718721,0.027645334749481304,0.0013168944160842737,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.07397872194057155,0.0754742938023519,0.07503274736424248,0.00054299895967763,0.07521043475510629,0.00029055748491914335,5,0,0.01,maximize
stats.ks_test.marginal,0.1893039049235993,0.24165251839275612,0.2192982456140351,0.019262447566629908,0.22891907187323146,0.02688172043010756,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.2555427936504775,0.3498327383526548,0.2926823101994563,0.032271180399736,0.2847197692033069,0.029176929862673284,5,0,0.01,minimize
stats.wasserstein_dist.joint,23.068644444685585,24.001731919897637,23.499247419896527,0.35301009758677027,23.481386347940173,0.6056284792438511,5,0,0.01,minimize
stats.prdc.precision,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.prdc.recall,0.03508771929824561,0.9912280701754386,0.7929824561403509,0.37902858129106654,0.9736842105263158,0.01754385964912275,5,0,0.01,maximize
stats.prdc.density,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.prdc.coverage,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.0,0.004678362573099504,0.0012865497076023802,0.0017109636068219896,0.0005847953216374657,0.0,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
performance.linear_model.gt,0.9691358024691358,0.9806798140131473,0.9759660092993426,0.004612870125518181,0.978835978835979,0.007615840949174224,5,0,0.18,maximize
performance.linear_model.syn_id,0.019079685746352413,0.816979316979317,0.4594837261503928,0.2581082802829676,0.4655282988616322,0.1292287958954626,5,0,0.18,maximize
performance.linear_model.syn_ood,0.03571428571428572,0.8214285714285715,0.5535714285714286,0.27052245370612704,0.6517857142857143,0.09821428571428559,5,0,0.18,maximize
performance.mlp.gt,0.5,0.6649029982363316,0.5329805996472663,0.06596119929453263,0.5,0.0,5,0,3.05,maximize
performance.mlp.syn_id,0.5,0.965969215969216,0.5931938431938433,0.1863876863876864,0.5,0.0,5,0,3.05,maximize
performance.mlp.syn_ood,0.5,0.9553571428571429,0.5910714285714286,0.18214285714285716,0.5,0.0,5,0,3.05,maximize
