,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.07330771643513044,0.11805646524956702,0.08611755053750339,0.016279373886056984,0.08059583891296515,0.005972336775797685,5,0,0.0,minimize
sanity.close_values_probability.score,0.864,0.926,0.9108,0.02365079279855119,0.924,0.008000000000000007,5,0,0.0,maximize
sanity.distant_values_probability.score,0.002,0.002,0.002,0.0,0.002,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.004139489885690862,0.005045356881901913,0.004608655160669354,0.0003086090833656956,0.004581126887193898,0.0003544462373865215,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.45270554490433573,0.6360590808528512,0.5624744797917837,0.06850709639434546,0.5445456324274338,0.09183285844592792,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9162986601871161,0.9519427328562196,0.9402966853878301,0.013422347691900195,0.9465775472556825,0.01621005878571946,5,0,0.01,maximize
stats.ks_test.marginal,0.9510909090909089,0.9601818181818181,0.9562181818181819,0.0032573375529540522,0.9574545454545453,0.004363636363636458,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.003999999999956385,0.003999999999992364,0.003999999999984615,1.4121088634359383e-14,0.003999999999991403,6.782768791069316e-16,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.02437285532520172,0.026113980596634292,0.025195125942116214,0.0006247656807338741,0.025402545842388262,0.0008270498454059673,5,0,0.03,minimize
stats.prdc.precision,0.978,0.99,0.9823999999999999,0.004270831300812529,0.98,0.0040000000000000036,5,0,0.02,maximize
stats.prdc.recall,0.958,0.982,0.97,0.00885437744847147,0.968,0.014000000000000012,5,0,0.02,maximize
stats.prdc.density,1.0056,1.0492000000000001,1.0281600000000002,0.014285321137447363,1.0312,0.01079999999999992,5,0,0.02,maximize
stats.prdc.coverage,0.964,0.978,0.9728000000000001,0.004833218389437833,0.974,0.0040000000000000036,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7157333333333333,0.7309977011494253,0.7220781609195402,0.005660762399359312,0.7212,0.008740229885057405,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4474666666666667,0.4786666666666667,0.46816,0.011449102827538757,0.472,0.012800000000000145,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.466,0.558,0.5152000000000001,0.03852479720907044,0.534,0.07400000000000007,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9435034482758621,0.9704229885057472,0.9533029885057471,0.00906402591465168,0.9511080459770115,0.0027218390804597536,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.41346666666666665,0.49959999999999993,0.46221333333333325,0.02898270442100866,0.46266666666666667,0.027066666666666683,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.48,0.522,0.5012000000000001,0.013302631318652725,0.502,0.0020000000000000018,5,0,0.1,maximize
performance.linear_model.gt,0.8023877307593935,0.8335204820482716,0.8244900805411248,0.011283114634344242,0.8280714500081313,0.0041520143771096585,5,0,0.18,maximize
performance.linear_model.syn_id,0.8062644828006581,0.8286495050347167,0.8205681177224351,0.008341923753847373,0.8256664179867842,0.010140155058542044,5,0,0.18,maximize
performance.linear_model.syn_ood,0.7956043956043956,0.8338461538461538,0.8196923076923077,0.012978277858481851,0.8237362637362637,0.007472527472527579,5,0,0.18,maximize
performance.mlp.gt,0.43565715080773976,0.6997137049156438,0.5494597827261529,0.08993493169973138,0.5466926770822077,0.093158043277553,5,0,4.62,maximize
performance.mlp.syn_id,0.43266905636741254,0.6850589013591506,0.5622435483561204,0.10248347994893217,0.5136503577338826,0.1830186877532699,5,0,4.62,maximize
performance.mlp.syn_ood,0.46571428571428575,0.7681318681318682,0.6038681318681318,0.12457771006365767,0.5393406593406593,0.23076923076923084,5,0,4.62,maximize
performance.xgb.gt,0.9003036004676203,0.9144037580418104,0.9095109215967639,0.004960090079436928,0.910112113661131,0.003752906657342625,5,0,0.63,maximize
performance.xgb.syn_id,0.902348594793812,0.9326067627574964,0.9132594926353417,0.010583321065340498,0.9089816381599732,0.008913158462826809,5,0,0.63,maximize
performance.xgb.syn_ood,0.8584615384615385,0.9186813186813186,0.8783296703296705,0.022672798467844247,0.8646153846153847,0.025934065934065775,5,0,0.63,maximize
performance.feat_rank_distance.corr,0.34101010101010104,0.45858585858585865,0.38949494949494956,0.049350521083687746,0.3587878787878788,0.09010101010101013,5,0,0.14,minimize
performance.feat_rank_distance.pvalue,1.3768243828550113e-11,4.980536040544699e-07,1.7571652026645297e-07,1.8713627003144328e-07,1.228958836427016e-07,2.5743636418236106e-07,5,0,0.14,minimize
detection.detection_xgb.mean,0.4845751826553948,0.5539193598950286,0.5210495105309185,0.02391705757071603,0.5176083875823853,0.028728489201526153,5,0,0.26,minimize
detection.detection_mlp.mean,0.48980352547916217,0.5112393350518499,0.5044502870746495,0.007934038639253538,0.5070765330316208,0.008190818420874213,5,0,2.51,minimize
detection.detection_gmm.mean,0.49398958377883867,0.5088257220498762,0.4994103849151852,0.005416761957240236,0.4962620750850942,0.0060667928985835284,5,0,0.33,minimize
detection.detection_linear.mean,0.44403070347293294,0.47842465275062745,0.47015542538759136,0.013171249458187836,0.47670008802825775,0.004410845000713481,5,0,0.12,minimize
privacy.delta-presence.score,1.9999999800000003,3.99999998,2.790476174045352,0.6930821069860403,2.666666657777778,0.7142856875510208,5,0,0.03,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,2.00000001,6.00000001,3.4000000100000003,1.4966629547095764,3.00000001,2.0,5,0,0.05,maximize
privacy.k-map.score,1.0,3.0,1.8,0.9797958971132713,1.0,2.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,2.00000001,6.00000001,3.4000000100000003,1.4966629547095764,3.00000001,2.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.45,0.534,0.5028,0.02935574901105404,0.504,0.026000000000000023,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.484,0.496,0.49160000000000004,0.004800000000000004,0.494,0.008000000000000007,5,0,0.03,minimize
