age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,1,39781,11,8,2,10,0,1,0,49766,0,39,40,0
45,1,39781,11,9,2,10,4,1,0,30910,0,39,40,1
67,1,40223,15,1,2,2,4,1,1,50311,0,43,40,1
37,1,18827,11,1,5,2,1,1,0,8189,0,43,12,0
67,1,40223,11,5,2,10,1,1,0,30909,0,30,40,0
66,1,40223,11,8,5,1,1,1,0,0,0,40,40,1
67,1,40223,14,11,2,10,0,1,1,0,1705,39,40,0
44,1,18827,15,5,4,2,4,1,0,8655,0,40,40,0
44,6,39781,15,9,2,2,0,1,0,31223,0,39,40,1
44,1,18827,15,5,2,2,4,1,0,202,0,39,40,1
37,6,18827,15,5,2,2,1,1,0,8655,1762,40,40,1
44,1,40223,15,5,4,10,1,1,0,31222,1705,40,40,0
37,1,128498,3,5,2,2,3,1,0,0,0,46,40,0
67,1,18827,9,9,2,10,2,1,0,0,1705,39,40,1
44,1,40223,15,5,2,10,4,1,0,0,1705,47,40,1
44,1,18827,11,1,2,0,3,1,0,0,0,31,40,0
66,1,40223,15,9,4,1,4,1,1,0,1705,46,40,0
67,1,128498,15,1,0,2,4,1,0,8655,1762,28,40,1
44,1,18827,14,9,2,2,4,1,0,30910,0,39,40,0
37,1,18827,15,1,2,10,1,1,0,30910,0,47,40,0
77,1,18827,11,1,2,2,4,1,0,0,0,49,40,1
37,1,18827,15,5,2,10,0,1,0,0,0,46,40,0
37,1,40223,15,9,4,1,0,1,0,30910,0,39,40,0
44,1,40223,15,1,2,10,4,1,0,30910,0,20,40,1
37,1,18827,9,9,2,1,3,1,0,0,0,39,40,1
67,1,40223,15,11,2,2,2,1,0,31223,0,39,40,1
66,1,18827,11,8,2,2,4,1,0,8655,1701,52,40,0
44,1,40223,15,1,2,10,0,1,0,30301,1605,47,40,0
37,1,18827,15,9,2,2,3,1,0,0,0,46,40,0
44,1,18827,15,5,2,10,1,1,0,30910,0,39,40,1
37,1,18827,9,8,2,10,1,1,0,30910,0,39,40,1
37,1,39781,9,9,5,1,3,1,0,31223,1705,68,40,0
66,1,40223,15,9,2,10,4,1,0,30909,0,31,40,0
44,1,128498,11,10,4,10,4,1,0,8655,1762,1,40,0
67,1,128498,15,5,2,2,4,1,0,30910,0,46,40,1
37,1,18827,15,1,4,10,0,1,0,8655,1762,40,40,0
44,1,128498,15,11,2,2,4,1,0,8654,0,39,40,1
44,1,18827,15,1,0,2,4,1,0,30908,0,40,40,0
45,1,40223,15,1,2,10,0,1,1,30909,0,46,35,1
66,1,128498,9,11,5,10,1,1,1,8655,0,40,40,1
67,1,40223,15,1,2,2,4,1,0,31223,1705,39,40,1
44,1,128498,15,1,2,2,4,1,0,31223,1705,39,40,1
44,1,40223,3,1,0,2,4,1,0,0,1705,40,40,1
67,1,18827,14,1,2,10,4,1,0,31223,0,40,40,0
44,1,40223,3,1,5,2,4,1,1,31223,1643,69,40,1
67,1,40223,15,9,2,10,4,1,1,50311,0,46,40,1
37,1,114663,15,11,4,10,0,1,0,30910,0,40,40,0
67,1,18827,15,1,2,2,3,1,0,31223,0,40,40,1
44,1,128498,15,5,2,2,4,1,0,0,0,40,40,1
77,1,18827,9,9,2,1,4,1,0,30910,0,39,40,1
44,1,128498,11,1,2,10,4,1,0,30910,0,40,40,1
37,1,40223,15,1,4,2,0,1,0,31223,0,40,40,0
67,1,40223,11,1,2,1,4,1,0,30910,0,69,40,1
67,1,128498,15,1,2,10,4,1,0,8655,1761,29,40,0
44,1,40223,15,9,2,2,4,1,0,30910,0,43,40,1
44,1,40223,15,1,2,10,2,1,0,0,1705,39,40,1
67,1,18827,11,1,0,10,4,1,0,30910,1705,46,40,0
67,1,18827,3,1,5,2,1,1,0,8655,0,46,40,0
59,1,128498,15,1,2,2,4,1,1,31223,1705,28,40,1
67,1,40223,15,11,2,10,1,1,0,0,1705,39,40,1
67,1,128498,11,9,5,2,4,1,0,0,0,40,40,1
67,1,40223,14,9,2,10,4,1,0,30910,0,39,40,1
37,1,40223,11,5,2,10,3,1,0,8654,0,40,40,0
67,1,18827,15,11,2,10,2,1,0,31223,0,40,40,1
44,1,128498,15,5,2,2,4,1,1,30910,0,40,40,1
37,1,40223,15,1,0,2,1,1,0,0,0,40,40,1
66,1,18827,11,1,2,10,4,1,0,31223,0,18,40,0
37,1,18827,11,1,2,2,0,1,0,30910,0,43,40,0
67,1,18827,11,9,2,10,4,1,0,30910,1705,43,40,1
44,1,40223,10,9,5,1,4,1,0,30910,0,1,40,0
44,1,18827,15,9,4,10,2,1,1,30910,0,39,40,0
67,1,18827,15,1,2,2,4,1,0,23250,1705,40,40,1
67,1,18827,15,11,2,10,4,1,1,0,0,40,40,0
44,1,18827,15,5,2,2,2,1,1,21089,0,39,40,0
44,1,18827,15,11,2,10,4,1,0,0,1705,47,40,1
66,1,40223,11,1,2,10,0,1,0,30910,0,40,13,1
44,1,40223,11,8,2,10,1,1,1,0,1705,40,40,0
45,1,128498,15,1,2,10,4,1,1,30846,0,46,40,1
44,1,18827,15,9,2,10,4,1,0,50311,0,40,40,0
67,1,18827,15,1,2,10,2,1,0,8655,1762,40,40,1
38,1,39781,11,5,4,10,2,1,0,30910,0,40,40,0
67,1,40223,11,1,2,2,4,1,1,30910,0,40,40,1
44,1,18827,11,8,2,10,1,1,0,30910,0,39,40,1
44,1,128498,11,11,0,2,4,1,0,31220,0,46,40,0
44,1,128498,11,1,4,1,4,1,1,36057,0,39,40,0
45,1,18827,9,8,0,1,4,1,0,30910,0,46,40,0
37,1,18827,11,1,2,2,3,1,0,0,1705,20,40,0
66,1,128498,12,1,2,2,1,1,0,30910,0,31,40,0
67,1,40223,15,9,2,10,4,1,0,30910,1705,43,40,1
67,1,40223,15,5,0,2,4,1,0,30910,0,40,40,0
37,1,18827,15,5,2,10,1,1,0,31223,0,50,35,0
77,1,128498,11,8,2,10,4,1,0,0,0,1,40,0
44,1,40223,15,9,5,1,4,1,0,8655,0,1,40,1
67,1,40223,15,9,0,2,1,1,0,8655,1704,39,40,0
44,1,128498,15,1,2,10,4,1,0,0,0,46,40,1
66,1,128498,15,1,4,10,4,1,0,31223,0,39,40,1
44,1,40223,14,1,2,2,4,1,0,30910,1705,43,40,0
44,1,40223,11,1,0,10,3,1,0,0,0,40,40,0
44,1,128498,15,1,2,10,1,1,0,9074,0,40,40,0
44,1,128498,10,9,4,10,4,1,0,30910,0,43,40,0
66,1,128498,11,1,4,2,1,1,1,30909,0,40,18,0
66,1,40223,15,1,4,10,4,1,1,30910,0,43,40,0
44,1,40223,11,9,2,1,4,1,1,0,0,39,40,1
44,1,40223,15,5,5,1,4,1,0,9069,1705,46,40,0
67,1,40223,9,8,2,2,4,1,0,30910,1762,39,40,1
44,1,128498,11,1,0,2,4,1,1,29802,0,40,40,1
67,1,40223,11,5,4,1,4,1,1,31174,0,43,40,0
37,1,40223,11,8,2,10,1,1,0,0,0,40,40,0
44,1,18827,15,5,2,10,4,1,1,201,0,1,40,0
44,1,39781,14,5,4,2,4,1,0,30906,0,39,12,0
67,1,128498,15,5,2,10,4,1,0,31223,0,40,40,0
67,1,128498,15,1,2,10,1,1,1,30910,0,46,40,0
44,1,128498,0,5,0,2,4,1,1,8652,0,39,40,0
67,1,18827,15,5,2,2,4,1,0,30909,0,43,40,1
44,1,18827,11,1,4,10,4,1,0,0,0,50,40,0
77,1,18827,11,1,2,10,1,1,0,30910,0,39,40,1
44,1,128498,11,1,5,2,0,1,0,30910,0,40,40,0
90,1,18827,15,1,2,10,2,1,0,31223,0,40,40,1
44,6,40223,9,1,5,10,4,1,1,30910,0,40,40,1
44,1,18827,14,5,4,10,4,1,0,0,0,46,40,0
27,1,40223,11,1,2,10,2,1,0,30910,1705,39,40,1
44,1,40223,3,1,2,10,4,1,0,22713,0,43,40,1
44,1,40223,11,1,4,2,0,1,0,8655,1583,22,40,0
67,1,18827,15,1,6,10,2,1,0,0,0,43,40,1
44,1,18827,11,10,2,2,4,1,0,18378,1705,40,40,0
44,1,40223,10,8,2,10,1,1,1,30910,0,40,40,0
77,1,40223,11,1,5,10,4,1,0,31223,0,46,40,0
44,1,40223,15,9,5,2,0,1,0,30910,0,39,40,0
67,1,18827,11,5,5,1,2,1,0,0,0,39,40,0
66,1,128498,12,9,2,2,1,1,0,50059,0,40,40,1
67,1,128498,15,9,5,1,4,1,0,31150,0,39,40,0
67,1,40223,15,9,2,10,4,1,0,30910,0,39,40,1
44,1,40223,11,8,4,10,0,1,0,31223,0,40,40,0
76,1,128498,11,1,0,10,1,1,1,30910,0,40,40,1
44,1,128498,14,1,0,2,4,1,0,30910,0,40,40,0
44,6,128498,11,8,2,2,1,1,0,30910,0,31,40,1
