age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
67,1,128498,15,9,2,10,4,1,0,8576,0,40,40,0
67,1,128498,15,1,2,1,2,1,0,50311,0,31,40,0
66,1,18827,15,9,2,1,4,1,0,31223,0,40,40,0
67,6,40223,11,8,2,2,1,1,0,30910,0,39,40,0
44,1,18827,15,5,2,10,3,1,1,31223,0,46,40,1
77,1,18827,9,5,2,2,2,1,1,0,0,69,40,1
44,1,128498,15,9,2,2,0,1,0,30910,0,40,40,1
44,1,40223,9,9,2,2,0,1,0,8655,0,39,40,0
67,1,128498,15,1,0,2,4,1,0,0,0,40,40,0
66,1,18827,15,11,2,10,4,1,0,202,0,40,40,1
67,1,18827,14,5,2,10,1,1,0,30910,0,44,40,1
37,1,18827,11,11,4,10,0,1,0,30910,0,40,40,0
44,1,18827,11,11,4,2,0,1,0,30910,0,39,40,1
45,1,128498,14,1,2,10,0,1,0,8655,0,39,40,0
67,1,40223,15,1,0,10,3,1,1,0,0,39,40,1
44,1,128498,15,5,2,10,4,1,0,30910,694,40,40,0
59,1,40223,11,9,5,2,1,1,0,0,0,39,40,0
67,1,128498,11,1,2,2,2,1,0,31223,1705,46,40,0
37,1,18827,11,5,2,2,1,1,0,0,1762,46,40,0
44,1,128498,3,1,2,2,4,1,0,30910,0,40,40,1
44,1,128498,15,1,4,10,2,1,1,30910,0,43,40,0
44,1,40223,9,8,2,1,1,1,0,30910,1705,31,40,0
37,1,18827,10,5,2,2,3,1,0,30910,0,46,40,0
44,1,128498,15,1,5,2,4,1,0,30910,0,40,40,1
77,1,128498,15,1,4,2,4,1,0,8655,0,39,40,1
67,1,40223,15,9,2,2,1,1,0,31212,0,46,40,0
90,1,18827,15,9,2,10,1,1,0,30904,0,39,40,0
37,1,128498,15,1,2,2,0,1,0,31222,0,43,21,0
37,1,18827,11,1,0,10,1,1,0,31223,1705,47,40,0
44,1,18827,15,11,0,2,4,1,1,30910,0,43,40,1
44,1,40223,3,5,0,2,1,1,0,50311,1705,39,40,0
44,1,40223,15,9,2,1,1,1,0,31223,0,39,40,0
67,1,18827,11,11,5,1,4,1,1,30910,0,1,40,0
37,1,40223,15,1,2,8,3,1,0,8655,0,40,40,1
77,1,128498,15,9,2,1,1,1,0,0,1762,39,40,0
44,1,39781,9,9,2,10,4,1,0,0,0,43,40,0
67,1,18827,15,1,5,1,4,1,0,8655,0,46,40,1
67,1,18827,15,9,4,2,4,1,0,8628,0,40,40,0
77,1,18827,10,1,2,1,3,1,0,30910,0,46,40,0
67,1,128498,11,8,5,10,0,1,0,30910,0,39,40,1
67,1,40223,15,11,4,2,4,1,0,0,1705,40,40,0
37,1,18827,15,11,2,2,0,1,0,30910,0,43,40,0
44,1,18827,15,1,2,0,1,1,0,31223,0,39,40,1
44,1,40223,15,9,2,2,2,1,0,30910,0,46,40,1
44,1,39781,15,5,2,2,3,1,0,50311,0,47,40,1
37,1,128498,15,9,2,0,4,1,0,30910,0,40,40,1
44,1,40223,11,5,2,10,4,1,0,0,0,46,40,0
66,1,18827,11,8,4,10,4,1,0,6739,1705,44,40,0
67,1,18827,15,1,2,2,1,1,1,30910,1762,39,40,0
44,1,18827,11,5,2,0,4,1,0,31223,1762,43,40,1
44,1,40223,15,5,2,2,4,1,0,31223,1705,40,40,1
44,1,128498,9,9,2,10,4,1,1,0,0,69,40,0
44,1,18827,11,5,2,10,4,1,1,31223,0,40,40,1
44,1,18827,9,9,2,1,4,1,0,8655,0,40,40,1
77,1,40223,15,5,2,10,4,1,0,0,0,31,35,1
66,1,18827,15,11,2,1,4,1,1,0,0,40,40,0
44,1,40223,11,1,5,2,1,1,0,9500,1636,40,40,0
44,1,40223,15,1,2,2,4,1,0,30910,1704,40,40,0
44,1,128498,11,1,2,2,4,1,1,30910,1705,47,14,0
44,1,40223,3,1,2,10,3,1,0,30910,1570,31,40,1
67,1,18827,11,8,0,10,0,1,1,0,0,39,40,1
59,1,128498,9,8,2,10,4,1,1,30888,1762,39,40,1
44,1,18827,11,8,2,2,3,1,0,30910,0,40,40,0
76,1,40223,15,9,2,0,4,1,0,30910,1705,40,40,1
44,1,128498,15,9,2,10,0,1,0,0,0,40,40,0
77,1,18827,15,1,4,10,4,1,1,0,0,1,40,0
59,1,40223,15,1,2,2,1,1,0,31223,1762,40,40,0
67,6,18827,11,1,4,2,2,1,0,202,1705,1,40,1
37,1,128498,15,9,2,10,3,4,0,30910,0,40,40,1
76,1,39781,9,8,4,2,4,1,0,8655,0,39,12,0
66,1,128498,15,5,2,2,0,1,0,30910,0,40,40,1
44,1,18827,11,1,2,10,4,1,0,30910,0,31,40,1
44,1,40223,15,1,2,10,4,1,0,0,1705,31,40,0
44,1,18827,15,5,2,10,4,1,0,31223,0,39,40,1
67,1,18827,15,9,0,2,1,1,0,0,1705,39,40,0
67,1,18827,15,9,4,2,4,1,0,8655,1530,46,40,0
67,1,128498,15,9,2,1,0,1,0,30910,1705,40,40,0
67,1,18827,11,5,2,10,4,1,1,30910,1686,39,40,1
44,1,18827,15,1,2,2,4,1,0,30910,1446,30,40,1
67,1,128498,11,8,4,2,4,1,0,202,0,31,40,0
67,1,40223,9,5,0,2,4,1,0,0,0,40,40,1
44,1,39781,11,1,4,2,1,1,0,30910,0,40,40,0
77,1,40223,11,8,4,1,4,1,0,0,0,39,40,1
67,1,40223,14,9,5,1,1,1,0,0,0,43,40,1
77,1,18827,15,5,0,2,4,1,0,30910,0,40,40,1
66,1,128498,11,1,2,2,2,1,0,30910,0,46,40,1
76,1,128498,14,11,5,10,0,1,0,3697,0,69,40,0
77,6,40223,11,5,2,10,0,1,0,30910,0,27,40,0
66,1,128498,14,5,2,10,3,1,1,30910,0,40,40,0
77,1,40223,15,9,2,2,2,1,0,30910,1705,40,40,0
44,1,39781,15,5,2,2,4,1,1,30910,0,39,40,0
37,1,128498,15,11,4,10,0,1,0,30910,1761,47,40,0
37,1,128498,11,1,2,10,1,1,0,0,0,28,40,1
67,1,40223,3,1,5,8,4,1,0,30910,0,1,40,1
44,6,18827,15,1,2,2,4,1,0,30909,1705,43,40,1
59,1,18827,9,9,0,1,4,1,0,8649,0,40,40,1
44,1,128498,15,1,4,10,0,1,0,50311,0,40,40,0
67,1,128498,15,1,2,10,4,1,0,31223,0,46,40,0
44,1,18827,11,9,2,10,1,1,1,31223,0,44,40,1
59,1,39781,15,1,2,10,1,1,0,0,0,40,40,1
77,1,40223,15,1,4,2,4,1,0,8655,0,40,40,1
67,1,39781,11,9,5,1,2,1,0,31223,0,40,40,1
59,1,18827,15,1,4,1,4,1,1,8655,0,40,40,1
37,1,40223,11,1,2,0,1,1,0,30910,0,39,40,1
67,1,18827,9,9,2,10,2,1,0,8655,0,47,40,1
44,1,40223,3,1,2,10,4,1,1,0,1599,39,40,1
44,1,128498,11,1,2,2,4,1,0,31223,0,43,40,1
67,1,18827,11,1,2,10,4,1,0,30910,0,39,40,1
67,1,40223,9,9,4,10,2,1,1,8655,1705,1,40,0
44,1,18827,9,9,2,10,4,1,0,30910,0,40,40,1
44,1,18827,9,8,2,2,4,1,0,30909,0,40,40,1
67,1,18827,15,10,2,10,2,1,1,0,0,43,40,1
44,6,40223,3,1,5,10,4,1,0,31223,1762,40,40,1
44,1,40223,15,1,4,2,4,1,0,30910,1762,39,40,0
67,1,128498,15,11,4,10,4,1,0,30910,0,39,40,0
44,1,18827,15,5,4,10,0,1,1,31223,0,99,40,0
44,1,128498,15,11,2,2,4,1,1,0,1705,31,40,1
67,6,40223,15,5,2,10,0,1,1,31223,1705,39,40,1
44,1,40223,9,5,2,2,4,1,0,30910,0,39,40,0
66,1,18827,15,9,2,10,3,1,0,0,0,39,40,1
67,1,40223,15,5,5,10,4,1,0,30910,0,39,40,1
44,1,40223,11,1,2,10,1,1,0,30910,0,39,40,0
77,1,40223,15,5,2,2,1,1,0,31223,0,31,40,0
77,1,18827,15,5,5,10,2,1,0,202,0,30,40,0
67,1,18827,11,5,4,2,4,1,0,30910,0,39,40,0
66,6,40223,11,8,2,2,4,1,1,198,0,47,40,0
44,1,18827,9,5,5,2,4,4,0,8655,1705,40,40,0
44,1,39781,15,5,2,10,2,1,0,2425,0,29,40,1
67,1,128498,9,8,2,2,4,1,1,31223,0,40,40,0
37,1,18827,15,9,2,10,1,1,1,0,4356,39,40,1
67,1,128498,15,5,2,2,4,1,1,30910,1705,30,40,1
76,1,18827,11,1,4,2,4,1,1,0,0,43,40,0
37,1,40223,11,5,5,2,3,1,0,29205,0,46,40,0
67,1,18827,11,1,2,2,4,1,0,30909,1730,46,40,1
59,1,40223,15,1,2,10,0,1,1,31136,0,40,40,1
44,1,18827,15,1,5,2,4,1,1,31223,1704,44,40,1
37,1,18827,15,1,2,10,1,1,1,30910,0,46,40,0
44,1,40223,11,1,2,10,1,1,0,8655,0,40,40,1
44,1,40223,11,1,2,2,3,1,1,30910,0,40,40,0
38,1,18827,11,1,2,10,1,1,0,0,0,40,40,0
44,1,128498,15,9,2,10,4,1,0,19235,0,39,40,1
77,1,40223,15,1,2,2,4,1,0,950,1762,39,40,1
44,1,18827,8,1,5,2,2,1,0,30910,909,40,40,1
44,1,18827,11,8,4,2,4,1,0,8655,0,43,40,0
67,6,18827,15,9,2,10,4,1,0,30910,1762,28,40,1
44,1,40223,15,5,5,10,4,1,0,30910,0,39,13,1
44,1,18827,15,9,2,2,0,1,0,30910,0,39,40,1
44,1,128498,11,1,4,10,4,1,0,30878,0,27,40,1
37,1,40223,11,5,2,10,0,1,1,31223,0,43,40,1
44,1,18827,15,11,4,10,0,1,1,0,0,40,40,0
67,1,40223,15,9,4,2,4,1,0,0,1705,46,40,1
45,1,39781,11,1,4,10,0,1,0,30910,1762,39,40,0
44,1,128498,15,11,5,10,4,1,0,30910,1705,39,40,0
44,1,40223,9,8,2,10,4,1,0,30910,0,39,40,1
67,1,18827,11,8,5,2,4,1,0,31223,0,1,40,0
44,1,40223,14,5,2,2,1,1,1,30910,0,46,40,1
67,1,40223,11,9,2,2,4,4,0,0,0,40,40,1
44,1,128498,15,9,2,10,4,1,0,0,1705,46,40,0
59,1,18827,11,9,2,1,1,1,1,8649,0,31,40,1
66,1,18827,15,9,2,10,0,1,0,8655,0,39,35,0
67,1,18827,11,8,2,2,3,1,0,30910,1705,1,40,0
44,1,128498,15,9,2,2,1,1,1,30910,0,39,40,0
37,1,128498,15,1,4,10,4,1,1,34197,0,46,40,0
27,1,18827,15,9,4,1,4,1,0,30910,1705,31,40,0
44,1,40223,11,8,4,1,1,1,0,0,154,40,40,0
67,1,128498,15,9,2,10,0,4,0,30910,0,30,40,0
67,1,40223,15,5,2,2,3,1,0,8301,1705,39,40,0
44,1,18827,15,1,4,2,4,1,0,31223,1705,40,40,1
44,1,40223,14,5,2,2,4,1,0,31223,0,47,40,1
90,1,18827,11,5,2,2,2,1,0,2589,0,40,40,0
44,1,128498,15,5,2,2,4,1,0,202,0,1,40,1
44,6,40223,15,1,2,10,4,1,0,30349,1705,47,40,0
44,1,40223,11,5,2,2,4,1,1,0,0,40,40,1
44,1,18827,15,5,0,2,4,1,0,30910,1745,39,40,1
67,1,39781,15,1,2,10,4,1,0,202,0,46,40,0
67,6,18827,12,1,2,2,4,1,0,31223,0,40,40,1
44,1,18827,15,1,2,2,4,1,0,30910,1705,46,40,1
37,1,18827,14,1,5,2,1,1,0,31223,0,50,40,1
44,1,40223,11,9,2,2,0,1,0,30910,0,39,40,1
44,1,18827,11,1,4,2,4,1,0,0,0,40,40,0
37,1,18827,9,9,2,2,0,1,0,0,0,43,40,1
66,1,39781,11,5,4,10,4,1,0,8655,0,69,40,0
66,1,18827,15,9,4,2,0,1,0,0,0,28,40,0
44,6,40223,15,1,4,10,4,1,0,30910,1705,50,40,0
67,1,128498,15,1,2,2,2,1,0,30910,1705,39,40,1
38,1,39781,15,1,4,2,0,1,0,30910,0,56,40,0
67,1,18827,15,1,0,8,0,1,0,8655,0,46,40,0
67,1,40223,11,5,2,10,4,1,0,30685,0,46,40,0
44,1,128498,15,1,0,2,0,1,1,8655,1762,40,40,0
67,1,40223,15,1,2,10,4,1,0,31223,0,31,40,1
67,1,18827,15,9,5,10,4,1,1,31223,0,40,40,1
67,1,18827,15,5,2,2,4,1,0,8655,1111,36,40,0
59,1,40223,15,1,2,10,1,1,0,30910,0,47,40,1
37,1,40223,15,9,2,2,1,1,0,8655,0,39,40,1
44,1,40223,11,9,2,10,4,1,1,0,0,31,40,0
66,1,18827,11,5,2,1,4,1,0,0,0,40,40,0
44,1,128498,11,1,2,2,1,1,0,30910,0,40,40,0
67,1,18827,11,5,5,2,4,1,0,30910,1705,31,40,0
44,1,128498,11,11,4,10,2,1,1,30896,1762,43,40,1
37,1,40223,15,1,5,2,4,1,0,8655,0,46,40,0
67,1,40223,11,11,2,2,4,1,0,0,0,40,40,0
67,1,128498,11,1,4,2,4,1,0,31222,1705,1,40,1
38,1,40223,11,1,4,2,3,1,0,8655,0,43,40,0
37,1,18827,9,1,2,10,3,1,0,8655,1762,39,40,1
44,1,128498,15,11,4,10,0,1,0,31223,0,40,40,1
44,1,40223,12,1,2,2,4,1,0,202,1745,40,40,0
67,1,128498,15,1,4,2,0,1,0,0,1705,45,40,0
44,1,18827,11,13,2,10,1,1,0,31223,0,40,40,1
67,1,40223,9,1,2,10,4,1,1,30910,0,40,40,0
59,1,18827,15,9,2,2,0,1,0,31223,1705,40,40,1
44,1,128498,3,5,5,2,4,1,0,8655,1705,40,40,1
37,1,40223,9,9,2,2,1,1,1,30910,0,48,40,0
37,1,40223,15,9,2,10,1,1,0,0,4356,39,40,0
77,1,128498,15,1,5,2,4,1,0,30910,0,50,40,0
59,1,18827,15,1,2,2,4,1,0,0,0,46,40,1
67,1,40223,15,1,2,2,0,1,0,30910,0,46,40,1
44,1,18827,11,1,2,10,4,1,0,202,1705,43,40,0
67,1,18827,15,9,2,2,4,1,0,29188,1762,39,40,1
44,1,40223,15,9,4,2,4,1,0,30894,0,39,40,0
37,1,40223,11,8,2,2,1,1,1,28784,0,43,40,1
44,1,40223,9,9,2,10,4,1,0,30910,0,69,40,1
44,6,40223,11,1,2,10,4,1,0,30568,0,46,40,1
67,1,128498,11,11,2,2,2,1,0,30689,1705,39,40,1
