sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4.4,2.9797212318099358,1.3027829546615743,0.20234422796930512,0
4.782365546327623,3.369115919029151,1.6911844199349502,0.20084101492438586,0
7.57226558115665,2.6134223391118474,6.899998718055148,2.3284670985686526,2
4.622161077642877,3.2295528084396574,1.387865421537041,0.20161324154932794,0
4.829117684761795,3.040490159019815,1.428404247229811,0.10000016618526227,0
6.981141139610222,3.1341546019030573,4.87747597076287,1.4468923602497255,1
6.138498611232196,2.6105613403364885,5.562452831959707,1.4153723799265814,2
4.964603519117026,3.488579526323608,1.6546602729412137,0.4605587050550271,0
6.300676029200296,2.8028097828961016,5.178883104811739,1.6516032425083622,2
5.56636492630934,3.799052176561278,1.7795651653847973,0.4122767106204529,0
6.3456623099228535,3.274089945502287,5.439912837047286,2.3511966508249285,2
5.656970067186979,2.6106699999088376,3.975306394180581,1.138128699987094,1
6.315313357173166,2.6678546142936903,5.423756883884498,1.940426239757894,2
5.920545868722365,3.3414608991251438,4.772463237580154,1.7181563205369585,1
6.77331363309313,2.5944107081544185,5.848009188530517,1.833472348955869,2
4.875036709019868,3.053304718918422,1.4660301125699848,0.10000060291931456,0
4.858771920054309,3.1335327578517913,1.6693993494863288,0.2022532222491484,0
4.762315879980294,3.163416725150123,1.3697301552831476,0.1968190130923722,0
4.4,2.8850661498396835,1.348697080471556,0.20424626588180997,0
5.033039141936891,3.531241464032386,1.3487135789391502,0.2029983933013948,0
5.50900651132245,4.2,1.4072854540564008,0.19513516673291392,0
5.330968559266593,2.991650507200897,4.48097464531983,1.4588081985584025,1
5.151785424517862,3.484720314337845,1.3941062884728184,0.37653253383360036,0
6.083998234743882,2.6351267692137283,5.459767451968183,1.4961634526895211,2
6.700104809977063,2.7215177173567624,4.717696540731255,1.3718376384326028,1
5.009332173857555,3.343705281007144,1.3361219772436264,0.19764292466105382,0
5.905104615139666,2.8849658029121166,4.523722197901712,1.4475824592211985,1
5.1476247984484385,3.4916299256591414,1.6150651554369944,0.19688229610443475,0
5.662140952969596,2.5988062561425167,3.671603906705954,1.1272552891416217,1
7.277215257035794,2.7832465805377744,5.993217251470513,1.8586630798805786,2
