Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0332806158714921,0.086034683707302,0.0488584473029519,0.0250712299663616,minimize
sanity.close_values_probability.score,0.926,0.982,0.9635,0.0259935889531758,maximize
sanity.distant_values_probability.score,0.002,0.004,0.0025,0.001,minimize
stats.jensenshannon_dist.marginal,0.003995182460245,0.0050901145098376,0.0046473150309493,0.000487364121859,minimize
stats.chi_squared_test.marginal,0.2307692237174473,0.3846153760119914,0.2884615309018038,0.0736482382000651,maximize
stats.inv_kl_divergence.marginal,0.8625383943699961,0.9455694392383762,0.908855481609272,0.0350266797284526,maximize
stats.ks_test.marginal,0.9164382284382284,0.925813765182186,0.9214382449534272,0.0047436260495644,maximize
stats.max_mean_discrepancy.joint,0.0045,0.005030303030303,0.0046814961354435,0.0002386629934586,minimize
stats.wasserstein_dist.joint,0.0816116607286228,0.1725417019780921,0.1134448782281309,0.0409200103961616,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.0849572649572648,0.9723563218390804,0.5219067666050425,0.4965340562160162,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0196581196581195,0.6663333333333332,0.3337440089150615,0.3581977503681023,maximize
stats.alpha_precision.authenticity_OC,0.0153846153846153,0.4131578947368421,0.2099386578333947,0.2215017879902862,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7951515151515152,0.8592982456140351,0.8286156453195928,0.0321832008832405,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.6353535353535353,0.6921666666666667,0.6571049717826034,0.026119050061521,maximize
stats.alpha_precision.authenticity_naive,0.358974358974359,0.396969696969697,0.3729662771439087,0.0165577493345555,maximize
stats.prdc.precision,0.9447368421052632,0.9666666666666668,0.957112240829346,0.0096618474315048,maximize
stats.prdc.recall,0.992,1.0,0.9955,0.0034156502553198,maximize
stats.prdc.density,0.9195,0.9357894736842106,0.9276685222672064,0.0091472934923644,maximize
stats.prdc.coverage,0.928,0.984,0.9485,0.0255277626647276,maximize
performance.linear_model.gt,-0.2711004685261107,-0.2711004685261107,-0.2711004685261107,0.0,maximize
performance.linear_model.syn_id,-0.4954245797701695,0.658271828593006,0.2752277794336368,0.5415876523637431,maximize
performance.linear_model.syn_ood,-0.6000427100777349,0.6461972447902306,0.2353613236387007,0.5870373239235386,maximize
performance.mlp.gt,-5520.871841008921,-5520.871841008921,-5520.871841008921,0.0,maximize
performance.mlp.syn_id,-12025.187731104234,-7194.805119904733,-9798.844695726237,2040.8456386114813,maximize
performance.mlp.syn_ood,-11413.460902260513,-6212.097033588093,-9148.987502386017,2338.7845480806345,maximize
performance.xgb.gt,0.9323141861456304,0.9323141861456304,0.9323141861456304,0.0,maximize
performance.xgb.syn_id,0.941141686058248,0.962375284181602,0.9534909420301712,0.0089386603962975,maximize
performance.xgb.syn_ood,0.9458411407799978,0.9595000903446154,0.9528600968799013,0.0056872413200273,maximize
performance.feat_rank_distance.corr,0.3939393939393938,0.7272727272727272,0.5151515151515151,0.1505016608661751,minimize
performance.feat_rank_distance.pvalue,0.0004988835110362,0.0863171145983646,0.0426663741833012,0.0389953843921608,minimize
detection.detection_xgb.mean,0.6301052631578947,0.684425,0.6575661322230401,0.0236543174146872,minimize
detection.detection_mlp.mean,0.5,0.5013684210526316,0.500669028340081,0.0007729251083938,minimize
detection.detection_gmm.mean,0.4973552631578947,0.5491212121212122,0.5324431572813152,0.0240334414644678,minimize
detection.detection_linear.mean,0.5508717948717948,0.5838000000000001,0.5668110906637223,0.0175852619245005,minimize
privacy.delta-presence.score,2.3999999952,3.9999999600000007,2.8499999841125003,0.768114558609804,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.25000001,0.5,maximize
privacy.k-map.score,1.0,4.0,2.5,1.2909944487358056,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.25000001,0.5,maximize
privacy.identifiability_score.score,0.42,0.512,0.471,0.0388672955923957,minimize
privacy.identifiability_score.score_OC,0.32,0.55,0.4645,0.1036709538234633,minimize
