,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.10999999998900001,0.189999999981,0.1419999999858,0.029257477673729836,0.12999999998700001,0.039999999995999985,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.3897077341183928,0.5365199627716235,0.4761993406859242,0.05761705824898765,0.5016841481451769,0.09828062596676362,5,0,0.0,minimize
sanity.close_values_probability.score,0.15,0.26,0.192,0.04261455150532504,0.18,0.07,5,0,0.0,maximize
sanity.distant_values_probability.score,0.04,0.13,0.08,0.035213633723318025,0.09,0.060000000000000005,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.010479657418517785,0.017297088595310504,0.013398173123634907,0.0026666115336002882,0.012074544159425927,0.0044774798276286925,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.9160151514168209,0.9796313516169606,0.9533211864972977,0.02384428179394584,0.9644976164805431,0.03560491373854335,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9489305106786494,0.9619298502742367,0.9554557693735358,0.004223063536606129,0.9551792129243522,0.0030160952539093344,5,0,0.01,maximize
stats.ks_test.marginal,0.9157142857142857,0.9385714285714285,0.9288571428571428,0.009663734014450129,0.9357142857142856,0.017142857142857126,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.02136375733538963,0.024470790761350905,0.023116679814930798,0.001318226311701259,0.023664856579423833,0.0026346144380195585,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.0984674415017897,0.12497334539809227,0.11446094146860952,0.00974299429318462,0.12010576924258871,0.012365235685678752,5,0,0.01,minimize
stats.prdc.precision,0.95,0.99,0.9620000000000001,0.016000000000000014,0.95,0.020000000000000018,5,0,0.01,maximize
stats.prdc.recall,0.96,0.99,0.9799999999999999,0.012649110640673528,0.99,0.020000000000000018,5,0,0.01,maximize
stats.prdc.density,0.6440000000000001,0.672,0.6536000000000001,0.010229369482035506,0.654,0.009999999999999898,5,0,0.01,maximize
stats.prdc.coverage,0.72,0.88,0.796,0.06216108107168022,0.81,0.10999999999999999,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.4033333333333332,0.5693333333333332,0.47973333333333323,0.06492470853055696,0.44733333333333347,0.10933333333333328,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.44133333333333324,0.5602988505747126,0.5060597701149424,0.04376988457391326,0.4939999999999999,0.06399999999999995,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.48,0.68,0.5860000000000001,0.07735631842325488,0.62,0.13,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8981379310344828,0.938735632183908,0.9224919540229886,0.01814054203778811,0.9348505747126437,0.035402298850574665,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.5405977011494254,0.726,0.611319540229885,0.07961571011676828,0.5606666666666666,0.14800000000000013,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.37,0.49,0.434,0.05276362383309167,0.47,0.09999999999999998,5,0,0.1,maximize
performance.linear_model.gt,0.8531986531986533,0.8858104858104858,0.8613468013468013,0.012467977830393606,0.8544492544492545,0.0063973063973061794,5,0,0.08,maximize
performance.linear_model.syn_id,0.797979797979798,0.8897065897065897,0.8514381914381914,0.03162701025637665,0.8552188552188552,0.03463203463203457,5,0,0.08,maximize
performance.linear_model.syn_ood,0.65625,0.796875,0.7375,0.0517279542413964,0.75,0.078125,5,0,0.08,maximize
performance.mlp.gt,0.6661856661856662,0.7983164983164984,0.7404810004810006,0.049096599139167314,0.7645021645021645,0.07186147186147185,5,0,3.13,maximize
performance.mlp.syn_id,0.5717652717652718,0.8172198172198173,0.7163059163059164,0.09061176376905627,0.7222703222703223,0.13588263588263594,5,0,3.13,maximize
performance.mlp.syn_ood,0.34375,0.65625,0.465625,0.10933034802834937,0.46875,0.109375,5,0,3.13,maximize
performance.xgb.gt,0.8695045695045694,0.9243386243386243,0.9081048581048581,0.0201321083529562,0.9160654160654161,0.014550264550264425,5,0,0.39,maximize
performance.xgb.syn_id,0.7207792207792209,0.8453102453102453,0.7968350168350169,0.050430237542101394,0.8259740259740259,0.08638768638768646,5,0,0.39,maximize
performance.xgb.syn_ood,0.59375,0.75,0.65,0.058128360117932105,0.640625,0.078125,5,0,0.39,maximize
performance.feat_rank_distance.corr,-0.2192513368983957,0.28266767170906393,-0.005444434331021516,0.18211607502587765,-0.10133369363155122,0.23529411764705882,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.0846967733858249,0.5365359732511517,0.3503459071128595,0.18168422195177072,0.4541179525079303,0.31223510917964936,5,0,0.08,minimize
detection.detection_xgb.mean,0.5810961666576641,0.6618727380759467,0.6059480725256127,0.029072479829828638,0.5906075010353086,0.015606150632888616,5,0,0.12,minimize
detection.detection_mlp.mean,0.41271448891769746,0.5874970741280902,0.4969895028718557,0.07077826365900992,0.48867462503826137,0.1391589693728731,5,0,1.11,minimize
detection.detection_gmm.mean,0.4533796071229226,0.511883541295306,0.49466320963647165,0.021081508054739122,0.5017735285114964,0.007350690505770641,5,0,0.09,minimize
detection.detection_linear.mean,0.4188633212697384,0.5362718089990818,0.47710437710437714,0.043162602493694,0.4611039089648716,0.06407209348385823,5,0,0.04,minimize
privacy.delta-presence.score,2.1666666630555556,5.999999940000001,3.0566666509672222,1.4883099814718863,2.1999999956,0.5833333300694443,5,0,0.02,maximize
privacy.k-anonymization.gt,6.0,6.0,6.0,0.0,6.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,3.00000001,7.00000001,4.20000001,1.469693845669907,4.00000001,1.0,5,0,0.03,maximize
privacy.k-map.score,1.0,4.0,3.0,1.0954451150103321,3.0,1.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,6.0,6.0,6.0,0.0,6.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,3.00000001,7.00000001,4.20000001,1.469693845669907,4.00000001,1.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.25,0.29,0.264,0.017435595774162694,0.25,0.030000000000000027,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.3,0.34,0.316,0.016248076809271934,0.31,0.030000000000000027,5,0,0.02,minimize
