,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.1772193676727394,0.24412326826019073,0.20625658135397482,0.022228814175125004,0.20710553530517967,0.01708791639869847,5,0,0.0,minimize
sanity.close_values_probability.score,0.536,0.7,0.6168,0.05498508888780665,0.624,0.05600000000000005,5,0,0.0,maximize
sanity.distant_values_probability.score,0.004,0.02,0.011199999999999998,0.00515363949069005,0.01,0.002,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.01367538024570508,0.016947397622246417,0.01528989883187643,0.0010552156311621084,0.015281664885410095,0.0006523130950485678,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.1302251705851238,0.4524544938679282,0.321290945856535,0.12073608242543826,0.2910803408427318,0.16854174120794957,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7937552815514152,0.8880080247601229,0.8354685213005663,0.036191588825880125,0.8232664577606528,0.061626697905103,5,0,0.0,maximize
stats.ks_test.marginal,0.8776666666666667,0.8936666666666667,0.8846,0.0057170310865382445,0.8856666666666667,0.007333333333333414,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.01093036888561888,0.017178990495407373,0.014258768828304635,0.002054201602649542,0.014005732054113484,0.0015557313894345032,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.025247625823958505,0.03691788613396958,0.03060502593547364,0.004150453228336433,0.03175033852271406,0.005302642044406978,5,0,0.04,minimize
stats.prdc.precision,0.994,1.0,0.9968,0.00271293199325011,0.996,0.006000000000000005,5,0,0.01,maximize
stats.prdc.recall,0.8,0.86,0.8428000000000001,0.021821090715177346,0.85,0.008000000000000007,5,0,0.01,maximize
stats.prdc.density,1.118,1.2704000000000002,1.19304,0.06053658728405495,1.17,0.10919999999999996,5,0,0.01,maximize
stats.prdc.coverage,0.864,0.934,0.9008,0.026999259249097952,0.914,0.04400000000000004,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7388,0.8275310344827587,0.7939724137931033,0.030411821275599122,0.7995310344827586,0.02426666666666666,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4401333333333334,0.5045333333333334,0.47336,0.02462236020819739,0.4756,0.04359999999999997,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.498,0.528,0.5124000000000001,0.010461357464497627,0.516,0.01200000000000001,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8608,0.9620781609195402,0.9186501149425288,0.03422414280359365,0.9258666666666666,0.03303908045977011,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.406,0.4794666666666667,0.44421333333333335,0.02329354321599777,0.44520000000000004,0.0037333333333332552,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.5,0.586,0.5372,0.028017137612539923,0.53,0.014000000000000012,5,0,0.1,maximize
performance.linear_model.gt,0.7949286233860703,0.8340470994726313,0.81128841607565,0.013398780700094919,0.8073399709038007,0.013670667394071745,5,0,0.05,maximize
performance.linear_model.syn_id,0.7714811783960721,0.8003932533187853,0.7890980178214221,0.010122101950673723,0.792441807601382,0.01083833424258962,5,0,0.05,maximize
performance.linear_model.syn_ood,0.7280233122875183,0.8737251092763478,0.8067022826614861,0.04913413713292857,0.7994171928120447,0.04808159300631387,5,0,0.05,maximize
performance.mlp.gt,0.6683760683760683,0.7475518276050191,0.6981187488634297,0.027261910543588095,0.6866907619567194,0.02112202218585213,5,0,5.69,maximize
performance.mlp.syn_id,0.49193717039461715,0.5817944171667576,0.5468962538643389,0.03135929209639295,0.5556214766321149,0.0328105110020005,5,0,5.69,maximize
performance.mlp.syn_ood,0.49830014570179704,0.7003399708596406,0.5825157843613404,0.06834820755266889,0.5599805730937348,0.06022340942204951,5,0,5.69,maximize
performance.xgb.gt,0.8794553555191854,0.8949695399163485,0.8860656482996909,0.006800510694619324,0.8822672304055281,0.013616112020367499,5,0,0.46,maximize
performance.xgb.syn_id,0.8514820876523004,0.8987156755773776,0.8706669394435351,0.015799633326027913,0.8655846517548644,0.01098836152027649,5,0,0.46,maximize
performance.xgb.syn_ood,0.8227294803302575,0.9045653229723166,0.8695968916949977,0.028281832659622422,0.8771248178727538,0.032054395337542396,5,0,0.46,maximize
performance.feat_rank_distance.corr,0.07700080840743735,0.3202510236415476,0.2115485188476122,0.0952876419620706,0.20527552284821118,0.1727669685038584,5,0,0.11,minimize
performance.feat_rank_distance.pvalue,2.4195910192225315e-06,0.25650832211846886,0.05934256867977962,0.09961042516405934,0.00257187324087382,0.03762274296212048,5,0,0.11,minimize
detection.detection_xgb.mean,0.7140620281693305,0.7526392997138253,0.7326977456961122,0.014195748265566594,0.7266245951211351,0.020707196817676743,5,0,0.21,minimize
detection.detection_mlp.mean,0.526602447655011,0.5685715359555761,0.5434209497461321,0.015378264036271403,0.5343273484774193,0.019186322542851575,5,0,2.92,minimize
detection.detection_gmm.mean,0.4946191953442513,0.5251807905723794,0.507563640484704,0.013799128778872587,0.49784901015370603,0.0270951135748847,5,0,0.28,minimize
detection.detection_linear.mean,0.5856716694307799,0.6201538917691635,0.602794123174184,0.011854637735661824,0.6038926403739667,0.014561814974768827,5,0,0.04,minimize
privacy.delta-presence.score,2.999999994,6.999999930000001,4.249999979975001,1.4317820821794083,3.9999999920000002,0.750000000125,5,0,0.06,maximize
privacy.k-anonymization.gt,7.0,15.0,10.4,2.5768197453450252,10.0,0.0,5,0,0.07,maximize
privacy.k-anonymization.syn,6.00000001,14.00000001,9.60000001,2.727636339397171,9.00000001,3.0,5,0,0.07,maximize
privacy.k-map.score,1.0,5.0,3.8,1.469693845669907,4.0,1.0,5,0,0.06,maximize
privacy.distinct l-diversity.gt,7.0,15.0,10.4,2.5768197453450252,10.0,0.0,5,0,0.13,maximize
privacy.distinct l-diversity.syn,6.00000001,14.00000001,9.60000001,2.727636339397171,9.00000001,3.0,5,0,0.13,maximize
privacy.identifiability_score.score,0.408,0.464,0.4324,0.01808424728873172,0.428,0.006000000000000005,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.456,0.508,0.48119999999999996,0.020222759455623254,0.486,0.035999999999999976,5,0,0.03,minimize
