Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor
141.14473683903884,0.0,16.119394511922653,2.0,15.678141012297225,6.0,61.83818055068487,-38.65367513269236,70.4354965304712,2.0,2.0,3.0,8.0,2436.404786095219,1.7782438691475733,9.0,1689.685059069178,81.63887161165869,11.601660931444606,234.7910383426172,892.8827412645028,0.415903683370514,0.2878832193004635,0.6148985371163532
163.5393324179147,19.32242768416793,17.662313794276173,1.0,52.77295249500545,5.0,52.81920464370678,48.62570610242467,146.2196597782807,2.0,2.0,3.0,8.0,1051.089944471668,6.136720129095062,6.0,766.0315966233456,91.5032644704529,7.795217882420705,0.0,829.4798771498876,0.2838247454042968,0.3673087938031368,0.6710420000052095
154.72574619021714,40.50008682697393,21.56484879595997,2.0,34.9434719295529,5.0,35.34494838460587,-46.53490658927708,166.29659366897462,2.0,5.0,4.0,8.0,3532.708361842429,7.254298044498492,9.0,865.0494809204218,133.35405295258562,13.02575609161407,148.17185266067474,868.6721029332203,0.1727265172100815,0.334722384768408,0.6155708394349715
145.650408429277,147.1471887750279,15.666076446301297,2.0,34.777106327280464,5.0,58.38955574926755,-21.964566837409148,165.31449678300902,1.0,2.0,3.0,10.0,2491.814335866872,3.066121087896528,9.0,1358.937059983524,97.60889979640304,9.97368482848899,530.4783207330192,853.0698855299541,0.3977669214088089,0.374698807909633,0.6312395861429387
215.1369895624332,18.16077292058253,21.726167119289062,2.0,29.51077510144892,5.0,52.3039354575325,8.317321073201217,101.91593663709176,2.0,2.0,4.0,7.0,2526.895569023006,5.075940477146441,10.0,1715.5757347160916,164.84266374898797,13.973871126549266,3393.029775821269,877.7509203372372,0.4033610911877678,0.2605695774349598,0.6102999976944014
178.36121527598357,105.6476859330491,35.43044912433145,6.0,23.80544135484395,9.0,55.01427441552768,-18.934639726437176,88.85692990218658,2.0,3.0,0.0,10.0,1742.564622662214,3.258133277803683,9.0,1375.5879625148514,81.83638613546557,13.94041618779814,219.3782811932944,906.9795569592044,0.3877902634651199,0.3077863006325776,0.535533443518271
154.68891656398694,42.544998305621874,17.568324900157734,2.0,13.452350945379408,5.0,60.14917910962228,-21.13596438079645,107.79497933564252,2.0,2.0,1.0,9.0,2112.2122566905286,2.5499218534420365,7.0,1608.2135383181917,87.23195170969414,15.02671303013208,0.0,891.4731438104958,0.3950199237362203,0.3287077096624209,0.6122622725063946
123.70119315158004,166.58211318084972,5.839170727082315,1.0,34.125691201354705,5.0,54.77485530806525,-36.28474011618574,152.82662320608588,2.0,3.0,3.0,10.0,2498.499120206737,5.841009754606271,7.0,1331.886442974261,96.59131850208615,12.972201565963664,14.232353651180006,866.1523294559713,0.2908108355514214,0.296595603727852,0.6259550995498356
67.8307781193906,157.489089002168,14.94791238055583,0.0,40.72988636919951,9.0,69.33182170031216,-57.40797329856199,116.09674920304695,0.0,4.0,2.0,10.0,2170.294915005193,4.116980859091848,9.0,1369.028999924073,110.69120302004563,17.34969060520887,1096.8821693105576,901.8171777339812,0.4534571703671732,0.2850097228120738,0.6550641051033443
102.30661262524212,33.14537703216968,21.016764431947927,2.0,32.56536787777009,5.0,57.40326448615079,-90.60083507997906,128.19018015871524,2.0,3.0,3.0,11.0,2081.514936064807,1.0,9.0,1394.247865482243,99.24160494862682,15.068120410459898,750.5537100579545,929.9597652539384,0.3347269267618866,0.2913344554208921,0.6004591322961582
219.05435058938625,0.0,12.930886915795252,2.0,27.69814476151057,5.0,50.68407278500471,-24.69026383953649,185.662608777708,2.0,3.0,3.0,10.0,3105.2408709433225,4.210191266439336,10.0,1585.789184114972,138.85719430114398,11.802460715152444,2638.1177952768594,863.1973473111792,0.3208410441586796,0.3049505372050204,0.6053568565329726
173.30066618853596,25.89240552315553,23.269207889395737,2.0,26.95281294739697,5.0,41.36303560140075,-30.301089405190403,106.55998267705746,2.0,2.0,4.0,9.0,2154.1319538379626,5.697744764770592,9.0,1152.065097280678,123.15153254034703,13.208624636691845,1922.304843901522,865.5622357873359,0.3044237290946749,0.3063330117708301,0.5948962907113831
196.21445750636573,101.84423870916872,4.322984583641468,0.0,45.970467854433394,5.0,41.28929374479789,-10.057934029831896,196.8731269969533,2.0,2.0,4.0,11.0,2635.4053818307,2.905296537847761,7.0,1422.7813084921363,86.90357301678846,7.488099304918084,43.03209291940675,845.2729062422618,0.3084783246525868,0.331770995170544,0.629460785159642
85.89453933632905,146.8202861217004,14.09856248478707,2.0,27.900872366536824,5.0,70.3458,-32.82631609559078,153.30902290880286,2.0,3.0,1.0,11.0,2080.5326996841004,1.5504800470574462,9.0,1573.51453115998,116.305513769975,15.23252397614284,793.8143015936392,892.265629946042,0.3874297577974552,0.2848245249731004,0.5927386901649665
174.81164808387493,123.04774639299892,14.930435766768582,2.0,21.717818302026807,0.0,70.3458,-17.990227628615656,87.52608622343001,2.0,5.0,3.0,10.0,1756.7729449817373,1.4934656814019611,9.0,1726.0099559492637,74.06335824875572,14.487168943868266,395.0065203722786,884.4940571749582,0.4732642846423218,0.2659979916964435,0.6061975244667581
162.81303683356845,30.407887435330423,26.511034920255977,2.0,46.84173748159064,2.0,64.96788936404424,65.05879356243047,154.78639516178956,2.0,2.0,3.0,10.0,2051.3901934146147,5.451243230602563,10.0,1286.824800025417,123.31633192163562,10.630580675306192,0.0,860.2802719183371,0.3097303250533377,0.2931391069537892,0.6341009446776775
98.05678387080307,170.18653926842407,14.824467670818125,0.0,22.18847813728018,0.0,49.81005669931156,-18.972839216786557,123.12963513309676,2.0,3.0,2.0,9.0,2634.423970442754,1.0,10.0,1228.2415457242885,119.90127773261504,13.112951498958196,283.9554292789681,866.7591158975091,0.3611862043364053,0.2967062058788087,0.6083366022906541
98.29070807353816,116.77132209890016,21.59694626355245,0.0,35.07046959816962,5.0,50.299315544759565,-26.29635588739981,99.5935717570393,2.0,2.0,3.0,9.0,1471.6816157072778,6.868980641217676,7.0,761.989269560414,84.72877183469286,10.718893430696273,0.0,869.8758603710513,0.3641460558351909,0.3337240009411024,0.6724540576743153
185.0124195867176,39.36363509253047,14.83267418951726,2.0,41.05628090975618,5.0,60.332579014397496,16.698270946029478,120.70176408842924,2.0,2.0,3.0,8.0,2365.319812878108,3.23441516384508,9.0,1373.212568923034,238.82875798856568,13.202137763580875,0.0,845.3159584022538,0.3379590432117133,0.335220743705598,0.6112778787925954
92.36390818761834,2.143588356126912,19.088582249972006,1.0,24.61626995647781,5.0,70.3458,-19.084303986080783,97.82344347999948,2.0,2.0,3.0,11.0,1329.85539425681,1.0,9.0,1618.7586741217654,65.10672241871778,12.570258849299382,0.0,913.636401401874,0.4683425807303607,0.2720446992363365,0.6246859305127861
104.33258831004734,110.71500332378324,14.626224087559656,2.0,42.09977886001734,5.0,59.89184779758688,-9.250875308845847,71.32579600036091,2.0,3.0,4.0,10.0,1315.612917237,2.5850108200727675,7.0,1437.5622020828696,71.02842234437276,10.521369623558872,0.0,884.8845661745378,0.4601715909416958,0.3005755593208664,0.6318818566025521
103.08437785687272,79.81539496884132,17.880155388230385,0.0,52.84286709324576,5.0,58.75275875195882,-14.31750937864746,88.7934046333631,2.0,2.0,3.0,9.0,1405.0627902989504,4.37941077672899,7.0,1174.876634423861,79.51948462641175,11.630094565550486,0.0,865.1927719435154,0.4073381789322679,0.2900040142370284,0.6791408593799814
118.41281861566937,139.89373313210208,19.732223233517967,6.0,32.667452314783496,5.0,45.2015069119401,-9.505657756655593,134.87039429508133,0.0,2.0,3.0,10.0,2059.7613784560235,5.899394682059401,9.0,1017.1839779095952,86.20146071062332,13.7644359835483,0.0,877.2979200645087,0.2567681101597131,0.3295951797901142,0.6445510955876718
126.29067039741103,178.48034080199756,2.602417182618037,2.0,27.34027264454015,5.0,60.082954765580254,-51.74890629343263,123.55853533239627,2.0,2.0,2.0,10.0,2658.1261444520933,1.080226581488258,7.0,1856.582231796941,60.14833048163976,14.449442177309828,0.0,915.8828173946926,0.3602922275188808,0.2894552510081904,0.580802845524202
147.95841339371032,42.22154072114424,23.045605397496843,6.0,55.99441527118565,5.0,70.3458,61.0143512309033,107.13960802256317,2.0,3.0,3.0,10.0,1552.2744984908438,1.0,9.0,1592.6990011052633,65.55986133333931,8.320804203958419,0.0,856.2025593693342,0.524159872585982,0.2658758836493373,0.5765650575464156
174.34329913269778,72.80357827931735,11.572820495705503,2.0,49.05593994852733,1.0,61.35871981149592,4.634829335725818,95.6556384895976,2.0,3.0,2.0,10.0,1478.405108707468,4.592912571521995,7.0,1269.6574749677443,42.435099861327615,12.798818646543792,0.0,862.0170178069284,0.3180871372802191,0.2745531463168383,0.6406556154321248
116.3026609280522,87.09095237730085,35.80594447747605,2.0,53.95269619121312,5.0,56.112167784962,44.99321998077729,133.57843799798172,2.0,2.0,2.0,10.0,1725.0991299249222,2.868420599863267,9.0,1075.4614402043064,101.77122326553564,8.065169846479451,0.0,856.5928477139136,0.3418885489550178,0.3134265251716277,0.5419836487543889
126.47831858500952,134.80154950103417,22.52148756999353,4.0,29.891182984427417,5.0,40.62388913148531,-56.90833282278843,130.17066180573883,2.0,2.0,5.0,7.0,3326.528943102357,5.39493388940244,7.0,1250.0285965940002,126.52985327478972,12.432713473881428,3585.82468375188,874.9977382969392,0.293077875734186,0.3332500177134171,0.5833948269847324
177.49939788234474,105.80208956871104,18.92802937084943,2.0,35.47040758233193,0.0,52.10343342783567,-26.221598605172208,134.16423918941788,2.0,5.0,3.0,8.0,3142.703198204945,3.262270091359486,9.0,1402.3334840826317,148.8859762523107,15.779651787580132,3714.6264860297824,887.1266668071507,0.3193206809493597,0.3010953176076953,0.6198624685506753
