,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.014392700943201534,0.017333430449216983,0.015186124627578134,0.0010850246366345964,0.014745503064543954,0.0002637387947040902,5,0,0.0,minimize
sanity.close_values_probability.score,0.98,0.988,0.9856,0.0032000000000000028,0.988,0.0040000000000000036,5,0,0.0,maximize
sanity.distant_values_probability.score,0.004,0.004,0.004,0.0,0.004,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.005743337409581175,0.006134715705733024,0.005961263716963098,0.0001667478466175923,0.006009526705516187,0.00034383211259747266,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.0,0.09074407019389134,0.03623320230285728,0.04437654561117604,0.0,0.09042194132039506,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7927165291841227,0.8218567768028859,0.8051684752004256,0.011158915144068924,0.8015938959807201,0.018764859467499617,5,0,0.01,maximize
stats.ks_test.marginal,0.845090909090909,0.8614545454545456,0.8532363636363636,0.005343598935808868,0.8529090909090908,0.0041818181818182865,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.004011027544439435,0.0040110275462546885,0.004011027545365871,7.621857768263227e-13,0.004011027545367493,1.5847427536908043e-12,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.0297122739403761,0.03456171901414073,0.03127259813441091,0.001688283158664055,0.030677667254778683,6.006300956788724e-05,5,0,0.03,minimize
stats.prdc.precision,0.552,0.568,0.5588,0.006881860213634055,0.556,0.013999999999999901,5,0,0.02,maximize
stats.prdc.recall,0.894,0.954,0.924,0.019349418595916504,0.924,0.01200000000000001,5,0,0.02,maximize
stats.prdc.density,0.3356,0.3776,0.35584,0.016578733365369018,0.3488,0.029200000000000004,5,0,0.02,maximize
stats.prdc.coverage,0.41,0.458,0.43360000000000004,0.019448393249829166,0.43,0.038000000000000034,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.08973333333333333,0.11893333333333345,0.1002666666666667,0.010731469817524751,0.09733333333333338,0.013733333333333153,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.07000000000000017,0.13160000000000016,0.09978666666666677,0.020132467972572725,0.0948000000000001,0.014000000000000012,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.552,0.848,0.692,0.12476537981347226,0.684,0.2599999999999999,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.903448275862069,0.9559264367816092,0.936223448275862,0.01798612758838259,0.9375310344827587,0.01297471264367811,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.21320000000000017,0.2527999999999999,0.22965333333333335,0.013376091440410394,0.22986666666666655,0.011333333333333306,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.638,0.688,0.6616,0.018478095139921737,0.652,0.026000000000000023,5,0,0.1,maximize
performance.linear_model.gt,0.6552963160014226,0.6594238752779321,0.6572905723554292,0.001664189768001645,0.6569609200385279,0.003222657980379129,5,0,0.29,maximize
performance.linear_model.syn_id,0.6398111556861527,0.9840258387516184,0.847020964123588,0.16454405652533993,0.9797634652621253,0.3289116812529248,5,0,0.29,maximize
performance.linear_model.syn_ood,0.940675,0.9790837669625548,0.9634596277590722,0.01295430732785773,0.966704077815189,0.010735294017617303,5,0,0.29,maximize
performance.mlp.gt,0.4530996483929286,0.6495724901085568,0.6067953292173264,0.07694626207189058,0.6462437819708264,0.00907995156515673,5,0,4.7,maximize
performance.mlp.syn_id,0.6381936800090764,0.9636893279230282,0.8299329339039178,0.15599497471174367,0.9528022730204321,0.31564360966881777,5,0,4.7,maximize
performance.mlp.syn_ood,0.937625,0.9439172873516308,0.9410933680236712,0.0022160217218937127,0.9411284562799714,0.0029539035132467584,5,0,4.7,maximize
performance.xgb.gt,0.6632149207634864,0.6640768807823957,0.6636352596951387,0.0003289284089380749,0.6636894031176844,0.0005718032349251168,5,0,0.73,maximize
performance.xgb.syn_id,0.6588759076395995,0.9915192229545697,0.8579415724088012,0.16202815770863066,0.9882941109369922,0.3307567211094826,5,0,0.73,maximize
performance.xgb.syn_ood,0.9885725946332006,0.9964289358228752,0.9909269060980173,0.0027979426841360177,0.9899330000340102,0.00019999999999997797,5,0,0.73,maximize
detection.detection_xgb.mean,0.9928386499492179,0.9961818661213032,0.9948339667249442,0.0015033054947948266,0.9959033667748551,0.002921939110020144,5,0,0.19,minimize
detection.detection_mlp.mean,0.6069245608055227,0.798539311248364,0.6869708674419431,0.07381186303540441,0.6775460333931372,0.12690984094864877,5,0,2.63,minimize
detection.detection_gmm.mean,0.4340475675155713,0.5003607243344637,0.47636774643484114,0.02939726189402457,0.5,0.05256955967582905,5,0,0.25,minimize
detection.detection_linear.mean,0.5829711329811339,0.5993391616593665,0.5922030551119102,0.006079159947775872,0.595040926011767,0.008977715876233971,5,0,0.84,minimize
privacy.delta-presence.score,3.749999990625,7.999999920000001,5.189999964445001,1.6138153267602842,4.1999999916,1.9999999600000011,5,0,0.04,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.05,maximize
privacy.k-map.score,1.0,2.0,1.4,0.4898979485566356,1.0,1.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.118,0.134,0.1252,0.006013318551349169,0.124,0.010000000000000009,5,0,0.03,minimize
privacy.identifiability_score.score_OC,0.076,0.118,0.096,0.014142135623730949,0.092,0.013999999999999999,5,0,0.03,minimize
performance.feat_rank_distance.corr,0.5679779597840954,0.5851290133658045,0.57655348657495,0.008575526790854548,0.57655348657495,0.008575526790854604,2,0,0.24,minimize
performance.feat_rank_distance.pvalue,5.937872023700806e-82,3.804729226262014e-77,1.9023943024911255e-77,1.9023349237708884e-77,1.9023943024911255e-77,1.9023349237708884e-77,2,0,0.24,minimize
