,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.10058140452915801,0.14536470976412003,0.12107896044365214,0.01829837865808892,0.11830848796984016,0.03622188546648478,5,0,0.01,minimize
sanity.close_values_probability.score,0.74,0.94,0.866,0.07031358332498779,0.88,0.07000000000000006,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.04,0.024,0.008,0.02,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.02722769644408589,0.029091189577691745,0.028497397735952723,0.000656285791964421,0.02878703645178143,0.0002463004506403285,5,0,0.12,minimize
stats.chi_squared_test.marginal,0.08673744797316568,0.1796324250628948,0.14429935907078847,0.030764671029593054,0.15111353579438339,0.003251692205467671,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.40700784993657574,0.44655067189304654,0.4234850438478002,0.01302003442839124,0.42172520089623344,0.007659069480674241,5,0,0.02,maximize
stats.ks_test.marginal,0.7116129032258065,0.7235483870967739,0.72,0.004351850826848977,0.7209677419354841,0.002580645161290418,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.019999999998794652,0.019999999999714333,0.019999999999271954,3.3214082168373004e-13,0.019999999999411655,4.5401876702655386e-13,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.9634186266588177,1.0534957841155164,1.0113691577397739,0.03734370720179874,1.0298119662444036,0.070414497158374,5,0,0.01,minimize
stats.prdc.precision,0.36,0.54,0.466,0.061188234163113434,0.46,0.04999999999999999,5,0,0.01,maximize
stats.prdc.recall,0.99,1.0,0.9960000000000001,0.00489897948556636,1.0,0.010000000000000009,5,0,0.01,maximize
stats.prdc.density,0.27599999999999997,0.384,0.3376,0.04305159695063588,0.34800000000000003,0.07999999999999996,5,0,0.01,maximize
stats.prdc.coverage,0.49,0.63,0.58,0.05059644256269407,0.61,0.04999999999999993,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.05066666666666664,0.14533333333333331,0.08266666666666671,0.032836294282732645,0.07000000000000006,0.015333333333333199,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.007333333333333192,0.07466666666666677,0.04466666666666672,0.02331618417418355,0.05466666666666664,0.02533333333333332,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.88,1.0,0.9600000000000002,0.045166359162544856,0.99,0.050000000000000044,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7046666666666666,0.815264367816092,0.7743954022988506,0.0422765093423289,0.8004597701149425,0.058666666666666756,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.062000000000000055,0.038933333333333354,0.02173210630483032,0.04866666666666675,0.02000000000000013,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.66,0.85,0.782,0.0643117407632541,0.8,0.020000000000000018,5,0,0.05,maximize
performance.linear_model.gt,0.9440789473684211,0.9757553606237815,0.9566764132553607,0.010620148438946963,0.956140350877193,0.006822612085769952,5,0,0.18,maximize
performance.linear_model.syn_id,0.6826267056530214,0.8675682261208576,0.8047758284600389,0.06798527700310615,0.8401559454191033,0.0735867446393762,5,0,0.18,maximize
performance.linear_model.syn_ood,0.5833333333333333,0.9404761904761904,0.819047619047619,0.12918723777381463,0.8690476190476191,0.13095238095238093,5,0,0.18,maximize
performance.mlp.gt,0.5,0.5833333333333334,0.5333333333333334,0.04082482904638632,0.5,0.08333333333333337,5,0,2.93,maximize
performance.mlp.syn_id,0.5,0.5716374269005847,0.514327485380117,0.028654970760233888,0.5,0.0,5,0,2.93,maximize
