,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2647500473573492,0.33228631976850054,0.30525898951609914,0.023063582142487694,0.3095106166756042,0.021331689483308325,5,0,0.01,minimize
sanity.close_values_probability.score,0.262,0.42,0.326,0.053336666562506505,0.312,0.04400000000000004,5,0,0.01,maximize
sanity.distant_values_probability.score,0.004,0.02,0.0108,0.00515363949069005,0.01,0.0,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.008452896638162436,0.009141728445596775,0.008883069319060643,0.00024225789863857938,0.008890128693630765,0.00023630042207948253,5,0,0.07,minimize
stats.chi_squared_test.marginal,0.823521899088521,0.9999983510022441,0.9411691519383222,0.06443772258431177,0.9411756252749479,0.0588208917695473,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9136716792938374,0.947609507193557,0.9353380223595453,0.012541831151384396,0.9390244134173606,0.016527861537904864,5,0,0.01,maximize
stats.ks_test.marginal,0.8852941176470589,0.8954117647058824,0.8905647058823529,0.003777478333565042,0.8923529411764706,0.005647058823529338,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.003999999999994063,0.0039999999999948774,0.003999999999994476,2.8528660199930956e-16,0.003999999999994383,3.4954678040932663e-16,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.23615495728678926,0.25092769272692755,0.2443012164504231,0.005673427761333499,0.24429620169989408,0.00995034246099663,5,0,0.03,minimize
stats.prdc.precision,0.548,0.572,0.5624,0.009068627239003665,0.566,0.013999999999999901,5,0,0.02,maximize
stats.prdc.recall,0.944,0.958,0.9492,0.0064000000000000055,0.944,0.01200000000000001,5,0,0.02,maximize
stats.prdc.density,0.2796,0.3268,0.3012,0.017838385577175975,0.2988,0.030400000000000038,5,0,0.02,maximize
stats.prdc.coverage,0.53,0.608,0.5744,0.028068487668558108,0.578,0.039999999999999925,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.3646666666666668,0.4190666666666668,0.3902933333333334,0.02066028288501609,0.3984,0.032266666666666666,5,0,0.49,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.14400000000000002,0.19453333333333334,0.17197333333333337,0.019208775772200204,0.1649333333333335,0.029199999999999893,5,0,0.49,maximize
stats.alpha_precision.authenticity_OC,0.67,0.79,0.7276,0.05299660366476327,0.718,0.11599999999999999,5,0,0.49,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9579310344827586,0.9786620689655172,0.964368735632184,0.007572247916725454,0.962367816091954,0.006294252873563222,5,0,0.49,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.062133333333333485,0.1147999999999999,0.09234666666666676,0.018222057451829515,0.09706666666666675,0.02080000000000004,5,0,0.49,maximize
stats.alpha_precision.authenticity_naive,0.786,0.856,0.8039999999999999,0.02638181191654582,0.796,0.010000000000000009,5,0,0.49,maximize
performance.linear_model.gt,0.9860525603999098,0.9900797894693055,0.9882492632964943,0.0014906970641106031,0.9881486073311838,0.0023729563823968736,5,0,0.29,maximize
performance.linear_model.syn_id,0.971689703042375,0.9776209411666194,0.974031079472627,0.0021928592374233827,0.9731601499936099,0.0031126243791765873,5,0,0.29,maximize
performance.linear_model.syn_ood,0.9457555555555556,0.9663555555555557,0.95814,0.007535363869248531,0.9609555555555556,0.01041111111111126,5,0,0.29,maximize
performance.mlp.gt,0.5039585960216111,0.5923781646631914,0.5396839384727159,0.03359353834125311,0.5287639714363178,0.053890762615660504,5,0,4.69,maximize
performance.mlp.syn_id,0.5039362189119747,0.6276858543803142,0.5719391229397486,0.04781282338952907,0.5709022767122534,0.08495657897032838,5,0,4.69,maximize
performance.mlp.syn_ood,0.5130111111111111,0.6133833333333333,0.5660577777777778,0.041737114016421314,0.5640944444444445,0.08512222222222221,5,0,4.69,maximize
performance.xgb.gt,0.9862905282405642,0.9914645003240632,0.9894689242800083,0.00202055641183943,0.9905620690193637,0.003203039084686443,5,0,2.14,maximize
performance.xgb.syn_id,0.9735325179713357,0.9834275250218573,0.9780354881754884,0.003581727161816476,0.9774645218440557,0.005369627331741511,5,0,2.14,maximize
performance.xgb.syn_ood,0.9628555555555556,0.9755111111111111,0.9687422222222223,0.004152817874202571,0.9680222222222222,0.0032333333333335323,5,0,2.14,maximize
performance.feat_rank_distance.corr,0.11941515601688178,0.2312696682734644,0.17469512831841166,0.040673300346183786,0.15686212437857563,0.055861559762580476,5,0,0.78,minimize
performance.feat_rank_distance.pvalue,6.827206674353479e-28,1.5794297626228072e-08,3.1589251350709794e-09,6.3176862460884465e-09,1.1249894974236654e-13,2.155501770476796e-13,5,0,0.78,minimize
detection.detection_xgb.mean,0.9587908808312241,0.9731525334008414,0.966853868916089,0.004688187444449731,0.967163429435768,0.002848354225824634,5,0,0.27,minimize
detection.detection_mlp.mean,0.5091022773729649,0.5713519213646872,0.5443927886237481,0.025745107466028174,0.5583215647919225,0.04758490378020375,5,0,2.63,minimize
detection.detection_gmm.mean,0.4996127793471567,0.5366116479255615,0.5199778496538414,0.015551162205036436,0.5268654668154492,0.030507486577958653,5,0,0.15,minimize
detection.detection_linear.mean,0.5629544604607969,0.5950807424902017,0.5767340436362682,0.01151557249820894,0.5729338523731701,0.015609499563746798,5,0,0.08,minimize
privacy.delta-presence.score,1.9999999979999998,3.666666660555556,2.8833333294263888,0.6699917063684447,3.2499999959375,1.166666662916667,5,0,0.03,maximize
privacy.k-anonymization.gt,15.0,15.0,15.0,0.0,15.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,8.00000001,13.00000001,10.60000001,1.8547236990991407,11.00000001,3.0,5,0,0.05,maximize
privacy.k-map.score,6.0,12.0,8.4,2.33238075793812,8.0,4.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,15.0,15.0,15.0,0.0,15.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,8.00000001,13.00000001,10.60000001,1.8547236990991407,11.00000001,3.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.076,0.104,0.09240000000000001,0.011892854997854804,0.1,0.021999999999999992,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.218,0.258,0.23559999999999998,0.013047605144240073,0.234,0.00799999999999998,5,0,0.06,minimize
