RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,55,153,2,60,34,0,0,95,1,6,6,28,5,51,0,2,1,37,93,9,3,1,70
0,-7,5,29,-6,-8,-9,-8,-9,-9,-9,-9,-8,-9,15,-8,1,-9,-7,-7,-8,-8,-8,72
0,78,103,2,104,12,0,0,94,-6,6,6,11,0,13,0,0,0,37,-8,3,1,0,38
0,58,70,4,43,14,0,0,81,38,6,5,13,0,40,0,3,3,37,-8,3,2,1,100
1,77,461,18,96,21,0,0,99,-7,7,8,22,0,36,0,0,0,24,79,3,1,0,32
1,56,367,22,122,20,4,1,87,2,4,2,23,0,39,0,0,0,50,50,3,3,1,52
1,85,105,10,69,25,0,0,99,-6,7,8,22,3,38,-6,0,0,14,73,0,2,0,69
0,63,70,24,93,4,0,0,88,8,4,5,1,0,82,0,0,0,100,89,1,2,2,75
0,58,262,34,149,15,0,0,78,1,4,6,14,0,22,0,0,0,103,-7,3,1,3,85
0,67,102,11,51,11,0,0,99,-7,7,8,14,0,37,0,0,0,26,81,3,0,0,91
1,61,279,5,83,24,0,0,95,9,4,6,22,1,19,0,0,0,22,89,3,1,1,36
0,-9,6,29,-9,-9,-8,-9,-9,-8,-9,-9,-9,0,-9,-8,-9,-8,-9,-9,-8,-8,-8,-9
0,59,61,14,-7,3,4,-8,47,3,6,5,10,0,80,-8,2,-9,-8,-8,-8,0,-8,-7
0,68,130,6,39,16,0,0,100,-7,6,8,15,1,28,4,0,0,84,72,1,1,1,65
1,57,228,1,93,31,0,0,96,28,6,6,37,0,18,-6,1,0,3,86,3,0,0,80
0,57,162,6,58,13,0,0,79,9,4,6,13,4,18,0,1,1,86,55,2,1,0,81
1,63,150,1,51,26,0,0,89,3,4,5,14,2,45,2,3,3,62,84,5,5,3,76
1,61,146,2,128,20,0,0,95,57,6,6,21,0,49,-6,0,0,51,62,5,4,0,53
1,59,219,1,115,56,0,0,97,19,6,6,63,5,28,0,2,3,83,40,7,3,4,86
0,63,-2,1,64,10,-9,1,88,-9,6,-9,-9,0,-9,-8,0,0,-7,-8,-8,-8,-8,69
1,62,405,4,45,15,1,0,87,68,6,2,12,5,35,0,1,1,9,44,1,2,1,87
0,64,154,2,60,14,0,0,100,-7,7,8,18,0,17,0,0,0,95,68,3,2,4,57
0,82,238,2,96,25,0,0,100,-6,7,8,22,0,49,8,0,0,0,67,2,1,1,71
1,75,206,4,80,23,1,1,100,-7,7,8,35,3,28,1,0,0,22,75,3,5,0,82
0,60,172,1,57,22,-8,0,94,1,6,4,-9,4,30,0,5,-8,-9,85,3,1,0,71
0,54,148,2,47,6,0,0,88,35,6,5,13,1,55,0,0,0,92,64,1,2,2,85
1,82,252,7,69,30,0,0,96,30,6,8,34,0,30,17,0,0,14,89,3,2,4,71
0,56,273,1,74,12,0,2,93,1,0,2,13,0,26,0,1,1,98,59,3,3,1,83
0,63,63,1,51,14,0,0,95,28,4,6,12,1,46,-6,2,1,53,88,2,3,0,85
0,82,142,4,82,32,0,0,100,-7,7,8,37,5,15,1,3,3,12,-7,4,1,0,30
0,82,259,6,109,5,0,2,95,8,6,4,10,0,43,0,1,1,16,-8,1,2,0,84
1,81,176,12,86,22,0,0,100,-7,7,8,26,1,15,-6,0,0,1,-9,2,5,0,35
1,61,275,2,78,14,1,2,89,9,6,3,13,1,39,0,0,0,87,65,5,2,4,100
1,81,248,5,89,25,0,0,95,-7,7,6,16,3,32,-8,0,0,16,88,1,2,0,65
1,60,376,7,147,19,0,1,77,8,4,2,20,0,30,-6,0,0,44,-8,2,1,0,99
1,63,-9,-9,-9,-9,4,2,-8,-8,6,2,-9,-9,79,-8,0,0,-8,-8,-8,-8,-8,-7
0,64,208,16,61,16,0,0,96,8,6,6,28,0,32,-7,0,0,59,6,3,4,2,65
0,-9,-2,-9,-6,-8,-8,-9,-9,-9,-9,-9,-8,-8,-9,-8,-8,-8,-7,-9,-9,-8,0,-9
1,63,164,2,79,20,0,0,95,8,4,6,23,0,39,0,2,2,61,90,4,2,0,69
0,55,58,2,52,5,3,3,78,2,4,5,3,2,57,0,2,5,66,82,3,3,1,100
0,79,186,7,117,13,0,0,100,-6,7,8,15,1,18,15,0,0,75,-7,7,-8,2,59
0,-9,-5,-9,-9,-9,-8,-8,76,-9,3,-9,-9,0,-9,0,-8,-8,23,-9,-8,-8,-8,-9
1,84,198,35,85,3,0,0,99,-7,7,8,9,0,65,21,0,0,17,58,1,0,-8,99
1,80,155,10,87,13,0,0,100,-7,7,8,17,1,18,2,0,0,16,90,0,2,0,69
1,71,157,5,58,27,0,0,96,15,6,8,46,1,47,0,0,0,15,86,3,2,0,61
0,73,187,18,84,14,0,0,69,-7,7,8,13,0,18,0,0,0,14,51,0,1,0,46
0,57,326,7,66,16,0,0,79,2,4,6,17,3,18,0,0,0,3,-6,0,-8,0,54
1,58,196,-8,84,-9,2,-8,56,20,-9,4,-9,0,33,-8,0,-9,-6,-8,-8,-8,1,100
0,57,75,3,64,12,0,0,88,1,4,6,10,2,40,0,0,0,81,90,1,5,3,85
1,81,275,2,92,29,0,0,96,56,6,6,42,5,19,-6,2,1,39,77,5,5,1,62
0,56,199,9,84,12,0,0,89,1,4,6,14,1,53,0,0,0,15,41,0,3,0,50
1,64,171,4,32,42,0,0,100,-7,7,8,40,1,53,-6,0,0,101,76,3,1,1,84
1,85,163,14,62,15,0,0,100,-7,7,8,14,0,12,0,7,2,2,-7,3,-8,0,28
1,81,408,21,98,20,0,0,99,-7,7,8,23,0,10,-7,0,0,2,-8,3,-8,0,50
0,64,131,141,79,24,2,0,94,34,6,2,22,0,49,0,1,1,54,57,3,3,0,-7
1,84,438,21,98,41,1,0,76,-7,7,8,32,0,7,8,0,0,3,87,8,2,0,58
0,59,150,2,62,36,0,0,98,59,4,5,37,3,41,-6,0,0,21,89,11,2,1,66
0,57,204,5,29,6,1,1,99,-7,7,8,4,0,60,0,0,0,100,-8,9,1,3,100
1,83,134,20,94,22,0,0,95,23,6,6,20,2,37,20,0,0,1,-8,0,2,0,30
0,82,152,6,97,15,0,0,100,-7,6,8,17,0,31,0,1,1,12,74,0,2,0,53
1,81,137,1,86,24,0,0,100,-7,7,8,27,1,25,0,1,1,3,-7,2,0,0,47
1,66,149,4,74,19,0,0,100,-7,7,8,23,2,13,0,1,1,30,85,2,2,1,56
1,72,226,6,64,29,0,0,100,-7,7,8,25,3,15,4,0,0,40,63,7,1,4,40
1,-7,-9,3,-6,-9,1,1,-9,-8,7,5,4,-9,0,0,0,0,-8,-7,-8,-8,0,65
1,57,373,6,122,26,0,2,100,-7,7,8,24,0,13,1,0,0,24,59,3,4,0,86
1,85,304,6,60,20,0,0,100,-7,7,8,21,1,48,0,0,0,5,69,0,2,0,40
1,80,353,9,82,32,0,0,100,-7,7,8,12,2,46,0,0,0,36,89,1,2,0,39
1,61,133,3,74,47,0,1,87,11,5,5,14,0,26,8,0,0,54,88,2,3,0,89
0,60,116,6,56,16,0,0,99,18,7,8,12,0,23,0,5,5,96,-9,3,1,1,99
0,75,165,3,56,36,0,1,95,8,4,5,38,0,39,2,1,2,4,88,3,3,0,100
0,61,167,2,118,10,0,0,93,34,6,6,43,2,30,0,2,1,64,51,4,1,1,66
1,61,235,1,68,38,0,0,96,6,0,6,34,5,11,0,2,2,16,58,9,4,4,36
0,59,125,5,76,18,1,0,96,37,6,8,44,3,61,0,1,1,24,56,2,3,0,87
0,74,172,2,70,21,0,0,96,33,6,6,61,3,48,18,0,0,23,69,2,2,1,75
0,64,125,2,32,8,0,0,100,-7,7,8,11,1,29,0,0,0,12,95,5,0,0,60
0,82,162,7,70,13,0,0,94,17,6,6,13,0,40,0,0,0,12,-7,0,-8,0,66
0,84,196,10,105,4,4,0,94,17,6,6,3,0,4,0,0,0,5,-7,-8,-8,-8,45
0,56,240,18,102,40,0,1,78,2,4,5,42,0,16,0,0,0,15,82,4,8,4,67
1,80,384,5,44,10,0,0,100,-7,7,8,10,5,4,0,1,3,48,-8,3,1,4,84
0,58,268,10,70,15,0,0,92,1,4,6,16,1,19,4,1,0,21,-7,1,4,0,64
0,-8,-4,14,-9,-8,-8,-8,-7,-7,-9,-9,-9,-9,-8,-8,-9,-9,-9,-8,-9,0,-8,-9
0,75,264,27,112,6,0,0,48,34,6,6,4,0,59,0,3,2,33,50,2,1,1,75
1,70,138,8,73,18,0,0,100,-7,7,8,20,1,34,-6,0,0,45,95,1,1,0,86
0,77,190,17,47,4,0,0,99,-6,7,8,1,0,1,-6,0,0,3,-8,2,2,0,53
1,69,157,5,82,14,0,1,88,17,4,3,14,0,18,5,0,0,38,-7,1,0,0,43
0,-6,-9,-7,-7,-8,-9,-9,-7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1,84,172,5,60,26,0,0,100,-7,7,8,22,1,25,5,0,0,13,16,3,2,0,30
0,57,73,2,45,17,0,0,95,28,6,4,26,5,27,0,2,1,60,67,1,3,0,78
0,60,115,2,49,22,4,3,88,13,6,5,5,0,50,-6,3,2,0,70,1,2,0,51
1,74,-9,-8,138,-9,3,-8,-9,-9,4,-9,-9,0,-9,-8,-9,-8,-7,-8,1,-8,-8,-8
0,53,197,10,63,4,4,2,75,10,4,5,11,0,45,1,0,0,59,55,0,2,1,100
1,83,160,5,100,26,0,0,100,-6,7,8,42,3,31,5,0,0,25,89,7,1,1,87
1,84,173,19,138,9,0,0,100,-7,7,8,10,0,26,0,0,0,4,-8,1,-8,0,32
1,86,216,22,144,19,0,0,100,-6,7,8,22,0,30,-8,2,0,2,-8,1,3,0,46
0,60,199,6,62,24,0,0,92,2,4,2,33,0,20,-6,0,0,87,47,7,1,2,57
1,85,156,25,125,6,0,0,99,-7,7,8,3,0,6,0,0,0,42,-7,3,1,0,52
0,77,165,2,64,15,0,0,100,-6,7,8,13,2,22,0,0,0,16,71,1,1,0,54
0,55,122,3,66,34,0,1,88,8,3,5,38,4,37,0,3,0,18,90,3,3,0,69
1,82,140,27,75,14,0,0,94,53,6,6,23,0,51,-7,0,0,1,89,1,1,0,88
0,58,51,12,17,6,0,0,100,-7,7,8,20,3,54,0,0,1,89,86,3,2,2,86
1,78,181,6,76,21,0,1,92,7,6,5,23,3,32,5,0,0,4,88,2,3,0,31
1,64,0,-7,-9,16,1,0,-7,-8,-9,-9,15,-9,35,-8,-9,3,-8,-8,-9,1,0,81
0,82,84,9,129,19,0,0,100,-7,7,8,3,0,18,20,0,0,17,-8,1,1,0,51
1,85,145,2,111,25,0,1,99,-7,7,8,4,1,47,5,1,0,3,15,0,2,0,34
0,62,246,4,79,42,1,1,89,2,4,2,45,1,40,-7,2,2,61,85,11,4,1,61
1,84,175,5,95,27,0,1,96,53,6,4,22,1,14,5,0,0,4,8,9,-8,0,29
0,65,161,6,50,23,0,0,95,18,6,6,20,3,43,0,0,5,46,-7,5,1,0,85
0,57,142,6,42,18,0,0,86,31,5,6,41,1,19,0,2,2,81,36,12,5,3,67
0,64,240,5,74,45,0,0,100,-6,7,8,48,1,28,0,1,0,88,33,7,2,1,76
0,66,168,18,65,21,1,0,87,8,6,5,20,1,42,5,2,2,13,-8,2,1,0,67
1,-5,-9,-9,-9,-9,-8,-8,-9,-8,-9,-9,-9,-8,-9,-9,-8,-9,-9,-8,-9,-8,-8,-8
1,55,207,6,70,23,0,0,95,18,6,6,60,6,25,0,4,2,90,70,6,7,4,100
1,61,207,6,84,16,0,0,85,14,1,2,15,1,17,0,4,3,49,-7,3,1,1,81
0,-7,155,-8,118,10,-9,0,-9,2,4,5,-8,-9,6,0,-8,1,50,-7,5,-8,-8,-9
1,56,293,5,123,27,0,0,94,16,4,6,24,0,29,0,0,0,39,70,9,3,3,88
0,82,66,-8,19,10,1,1,57,7,6,3,11,0,62,-7,-9,0,9,-8,0,0,-8,-7
0,59,83,2,51,4,2,3,57,39,4,6,8,2,54,0,1,1,3,89,1,2,0,100
1,72,257,6,77,33,0,0,96,-7,6,6,23,1,30,0,0,0,17,91,3,2,0,69
1,65,123,5,79,12,4,0,77,9,0,2,12,0,33,0,0,0,66,91,3,1,0,99
0,57,33,6,56,5,0,0,95,6,5,5,11,3,21,0,0,0,89,-8,5,2,1,69
1,57,139,4,88,38,0,0,96,1,4,6,35,3,64,0,0,0,2,89,4,2,2,86
1,66,185,8,65,19,0,0,95,5,6,6,19,0,45,19,0,0,65,36,2,1,1,65
0,82,232,4,109,27,0,0,100,-7,7,8,42,1,50,-8,0,0,18,88,2,4,0,78
1,69,54,4,74,28,0,0,95,33,7,6,38,1,35,0,2,1,31,65,9,5,1,51
0,76,159,6,112,20,0,0,100,-6,7,8,11,1,32,0,0,0,9,-7,0,-8,1,100
0,55,150,6,112,26,0,0,95,2,4,6,36,2,16,8,0,0,29,-8,6,-8,2,55
0,53,183,23,-8,5,-8,0,61,1,4,5,-9,2,-8,0,2,-8,49,-9,8,-8,0,88
1,64,194,7,67,29,0,0,95,2,6,6,27,1,26,0,2,2,46,76,7,4,1,88
0,84,376,4,82,5,0,0,100,-7,7,8,5,0,10,0,0,0,15,-8,2,1,1,100
1,81,231,3,94,23,0,0,100,-7,7,8,22,3,16,-8,0,0,39,-8,5,1,0,52
0,58,140,6,79,14,0,0,89,8,6,2,28,2,42,-7,2,5,36,-7,3,0,0,33
1,83,179,16,21,6,0,0,100,-7,7,8,18,0,60,-7,2,2,79,80,2,5,0,100
0,64,386,2,63,22,0,0,95,1,6,6,23,2,45,0,0,0,60,68,7,3,2,90
0,78,56,2,34,12,0,0,99,-7,7,8,14,0,44,2,0,0,3,-7,2,1,2,72
1,81,267,6,71,10,0,0,100,-7,7,8,14,2,42,-6,0,0,10,86,0,1,0,72
1,70,148,1,51,16,0,0,100,-7,7,8,16,3,15,-6,0,0,96,-7,9,0,2,84
0,84,73,3,99,5,0,0,74,20,6,5,12,1,53,0,0,0,1,-7,0,2,0,72
0,58,292,7,89,9,1,0,90,2,6,2,11,0,17,0,0,0,63,51,3,2,1,99
1,65,67,8,28,17,0,0,100,-7,7,8,25,1,30,0,1,1,33,70,1,1,0,63
1,78,164,2,70,23,0,0,100,-7,7,8,25,1,50,0,0,0,6,76,1,1,0,38
1,61,137,13,89,16,0,0,95,52,6,6,14,0,40,-6,0,0,80,31,7,2,1,89
0,82,349,2,92,37,0,0,100,28,6,6,17,0,31,5,7,0,4,47,4,1,1,68
0,59,308,6,56,25,0,0,81,8,6,6,23,2,35,0,2,5,64,86,2,3,1,82
0,55,146,6,26,16,0,1,93,13,6,5,27,5,16,0,5,5,89,-7,3,1,-8,53
1,80,149,2,29,7,0,0,100,-7,7,8,27,1,1,0,0,0,4,75,7,2,0,33
0,61,318,7,94,20,0,0,82,1,6,6,23,2,24,2,0,0,86,42,1,0,0,75
0,67,166,5,50,34,0,1,100,-7,7,8,14,1,41,0,0,0,48,51,3,3,0,69
1,63,229,2,33,16,0,0,88,57,6,5,14,0,30,15,0,0,68,-7,3,0,1,46
0,70,71,6,32,22,0,0,94,61,6,6,21,0,36,0,2,1,77,87,2,2,1,66
1,70,227,16,25,4,0,0,100,-7,7,8,43,3,27,0,2,2,6,42,4,1,1,85
