age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month
26.065616367529092,2,0,0,8,11,11,20,0,0,0,1.0,1.0,0.119360294117647
22.01012916060201,2,0,0,11,11,11,11,11,0,0,1.0,1.0,0.119360294117647
26.064059297777828,2,0,0,20,0,2,0,11,0,0,1.0,1.0,0.119360294117647
26.06512328220756,2,0,0,4,0,20,20,0,0,0,1.0,1.0,0.119360294117647
26.065850602907283,2,0,0,11,11,11,11,11,0,0,1.0,1.0,0.119360294117647
27.642444908218373,1,0,0,20,0,2,20,11,0,0,1.0,1.0,0.119360294117647
26.06220526520811,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.06639450539561,2,0,0,11,0,0,0,11,0,0,1.0,1.0,0.119360294117647
33.92256931254891,2,0,0,8,11,20,11,0,0,0,1.0,1.0,0.119360294117647
17.0,2,0,0,8,11,7,11,0,0,0,1.0,1.0,0.119360294117647
33.91826503128748,2,0,0,11,0,11,0,0,0,0,1.0,1.0,0.119360294117647
22.006679435442106,2,0,0,8,0,11,15,11,0,0,1.0,1.0,0.119360294117647
22.00820681114898,1,0,0,8,11,11,20,11,0,0,1.0,1.0,0.119360294117647
22.00807731156008,2,0,0,11,11,20,0,0,0,0,1.0,1.0,0.119360294117647
26.067078949110854,2,0,0,8,0,11,0,11,0,0,1.0,1.0,0.119360294117647
33.921329505537614,2,0,0,11,0,11,0,11,0,0,1.0,1.0,0.119360294117647
22.008713298430017,1,0,0,20,11,2,11,11,0,0,1.0,1.0,0.119360294117647
26.065547287942987,1,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.068419251885025,2,0,0,11,0,20,20,0,0,0,1.0,1.0,0.119360294117647
22.01158171432418,2,0,0,11,0,11,0,11,0,0,1.0,1.0,0.119360294117647
22.00420095719896,2,0,0,11,0,11,0,0,0,0,1.0,1.0,0.119360294117647
22.00768593502473,2,0,0,11,11,11,11,11,0,0,1.0,1.0,0.119360294117647
33.922525004955915,2,0,0,11,0,11,11,0,0,0,1.0,1.0,0.119360294117647
33.92319686918425,1,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
26.065926828657474,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.007147792288627,1,0,0,8,11,11,11,11,0,0,1.0,1.0,0.119360294117647
26.06329783429416,1,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.061736000433505,2,0,0,11,0,2,11,11,0,0,1.0,1.0,0.119360294117647
33.92331931925944,2,0,0,8,0,11,11,0,0,0,1.0,1.0,0.119360294117647
22.01050974550494,2,0,0,11,0,0,11,0,0,0,1.0,1.0,0.119360294117647
26.062736463404747,2,0,0,8,0,11,11,0,0,0,1.0,1.0,0.119360294117647
22.008538473985,2,0,0,11,0,11,0,11,0,0,1.0,1.0,0.119360294117647
26.06738067603869,1,0,0,8,0,0,0,0,0,0,1.0,1.0,0.119360294117647
22.0070024649722,2,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
33.923718087596406,1,0,0,20,11,11,11,0,0,0,1.0,1.0,0.119360294117647
26.064260184390307,2,0,0,8,0,20,11,0,0,0,1.0,1.0,0.119360294117647
26.06595938340495,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
33.920770424273265,1,0,0,20,11,11,20,11,0,0,1.0,1.0,0.119360294117647
22.00494989648811,2,0,0,8,11,0,11,0,0,0,1.0,1.0,0.119360294117647
