age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month
33.92343049103823,2,0,0,11,0,11,0,0,0,0,1.0,1.0,0.119360294117647
17.0,2,0,0,11,0,0,0,0,0,0,1.0,1.0,0.119360294117647
22.00746506628144,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.00373763644756,2,0,0,11,0,11,11,0,0,0,1.0,1.0,0.119360294117647
26.061379486247723,2,0,0,8,11,20,11,0,0,0,1.0,1.0,0.119360294117647
26.064030713121504,2,0,0,8,0,11,0,11,0,0,1.0,1.0,0.119360294117647
26.062242584064972,2,0,0,11,0,11,0,0,0,0,1.0,1.0,0.119360294117647
33.922231769249535,2,0,0,20,0,11,20,0,0,0,1.0,1.0,0.119360294117647
22.008212566686264,2,0,0,8,11,2,11,11,0,0,1.0,1.0,0.119360294117647
22.005083712729974,2,0,0,8,0,11,20,11,0,0,1.0,1.0,0.119360294117647
26.068794028490125,1,0,0,11,11,11,11,0,0,0,1.0,1.0,0.119360294117647
22.00847732140135,2,0,0,20,11,2,0,11,0,0,1.0,1.0,0.119360294117647
22.00514126810282,2,0,0,11,0,2,20,11,0,0,1.0,1.0,0.119360294117647
33.9249248653111,1,0,0,11,0,11,20,0,0,0,1.0,1.0,0.119360294117647
33.91618176882406,2,0,0,8,0,11,0,0,0,0,1.0,1.0,0.119360294117647
26.059664406868457,2,0,0,8,0,11,0,0,0,0,1.0,1.0,0.119360294117647
26.05995898763221,2,0,0,8,0,2,20,0,0,0,1.0,1.0,0.119360294117647
22.005302423146787,1,0,0,11,0,11,20,11,0,0,1.0,1.0,0.119360294117647
33.923627055632615,2,0,0,8,0,11,20,11,0,0,1.0,1.0,0.119360294117647
26.067609353289264,2,0,0,11,0,20,0,11,0,0,1.0,1.0,0.119360294117647
22.00931547151841,2,0,0,11,0,0,0,0,0,0,1.0,1.0,0.119360294117647
33.92203117669216,2,0,0,8,0,20,11,0,0,0,1.0,1.0,0.119360294117647
26.067714957714003,2,0,0,11,0,11,0,0,0,0,1.0,1.0,0.119360294117647
33.918430983363066,2,0,0,8,11,11,11,11,0,0,1.0,1.0,0.119360294117647
22.005827615924,2,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
22.00624201460848,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.008481638054317,1,0,0,8,0,20,0,11,0,0,1.0,1.0,0.119360294117647
26.066163446090357,2,0,0,11,0,20,20,0,0,0,1.0,1.0,0.119360294117647
32.23090354339929,2,0,0,8,0,11,0,11,0,0,1.0,1.0,0.119360294117647
33.921804805171575,2,0,0,8,0,11,0,0,0,0,1.0,1.0,0.119360294117647
26.06771336967754,2,0,0,8,20,11,11,0,0,0,1.0,1.0,0.119360294117647
22.010869466585223,2,0,0,11,0,2,11,11,0,0,1.0,1.0,0.119360294117647
33.9192293256296,2,0,0,11,11,2,11,0,0,0,1.0,1.0,0.119360294117647
33.92671972562375,1,0,0,11,0,11,20,0,0,0,1.0,1.0,0.119360294117647
33.91726206850057,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.00479953307655,2,0,0,8,0,20,20,11,0,0,1.0,1.0,0.119360294117647
22.006462883351773,2,0,0,11,0,11,0,0,0,0,1.0,1.0,0.119360294117647
33.9203636000103,2,0,0,11,11,11,11,0,0,0,1.0,1.0,0.119360294117647
26.061608957516523,1,0,0,8,0,11,0,0,0,0,1.0,1.0,0.119360294117647
33.9227022353279,2,0,0,8,0,11,20,0,0,0,1.0,1.0,0.119360294117647
26.06600861253528,2,0,0,20,0,11,11,11,0,0,1.0,1.0,0.119360294117647
32.22239746452067,1,0,0,8,0,0,20,11,0,0,1.0,1.0,0.119360294117647
22.009350724184277,2,0,0,11,0,11,11,0,0,0,1.0,1.0,0.119360294117647
26.06211474712976,2,0,0,11,0,11,0,11,0,0,1.0,1.0,0.119360294117647
26.061638336191077,2,0,0,8,0,11,20,0,0,0,1.0,1.0,0.119360294117647
22.009022658559054,2,0,0,11,0,11,20,11,0,0,1.0,1.0,0.119360294117647
22.004624708631532,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
17.0,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.06320731621581,2,0,0,11,0,2,11,0,0,0,1.0,1.0,0.119360294117647
26.065384514205604,1,0,0,8,0,11,20,11,0,0,1.0,1.0,0.119360294117647
33.91711464505478,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.06542500913539,2,0,0,8,11,20,20,11,0,0,1.0,1.0,0.119360294117647
22.012771671657752,1,0,0,20,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.003721089277867,2,0,0,11,0,11,20,11,0,0,1.0,1.0,0.119360294117647
22.01062845346144,2,0,0,4,11,20,20,11,0,0,1.0,1.0,0.119360294117647
26.06552743748721,2,0,0,8,0,11,20,0,0,0,1.0,1.0,0.119360294117647
22.00512400149097,2,0,0,8,0,11,11,0,0,0,1.0,1.0,0.119360294117647
26.06462543277663,2,0,0,8,0,11,0,0,0,0,1.0,1.0,0.119360294117647
33.919943080673136,2,0,0,20,20,11,0,0,0,0,1.0,1.0,0.119360294117647
22.006527633146227,2,0,0,11,0,2,11,0,0,0,1.0,1.0,0.119360294117647
26.0615343198028,2,0,0,8,0,20,11,0,0,0,1.0,1.0,0.119360294117647
26.06811434888427,2,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
26.064523798443044,1,0,0,11,0,2,11,0,0,0,1.0,1.0,0.119360294117647
22.004086565895435,2,0,0,20,0,0,0,11,0,0,1.0,1.0,0.119360294117647
26.0643594366692,1,0,0,8,0,20,11,0,0,0,1.0,1.0,0.119360294117647
22.00863056258155,2,0,0,8,11,11,20,11,0,0,1.0,1.0,0.119360294117647
26.06204566754365,2,0,0,11,0,11,20,11,0,0,1.0,1.0,0.119360294117647
26.062020258960253,2,0,0,11,0,20,11,0,0,0,1.0,1.0,0.119360294117647
33.925504086390454,2,0,0,8,0,0,0,0,0,0,1.0,1.0,0.119360294117647
26.0648898408476,2,0,0,11,0,11,11,0,0,0,1.0,1.0,0.119360294117647
26.064043417413203,2,0,0,8,0,11,0,0,0,0,1.0,1.0,0.119360294117647
26.068502623799297,2,0,0,20,11,11,20,11,0,0,1.0,1.0,0.119360294117647
22.007662193433436,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.067599825070488,2,0,0,4,11,2,0,0,0,0,1.0,1.0,0.119360294117647
26.06019401702863,2,0,0,11,0,11,20,0,0,0,1.0,1.0,0.119360294117647
22.00417433783902,2,0,0,8,11,11,0,0,0,0,1.0,1.0,0.119360294117647
26.06355350816459,1,0,0,20,0,11,20,0,0,0,1.0,1.0,0.119360294117647
32.22585405462677,2,0,0,20,11,11,0,0,0,0,1.0,1.0,0.119360294117647
17.0,1,0,0,11,0,11,0,11,0,0,1.0,1.0,0.119360294117647
26.065316228637727,2,0,0,11,0,11,11,0,0,0,1.0,1.0,0.119360294117647
22.00413332963587,2,0,0,8,0,2,15,11,0,0,1.0,1.0,0.119360294117647
33.91890467181183,1,0,0,8,0,11,0,0,0,0,1.0,1.0,0.119360294117647
26.05929677642744,2,0,0,11,0,2,11,11,0,0,1.0,1.0,0.119360294117647
26.0637067536832,2,0,0,4,11,11,11,0,0,0,1.0,1.0,0.119360294117647
26.06221796949981,2,0,0,11,11,11,0,11,0,0,1.0,1.0,0.119360294117647
26.06395131129839,2,0,0,11,0,11,20,0,0,0,1.0,1.0,0.119360294117647
26.06671846483392,2,0,0,11,0,11,20,11,0,0,1.0,1.0,0.119360294117647
22.006249209030088,2,0,0,20,0,2,11,0,0,0,1.0,1.0,0.119360294117647
22.008543510080123,2,0,0,11,0,2,11,0,0,0,1.0,1.0,0.119360294117647
26.06328910009362,1,0,0,11,0,11,0,0,0,0,1.0,1.0,0.119360294117647
26.065116930061706,1,0,0,11,11,11,20,11,0,0,1.0,1.0,0.119360294117647
26.068300943168587,1,0,0,20,0,11,20,11,0,0,1.0,1.0,0.119360294117647
33.92048443890029,1,0,0,11,11,20,20,0,0,0,1.0,1.0,0.119360294117647
26.067200433900226,1,0,0,11,0,2,0,0,0,0,1.0,1.0,0.119360294117647
22.005632647098484,2,0,0,8,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.006070067932107,2,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
33.92638298791697,2,0,0,8,0,20,11,0,0,0,1.0,1.0,0.119360294117647
33.92091784771905,2,0,0,8,0,11,20,0,0,0,1.0,1.0,0.119360294117647
22.005362136846117,2,0,0,8,0,11,20,0,0,0,1.0,1.0,0.119360294117647
26.067326682798974,1,0,0,8,0,11,11,0,0,0,1.0,1.0,0.119360294117647
33.919736043374954,1,0,0,11,0,2,0,0,0,0,1.0,1.0,0.119360294117647
22.00863847644532,2,0,0,11,0,2,11,0,0,0,1.0,1.0,0.119360294117647
22.011372356655457,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.06401403873865,1,0,0,8,0,0,0,0,0,0,1.0,1.0,0.119360294117647
26.06333753520572,2,0,0,20,0,0,11,0,0,0,1.0,1.0,0.119360294117647
26.06886946022209,2,0,0,8,0,11,11,0,0,0,1.0,1.0,0.119360294117647
33.919957581339936,2,0,0,11,0,15,11,11,0,0,1.0,1.0,0.119360294117647
32.22149747677415,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.007688812793376,2,0,0,20,0,11,0,0,0,0,1.0,1.0,0.119360294117647
22.01033060440696,2,0,0,11,20,11,20,11,0,0,1.0,1.0,0.119360294117647
26.06341852506529,2,0,0,11,11,20,11,0,0,0,1.0,1.0,0.119360294117647
33.9180467156929,2,0,0,20,0,2,11,0,0,0,1.0,1.0,0.119360294117647
22.003350576565172,2,0,0,11,0,11,20,0,0,0,1.0,1.0,0.119360294117647
22.003185824310407,2,0,0,11,11,2,11,0,0,0,1.0,1.0,0.119360294117647
26.067483898408742,2,0,0,20,20,20,11,11,0,0,1.0,1.0,0.119360294117647
26.066276196679176,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.07038285897064,2,0,0,8,11,11,0,11,0,0,1.0,1.0,0.119360294117647
22.00807155602279,2,0,0,11,11,11,11,0,0,0,1.0,1.0,0.119360294117647
22.006081579006675,2,0,0,11,0,11,0,11,0,0,1.0,1.0,0.119360294117647
22.005560702882427,1,0,0,11,11,11,11,11,0,0,1.0,1.0,0.119360294117647
22.00723916144302,2,0,0,11,11,20,11,0,0,0,1.0,1.0,0.119360294117647
26.062661031672786,1,0,0,20,0,11,11,11,0,0,1.0,1.0,0.119360294117647
33.92057144290108,1,0,0,8,0,0,11,0,0,0,1.0,1.0,0.119360294117647
17.66295029505568,2,0,0,8,0,11,20,11,0,0,1.0,1.0,0.119360294117647
22.00594704332265,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
