age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month
22.00744132469014,2,0,0,8,0,2,11,0,0,0,1.0,1.0,0.119360294117647
33.91953867318797,2,0,0,11,0,11,18,11,0,0,1.0,1.0,0.119360294117647
26.06922121029848,2,0,0,8,0,11,20,11,0,0,1.0,1.0,0.119360294117647
26.06097056685869,1,0,0,20,0,11,0,11,0,0,1.0,1.0,0.119360294117647
33.91991891289514,2,0,0,20,11,11,11,11,0,0,1.0,1.0,0.119360294117647
26.063441551594,1,0,0,20,11,11,11,11,0,0,1.0,1.0,0.119360294117647
26.062665795782173,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.059385706469325,1,0,0,8,0,20,20,11,0,0,1.0,1.0,0.119360294117647
33.92210851358175,2,0,0,8,0,20,0,0,0,0,1.0,1.0,0.119360294117647
17.0,1,0,0,8,0,11,20,0,0,0,1.0,1.0,0.119360294117647
33.919501615928375,2,0,0,11,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.00701757325757,1,0,0,20,0,2,0,11,0,0,1.0,1.0,0.119360294117647
33.921008879682844,2,0,0,20,0,11,11,11,0,0,1.0,1.0,0.119360294117647
22.009070141741653,2,0,0,11,0,11,20,1,0,0,1.0,1.0,0.119360294117647
22.007488807872736,2,0,0,4,0,11,11,0,0,0,1.0,1.0,0.119360294117647
22.006327628225588,2,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
22.00767946004529,2,0,0,20,11,11,20,0,0,0,1.0,1.0,0.119360294117647
22.00649453880684,1,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
22.00904352238172,2,0,0,11,0,0,11,0,0,0,1.0,1.0,0.119360294117647
22.010234199157445,1,0,0,20,11,11,11,11,0,0,1.0,1.0,0.119360294117647
22.00786219835407,2,0,0,11,0,20,0,11,0,0,1.0,1.0,0.119360294117647
33.92004619652593,2,0,0,8,11,20,11,0,0,0,1.0,1.0,0.119360294117647
22.005059251696515,2,0,0,11,0,0,11,0,0,0,1.0,1.0,0.119360294117647
26.067826914284595,2,0,0,20,0,2,0,0,0,0,1.0,1.0,0.119360294117647
26.063204140142886,1,0,0,20,0,11,11,11,0,0,1.0,1.0,0.119360294117647
26.064530150588894,2,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
22.004330456787866,2,0,0,11,0,20,11,0,0,0,1.0,1.0,0.119360294117647
26.064356260596277,2,0,0,20,0,11,20,11,0,0,1.0,1.0,0.119360294117647
26.063675786972183,2,0,0,11,0,20,11,0,0,0,1.0,1.0,0.119360294117647
33.91810955191569,2,0,0,11,0,20,0,0,0,0,1.0,1.0,0.119360294117647
22.00465204743364,2,0,0,8,11,11,20,0,0,0,1.0,1.0,0.119360294117647
26.06321446237989,2,0,0,8,11,11,11,0,0,0,1.0,1.0,0.119360294117647
33.92127714201862,1,0,0,20,20,11,0,11,0,0,1.0,1.0,0.119360294117647
26.064567469445755,2,0,0,11,0,2,11,0,0,0,1.0,1.0,0.119360294117647
26.06718375951737,1,0,0,20,11,11,0,0,0,0,1.0,1.0,0.119360294117647
