Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0149141938678256,0.0187100967293769,0.0167498862083567,0.0015386467487508,minimize
sanity.close_values_probability.score,0.99,0.996,0.9928,0.0022803508501982,maximize
sanity.distant_values_probability.score,0.002,0.004,0.0032,0.0010954451150103,minimize
stats.jensenshannon_dist.marginal,0.0063260881212925,0.0086781527321896,0.0074339070090809,0.000902046371674,minimize
stats.chi_squared_test.marginal,0.7246177058281791,0.7304996036204667,0.7276281811953779,0.0022040469787117,maximize
stats.inv_kl_divergence.marginal,0.9359708714947744,0.9552592508869682,0.94544835547167,0.0073505859705553,maximize
stats.ks_test.marginal,0.9374666666666668,0.9533333333333334,0.946,0.0057588579114651,maximize
stats.max_mean_discrepancy.joint,0.0039939674038655,0.0040000009876251,0.0039987937610747,2.698015729557179e-06,minimize
stats.wasserstein_dist.joint,0.0416039243814746,0.0677049720009157,0.0522231886680699,0.0097974702796052,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.9218758620689655,0.947264367816092,0.9348294252873564,0.0099138034849187,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4686666666666667,0.5161333333333333,0.4906133333333334,0.0181817002016374,maximize
stats.alpha_precision.authenticity_OC,0.496,0.53,0.5147999999999999,0.0136088206689632,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9336,0.9640045977011494,0.94943908045977,0.0132816409773962,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.6994666666666667,0.8093333333333333,0.7648533333333334,0.0408368678742356,maximize
stats.alpha_precision.authenticity_naive,0.208,0.31,0.2444,0.039481641303269,maximize
stats.prdc.precision,0.986,0.994,0.9908,0.0030331501776206,maximize
stats.prdc.recall,0.902,0.938,0.922,0.014696938456699,maximize
stats.prdc.density,1.0256,1.054,1.03688,0.0110685139020556,maximize
stats.prdc.coverage,0.876,0.928,0.9032,0.0221630322835121,maximize
performance.linear_model.gt,0.7573943859649124,0.7573943859649124,0.7573943859649124,0.0,maximize
performance.linear_model.syn_id,0.7541172919643768,0.8167847707307017,0.7685566744496615,0.0270644949130569,maximize
performance.linear_model.syn_ood,0.7578747368421053,0.8183915789473686,0.7710443859649123,0.0265078802205846,maximize
performance.mlp.gt,0.5,0.5,0.5,0.0,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,maximize
performance.xgb.gt,0.8691285964912281,0.8691285964912281,0.8691285964912281,0.0,maximize
performance.xgb.syn_id,0.9275373672447615,0.95966280516413,0.9453884373617774,0.0126361015063327,maximize
performance.xgb.syn_ood,0.9294924561403508,0.9577312280701754,0.9445812280701756,0.0106339750477176,maximize
performance.feat_rank_distance.corr,0.3070707070707071,0.4311111111111111,0.3677575757575758,0.0579121133808559,minimize
performance.feat_rank_distance.pvalue,2.0801858251556812e-10,5.9901266333225035e-06,1.661770909053054e-06,2.580067465773882e-06,minimize
detection.detection_xgb.mean,0.7322599999999999,0.7741,0.754984,0.0166726866461288,minimize
detection.detection_mlp.mean,0.501,0.501,0.501,0.0,minimize
detection.detection_gmm.mean,0.4768,0.50576,0.4964719999999999,0.0113564682009857,minimize
detection.detection_linear.mean,0.4977600000000001,0.5746199999999999,0.521728,0.0311980146804247,minimize
privacy.delta-presence.score,1.9999999983333332,2.5624999983984376,2.1432692292127955,0.2436413996766396,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.40000001,0.5477225575051661,maximize
privacy.k-map.score,1.0,6.0,3.6,2.4083189157584592,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.40000001,0.5477225575051661,maximize
privacy.identifiability_score.score,0.322,0.364,0.3428,0.0159122594247328,minimize
privacy.identifiability_score.score_OC,0.352,0.388,0.3708,0.0158492902049271,minimize
