,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0265058194954968,0.0393451074550959,0.033940013738530075,0.005068102544561399,0.035400306499622954,0.009127081548651206,5,0,0.01,minimize
sanity.close_values_probability.score,0.93,0.98,0.9559999999999998,0.01854723699099139,0.96,0.030000000000000027,5,0,0.01,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,0.01,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.010737819938139659,0.014453940670274598,0.012786574368943671,0.0014343434735083866,0.012974037230733561,0.0025515701323514575,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.7269903357788935,0.7934568194773066,0.747916666984254,0.023400568547701284,0.7410926568068803,0.006528462361093612,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.8764830005505116,0.9167829956132854,0.9021508575320935,0.01441478059358364,0.9060330343931136,0.01583245223690999,5,0,0.01,maximize
stats.ks_test.marginal,0.9171428571428573,0.9338095238095238,0.9260952380952381,0.006240820923964081,0.924761904761905,0.010000000000000009,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.019999999989972567,0.01999999999691092,0.01999999999408203,2.380777628717922e-12,0.019999999993988896,2.235177321008308e-12,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.8345414230183503,0.8975778785557367,0.8665474826653234,0.020032956740172598,0.8655963089459643,0.005755410107551984,5,0,0.01,minimize
stats.prdc.precision,0.98,1.0,0.994,0.008000000000000007,1.0,0.010000000000000009,5,0,0.01,maximize
stats.prdc.recall,0.94,1.0,0.976,0.020591260281974017,0.98,0.020000000000000018,5,0,0.01,maximize
stats.prdc.density,0.952,1.05,0.9896,0.035494224882366435,0.9740000000000001,0.04399999999999993,5,0,0.01,maximize
stats.prdc.coverage,0.9,1.0,0.942,0.032496153618543834,0.94,0.009999999999999898,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.752,0.8408965517241379,0.8068413793103447,0.03091631346663155,0.8205977011494253,0.028206896551724148,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.41533333333333333,0.502,0.4516,0.028824680782659526,0.44866666666666677,0.021333333333333315,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.43,0.56,0.512,0.049558046773455496,0.54,0.07000000000000006,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8725287356321839,0.9392413793103448,0.9063402298850575,0.024272393517444087,0.9109655172413793,0.037195402298850544,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.30466666666666653,0.3993333333333333,0.3453333333333333,0.03444286734740753,0.33333333333333337,0.04933333333333323,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.52,0.58,0.546,0.02497999199359356,0.54,0.04999999999999993,5,0,0.05,maximize
performance.linear_model.gt,0.5602799436863765,0.724022633744856,0.6481454407623998,0.06047559208842378,0.6268004115226338,0.0871507472384665,5,0,0.18,maximize
performance.linear_model.syn_id,0.3241417587177821,0.6170538228286766,0.4669617717132337,0.1074976144218176,0.4188867229802902,0.1530349794238684,5,0,0.18,maximize
performance.linear_model.syn_ood,0.4047619047619048,0.5952380952380952,0.45952380952380956,0.0708708384101772,0.41666666666666674,0.04761904761904756,5,0,0.18,maximize
performance.mlp.gt,0.44097222222222227,0.5168737816764132,0.4915692007797271,0.026128953978233404,0.5,0.0,5,0,3.04,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.04,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.04,maximize
performance.xgb.gt,0.5978313840155945,0.7433398310591293,0.663688542343513,0.05227052702599881,0.6565275070392028,0.07623998267273124,5,0,0.42,maximize
performance.xgb.syn_id,0.4145819796404591,0.5096653671215075,0.4731075373619233,0.03748712984168281,0.49022633744855976,0.06260829542993285,5,0,0.42,maximize
performance.xgb.syn_ood,0.30952380952380953,0.5714285714285715,0.45714285714285713,0.1076969797895109,0.5238095238095238,0.19047619047619052,5,0,0.42,maximize
performance.feat_rank_distance.corr,-0.08421052631578947,0.3368421052631579,0.06526315789473684,0.16873654660643264,-0.042105263157894736,0.26315789473684215,5,0,0.09,minimize
performance.feat_rank_distance.pvalue,0.039762136700688226,0.8226828854421667,0.4860384392737295,0.29021407021431267,0.6307989462589767,0.4172682493289831,5,0,0.09,minimize
detection.detection_xgb.mean,0.733457570355966,0.854741713030483,0.7964547435135669,0.04355668037015374,0.7924161400097228,0.06427015250544665,5,0,0.13,minimize
detection.detection_mlp.mean,0.494949494949495,0.5051990493166963,0.49901960784313726,0.0038272567831700143,0.5,0.0050505050505050275,5,0,1.07,minimize
detection.detection_gmm.mean,0.46806298276886515,0.540034930409262,0.5016195826356254,0.022845802603227387,0.5,0.0,5,0,0.05,minimize
detection.detection_linear.mean,0.43060732098165255,0.5699508453519148,0.5157042798754029,0.05610566124422782,0.5400979491888583,0.09938961810619568,5,0,0.89,minimize
privacy.delta-presence.score,1.6666666611111112,10.999999890000002,5.7333332822222225,3.3293308923588265,3.99999998,3.9999999600000007,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.k-anonymization.syn,1.00000001,3.00000001,1.8000000100000002,0.9797958971132712,1.00000001,2.0,5,0,0.04,maximize
privacy.k-map.score,1.0,3.0,1.4,0.8000000000000002,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.distinct l-diversity.syn,1.00000001,3.00000001,1.8000000100000002,0.9797958971132712,1.00000001,2.0,5,0,0.05,maximize
privacy.identifiability_score.score,0.4,0.51,0.446,0.03929376540877699,0.43,0.04999999999999999,5,0,0.05,minimize
privacy.identifiability_score.score_OC,0.46,0.53,0.488,0.024819347291981726,0.48,0.030000000000000027,5,0,0.05,minimize
