,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.5221805875740384,0.5420026655684442,0.5339422039215155,0.008830352039759272,0.5395618055216964,0.01750135899097227,5,0,0.01,minimize
sanity.close_values_probability.score,0.18,0.22,0.196,0.016248076809271924,0.19,0.03,5,0,0.0,maximize
sanity.distant_values_probability.score,0.22,0.24,0.23399999999999999,0.007999999999999993,0.24,0.009999999999999981,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.04127796589624494,0.04559722498493562,0.043724856816210474,0.0015406098370741971,0.04343963115411212,0.0019613353979089435,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.7670411357033518,0.7831726239306508,0.7749011946313688,0.0065372379013906145,0.7719420933572823,0.011956469475984388,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.7637710222148997,0.7744699467613362,0.7697696451548108,0.003939721434320122,0.771447193521848,0.005769685855815498,5,0,0.01,maximize
stats.ks_test.marginal,0.7219047619047618,0.7566666666666667,0.7382857142857142,0.011234866364235194,0.7385714285714285,0.006666666666666821,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.020000000753865425,0.020000207199653394,0.020000042894479358,8.215799432574123e-08,0.020000001862185146,2.3609948197889086e-09,5,0,0.01,minimize
stats.wasserstein_dist.joint,1.4326805784674552,1.580828094792141,1.49972543804765,0.047686066028720726,1.4981620473664226,0.020815909887899497,5,0,0.01,minimize
stats.prdc.precision,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.01,maximize
stats.prdc.recall,0.1,0.94,0.604,0.3801894264705425,0.88,0.74,5,0,0.01,maximize
stats.prdc.density,0.9560000000000001,1.034,1.0036,0.02693399339125186,1.01,0.025999999999999912,5,0,0.01,maximize
stats.prdc.coverage,0.18,0.22,0.196,0.01959591794226543,0.18,0.04000000000000001,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7906666666666667,0.8969655172413793,0.8457379310344828,0.04299095106451007,0.8306666666666667,0.0797241379310345,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.17000000000000004,0.2346666666666669,0.21080000000000004,0.022380149934956038,0.21933333333333338,0.018000000000000016,5,0,0.06,maximize
stats.alpha_precision.authenticity_OC,0.75,0.82,0.792,0.027129319932501075,0.81,0.040000000000000036,5,0,0.06,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.14533333333333331,0.22066666666666668,0.19000000000000003,0.0285999222998168,0.19466666666666688,0.046666666666666856,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.024666666666666726,0.08600000000000019,0.05560000000000007,0.01967107295271696,0.05733333333333335,0.010000000000000009,5,0,0.06,maximize
stats.alpha_precision.authenticity_naive,0.82,0.93,0.876,0.0458693797647189,0.86,0.09000000000000008,5,0,0.06,maximize
performance.linear_model.gt,0.5602799436863765,0.724022633744856,0.6481454407623998,0.06047559208842378,0.6268004115226338,0.0871507472384665,5,0,0.19,maximize
performance.linear_model.syn_id,0.3671621182586095,0.6651099198613819,0.5359297162659736,0.0991276523446331,0.5332060862031622,0.07821637426900585,5,0,0.19,maximize
performance.linear_model.syn_ood,0.380952380952381,0.6785714285714285,0.5095238095238095,0.10140733066212783,0.5,0.1071428571428571,5,0,0.19,maximize
performance.mlp.gt,0.44097222222222227,0.5168737816764132,0.4915692007797271,0.026128953978233404,0.5,0.0,5,0,3.23,maximize
performance.mlp.syn_id,0.5,0.602224117392246,0.543159789906866,0.03909005159809969,0.5515621615767815,0.06201267056530224,5,0,3.23,maximize
performance.mlp.syn_ood,0.5,0.6309523809523809,0.5607142857142857,0.05933302759227196,0.5416666666666666,0.13095238095238093,5,0,3.23,maximize
performance.xgb.gt,0.5978313840155945,0.7433398310591293,0.663688542343513,0.05227052702599881,0.6565275070392028,0.07623998267273124,5,0,0.47,maximize
performance.xgb.syn_id,0.38623565085553385,0.5188434048083171,0.4588125406107862,0.05027798856171893,0.45369016677496204,0.08468702620749397,5,0,0.47,maximize
performance.xgb.syn_ood,0.3333333333333333,0.6904761904761904,0.5238095238095237,0.11443442705426583,0.5238095238095238,0.04761904761904756,5,0,0.47,maximize
performance.feat_rank_distance.corr,-0.042105263157894736,0.17894736842105263,0.05052631578947368,0.08027653037868471,0.042105263157894736,0.11578947368421053,5,0,0.1,minimize
performance.feat_rank_distance.pvalue,0.2883781963764095,0.9235023313316655,0.6886209489141241,0.22885316795984834,0.8226828854421667,0.2368244394639546,5,0,0.1,minimize
detection.detection_xgb.mean,0.997569275644142,0.999554367201426,0.9987711337978717,0.0006793477172663832,0.9988116458704694,0.0005941770647653888,5,0,0.12,minimize
detection.detection_mlp.mean,0.4041889483065954,0.5,0.48083778966131907,0.03832442067736183,0.5,0.0,5,0,1.07,minimize
detection.detection_gmm.mean,0.363339275103981,0.666369578134284,0.505941770647653,0.09610251512373487,0.5,0.0,5,0,0.04,minimize
detection.detection_linear.mean,0.9931669637551991,1.0,0.997313599452637,0.002760960632390344,0.9987936405048704,0.004798429932119763,5,0,0.26,minimize
privacy.delta-presence.score,12.285714268163266,28.66666657111111,17.937142815983766,5.676892226669968,17.1999999656,2.866666656155555,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,4.00000001,1.60000001,1.2000000000000002,1.00000001,0.0,5,0,0.03,maximize
privacy.k-map.score,2.0,5.0,3.6,1.3564659966250538,4.0,3.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.distinct l-diversity.syn,1.00000001,4.00000001,1.60000001,1.2000000000000002,1.00000001,0.0,5,0,0.05,maximize
privacy.identifiability_score.score,0.05,0.07,0.06,0.00632455532033676,0.06,0.0,5,0,0.04,minimize
privacy.identifiability_score.score_OC,0.2,0.27,0.22399999999999998,0.02416609194718915,0.22,0.010000000000000009,5,0,0.04,minimize
