fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
26.322425143630603,9.468591691475863,2.3681949029206857,0.5705866001091441,0.3430079262097403,8.222512888411341,16.02703483128037,-6.593772390483594,16.86475975465066,219.71709776987555,0
54.53799249650457,11.146842517342847,2.7733617223702023,0.33116431901991444,0.17593970421040933,-26.202304393337137,34.23194813458066,-9.930862486034435,5.5052189262881095,245.49135008521304,0
28.784027784778065,25.3242322738012,2.8897496294269005,0.30484157268755874,0.16237007758788363,41.830388451711535,23.312230612138094,12.160544565117984,29.678181525171702,153.83624727884154,0
23.326914437375056,14.158560075845598,2.532437285559337,0.46985897154601747,0.30086740915444127,9.284465643854794,17.143985420395534,-11.224572697848444,13.541587663906027,148.03815691565904,0
26.012011749728963,15.35030960385184,2.870088333712471,0.34208560672782934,0.19597145493321283,-1.074619956965674,7.903206132105035,8.59293295835058,61.080452811988934,51.00164530865915,0
30.283879419317902,5.177308106501295,2.686388956716538,0.5048398367071909,0.30423202811966554,12.505949832787968,21.03007421427168,-5.096667396557349,2.514772812474215,128.69291982132117,1
26.397084971663034,13.396487094823314,2.4877311911967,0.4734305597603059,0.24321870052262037,-20.70475040831066,12.862122257733017,8.7174910913819,49.750596094238226,154.6264938218933,0
99.62317456197786,52.463561888053455,4.139707031361871,0.12434637024742677,0.07581679750437638,-21.59402840170707,67.01447127774928,-35.415058827278045,0.42378269527589074,322.4985036677121,0
123.63832540737336,63.54772913946496,4.615548447926687,0.09792914250900456,0.05328399777714901,43.65152600243497,100.55033834349905,40.14074530177588,1.5554070221990046,321.4209962216873,0
18.20043769489802,7.621195220773336,2.2142140988512655,0.6371294382011353,0.4345895406105536,-4.891351165846747,6.424183773034471,9.273292736328875,28.202510807762835,225.85407321401865,1
43.82476935219475,17.06774115989058,2.8638317353629743,0.14218425775140933,0.0655181870918968,-14.37297330988957,29.666748771432548,9.59332163235643,2.0647727131231717,207.92708392438777,0
29.752020998240333,13.355031872644085,2.4920241210097944,0.4383786479477234,0.23617035520521779,-39.43795431109086,17.611256525964592,6.06834679996391,0.37915427663505286,193.84349389415712,0
16.54656652810531,16.412637277547045,2.3527709657155413,0.4652471331231059,0.25684293619650117,2.1700047510044858,13.610350633957365,9.304872183403482,13.482567392741519,76.91087551182468,0
108.80619361587476,31.09181876426481,3.36208377357505,0.12112075421203886,0.10559440879345947,-101.70259049306185,86.84000405158686,18.285878771699668,85.90802735186568,217.94770819049384,1
97.97522217164165,34.06570209411706,3.159016259581045,0.19094377924695174,0.11333096314612086,106.77785135298397,-48.88957540625883,-15.486109082142832,2.8050387574470497,254.2491615209563,0
60.54592612665074,38.73894079620149,3.122869969055205,0.3315380734024566,0.20582130875363436,-35.65767108936061,-36.782115790517445,-19.016368409142228,15.679700536861212,131.4677172077459,1
198.18473200458044,53.99124217602214,3.416960677824623,0.1878266347941737,0.10087712680015641,-107.35429963795352,-129.0282725039576,48.57119069006749,35.470688231537466,248.67293843081066,1
83.98269027012076,55.82661104229294,3.6825108336904195,0.1387615012337007,0.08653599114162146,-8.233100727510923,46.82568992063386,-51.58897645513092,19.94335703834716,334.76686835498344,1
107.12307808296558,42.279919053257174,3.4920903848862,0.21726690307662738,0.12658483995946734,-59.0693623685386,51.4504697953174,-4.473479167214583,3.9831507428485446,306.33208302945746,0
81.18745603023547,27.383820811399044,3.1850947475680558,0.25837674170062674,0.14892748117366855,27.313770410968587,71.16019272522394,14.958923325848165,4.3370790347691806,281.70678408482877,0
165.38197696752442,101.47691087863105,3.670321241620561,0.16058907859620278,0.08907114422264979,200.3197976068617,123.09359996178307,44.050419860566535,90.0,269.06108233029425,1
52.71421892743194,22.925383712288085,2.9504929193759133,0.18846944624042056,0.0966008347898758,63.8857776761323,42.460559351549676,9.622924809187577,3.4993163881154534,249.57089667452178,0
18.884421700610865,11.896600394173502,2.4786204623773442,0.5251750182939868,0.3070290175784062,3.7514467920835526,8.264831058039512,2.0881067111098286,14.417327576313916,158.14411352411432,0
50.93847007376815,20.078271172684204,3.1093576077144283,0.19644511548727125,0.1017644304225401,-38.636706360681266,37.84030558966267,-17.446276296619313,6.152804640532459,142.89463970979318,0
32.71449358281339,24.690734138652626,3.1019440654359447,0.2210149418353631,0.13077821238940132,-17.184790645509587,-29.66210419201381,-12.091715669574155,67.65301223134819,49.344556463146844,1
41.75588718948577,22.168815620339082,3.1218620473566667,0.28935254240005953,0.14929295677947324,48.81355534288691,26.677546595367083,-14.329101810343243,4.0541209916509935,236.92955156582093,0
29.625719573946856,11.808898105376798,2.2765438802708626,0.7742032178244779,0.2141212264652634,-37.75173697101589,-23.92755910319127,10.767632882141692,38.73046257826751,49.38328282106913,0
64.54301912018184,24.842913456564197,3.254807827450598,0.27763843686707285,0.14234912301069222,47.77101882962236,85.80784358518694,-16.23581740968988,66.54717243326813,63.38068735272523,0
23.706247211748646,14.148797810755749,2.53794639459643,0.371217115370218,0.18657501861682182,-26.634949971785467,13.734865802593085,11.150862124383492,60.42208262125486,142.04066257882508,0
35.770199214814674,20.458533482459018,2.684240311326473,0.24280590108178077,0.14658094865742616,18.94966049304113,6.2423944850137385,17.490782025104423,9.035929967591136,122.6250441365757,0
39.924669550254336,24.440205842027467,3.022360965498354,0.17352987718597204,0.09047359739866369,2.6194349532003085,-12.757373721619098,-12.20218014757635,0.6246190140164936,138.36376028975593,0
37.025608898785755,15.109024076902962,2.7528411150077337,0.3787061632240302,0.20881445104154053,22.911608177574777,36.09293676936603,-13.650171668582693,10.6032158614744,230.63290714648983,0
19.878193877464945,7.432335874092846,2.3226670117771757,0.8412661139278205,0.4253176405627041,23.058250600102404,13.763444102683888,-1.409661029887113,59.74860922417843,175.6067563636068,0
31.00444691861838,5.045430244971374,2.5174338340272246,0.6583302358389674,0.46652853095761515,21.618655115200077,17.48617689271409,-1.2572686331964995,13.23990480041543,80.39186156489714,1
179.55116144362142,91.47508381891063,4.1070198442204715,0.08176081831726564,0.04901621462821609,7.676207089484317,-138.18393486037047,83.74431421201666,77.81532739168969,330.9533341866661,1
33.86650151412514,25.176177425914233,2.825572851987943,0.26656836739821493,0.1376118949708766,32.32317758018564,24.40344027461874,17.41092007150126,17.803885516042072,167.94513464683484,0
32.04285575784559,17.457531354328445,2.922324676602893,0.27755964253373117,0.15333151339036719,6.958593539525877,16.586129317517607,-13.54153276012289,9.292869639531359,153.07058914103672,0
46.06210672110108,19.100945658011,2.9587612111549766,0.22667812437129517,0.12137037860384993,52.15481626829319,21.46816877548974,-10.4323310155788,6.525538820748614,161.3338787343964,0
99.70578716120575,34.91235792293827,3.1345204894453933,0.09930029610964469,0.0469244610097246,100.74561372213003,68.27830853157118,-22.05023186812144,0.0,186.95107320676985,0
36.94649465520758,9.905592771309301,2.407939078996655,0.46305651838193546,0.2652023541030915,23.332835264613358,27.48008789998307,7.8014035834326165,16.147162632010303,276.7359142777981,0
13.294175199243652,11.199556671863878,2.173025495809021,0.7616933912167883,0.39211053569803145,-14.30913092959997,3.7556967569583417,11.969506911034326,80.59679558733043,219.6636610479439,0
22.68201220305031,15.177198088954716,2.8135320841371243,0.4618802199862667,0.23084755457082154,5.742102398646718,9.895299985167112,4.660086252882934,5.865156057252971,163.6814822010121,0
46.12804866354358,24.511945066828048,3.194399661046784,0.2210208762783907,0.1233002149571522,42.24963468852508,29.93879525079415,11.106230150416902,8.731126760309595,151.54281550083795,0
87.57825049912067,35.87699434581407,3.064423288320337,0.10095889940619315,0.04779342326562921,-157.55099744949595,-93.70756163398433,31.887188247781403,70.88371866336817,197.69377665339164,1
32.56514494570084,9.774576306887234,2.524510007063462,0.5197439333208149,0.2735586709809631,0.06478595105592255,25.52179038579229,5.36059728351965,43.50580117303941,144.02146628846015,0
33.980020739888964,11.677767623711604,2.6600743761063814,0.5102898143600465,0.2979244447694929,37.457803654934644,25.980317658216627,5.760993451857618,48.587574044059096,261.6621248144596,1
21.647719932802282,10.684581306082592,2.328744443191568,0.6720194584547267,0.39825778413423785,12.202574496497444,-13.858080572771483,-9.535858839053246,29.12233570293952,196.61486274800862,0
44.458418898759575,15.262005893367357,2.8508392822786845,0.32356628260315157,0.2047488314553359,-23.807649626638167,-25.619449345953466,11.49211282899247,1.3093841292967174,172.88856180458833,0
22.584578471570392,16.283392679786473,2.6669240671259016,0.272826377353033,0.14469938964475862,-27.37192701027213,-12.528335631251371,-7.673892063453026,60.35570082314537,34.884269832376766,0
11.960529494120813,10.485280571496553,2.169965142253569,0.7529890145015904,0.4029152018639917,-17.859993657945164,2.580536282073659,-12.40453262998173,42.17479143299693,89.76833315823757,0
25.21312115389312,11.805525841189972,2.242144217073642,0.5701792304618504,0.31744051799108436,31.10284004516322,22.659558550783807,-8.554668491259665,12.418282384889128,185.00571714371947,0
29.092507461213447,12.565437693313008,2.6425880223723626,0.5716491055846413,0.3158241411966566,28.275752107492707,15.511214260336962,-1.8253679445998001,25.023521400332953,126.93503100570453,0
138.46692164835736,71.56868998321713,2.9454961377060336,0.21895025076305655,0.11142155476575155,-146.0383187050037,113.89304598713372,-41.677155852045544,37.97057506292291,201.74213187236634,1
39.03449832356771,16.17493409589662,2.7837671885411064,0.2680239116746553,0.1517589907859872,-70.61306289557902,-40.094668898340814,-5.015686245915383,76.23736859652377,217.4809804072604,1
20.192213023582784,18.90933519774835,2.4311058683463265,0.5035206459624394,0.28259244160095703,-10.798423520436103,-14.058884777787146,-11.033697841681125,74.50955423424082,165.7510385884786,1
28.84778792953996,15.441921884756102,2.564569200783715,0.3986138653901095,0.21616522939219013,-25.396053842312085,-22.67059955733123,8.429836179888417,12.879021938203518,112.75991545221565,0
35.228550432310364,10.033099123728668,2.5441222695074686,0.5186583629195414,0.2773830817395534,-30.915054200659878,24.812846669209648,-4.255201199717867,8.822442788952769,207.5737069601174,0
30.184282387374367,20.181033565158017,2.715010440906493,0.3545292303345942,0.18136012402683924,28.661997572404545,-12.220278492774213,-20.80842481705671,46.097243547060025,188.26356228496937,0
38.65694759789718,13.905127036407372,2.682239192705739,0.3071526761403644,0.154459712493563,-24.508999100304056,10.117744446600286,10.918281896802617,3.071599711880668,151.28780995012596,0
36.48663357035293,7.834336243857995,2.4662054950695795,0.5962975136282007,0.3476336357822462,-12.793213145535294,-12.019482981598763,4.3660359146141,89.11853980128244,140.7152651855657,1
27.068733088491612,19.13262913388028,2.5801548437402055,0.40512504856763826,0.20283967407604575,-6.685884091718244,-20.71775080829358,-15.303747881233853,86.08404583017523,113.37254323188893,1
37.75924235573285,21.46167662337776,2.8481211220424196,0.3640476270586126,0.1916730747674874,-12.39318348682081,-40.61995600583235,13.272403470322239,86.57485732888823,200.64783025522047,1
41.18147893753479,22.369127409290552,3.2153678758034303,0.2191799830578909,0.1283767928674262,-2.3373011165525837,25.33386000741828,13.126457660698003,7.57813786409393,194.81377009414908,0
25.257540797941957,11.802419015776861,2.4682026639346093,0.4140981293282687,0.21436478694109998,-30.664959257144897,-28.16760973721143,2.795718969275314,67.37251542615984,108.40947384032305,1
50.154792360917654,25.21933442181463,3.271033723335881,0.13397822833532977,0.07105866952810819,55.933506641690144,-18.369043825480027,-15.558339766647391,9.315330466008923,186.2614359648245,0
9.2986599014551,9.220286914399068,2.077080371568039,0.7183998660367716,0.3916958455014639,-24.206319164009457,-0.3640568249221907,8.086405986996896,19.53700356346737,210.92136401581672,0
84.23163998578302,28.941625406014808,3.559514687911473,0.2980527942217832,0.19610887447556627,18.396568073717685,50.43120646118193,-12.740062979322865,2.706378059184345,364.87747768285396,0
48.15332070301202,17.261069687296143,3.0394953642712768,0.29381099061967597,0.15407756496442557,-35.14205862534071,-32.642646477899504,-12.140454940737007,79.0930252343664,249.2206463417498,1
45.97444782076823,17.225910452800907,2.8227373241498004,0.1834360003262257,0.08180714322648334,22.25284527125571,32.2014357408908,-14.247678295549768,0.8377983603017363,228.62706775308033,0
