,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.10139691594989451,0.15111263097254624,0.12852805891370084,0.018069805166018707,0.13786961165161177,0.02398611878322013,5,0,0.01,minimize
sanity.close_values_probability.score,0.799264705882353,0.9600490196078432,0.8840196078431373,0.05856733425120022,0.8639705882352942,0.08210784313725494,5,0,0.01,maximize
sanity.distant_values_probability.score,0.0004901960784313725,0.011519607843137256,0.0037254901960784314,0.003962409878031612,0.00196078431372549,0.0007352941176470588,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.001772870427722438,0.0026800918766751165,0.002095315735273081,0.00031813865281760193,0.0019404684408500367,0.00024646646812234436,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.7999181044053543,0.999962499576131,0.9199246610321568,0.09797742934960234,0.9998688565752685,0.20000080138561582,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.9952683654906285,0.9979239690866951,0.9967954292185753,0.0009295311272242341,0.9968401587445737,0.0011402006607841297,5,0,0.01,maximize
stats.ks_test.marginal,0.9675490196078431,0.9751470588235295,0.9724019607843137,0.0028164740282056754,0.9741176470588234,0.0033333333333332993,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.004711996532345287,0.004742222910126623,0.004731578541707094,1.086640607529556e-05,0.004735844345565214,1.1360116358834216e-05,5,0,1.09,minimize
stats.wasserstein_dist.joint,0.016265967974628655,0.017382081242220352,0.016814371522396305,0.00043816436268098285,0.01673706036598445,0.000811467759582029,5,0,2.53,minimize
stats.prdc.precision,0.009068627450980393,0.012990196078431373,0.010588235294117648,0.00139856300173403,0.00980392156862745,0.0014705882352941176,5,0,0.78,maximize
stats.prdc.recall,0.9791666666666666,0.9997549019607843,0.9941176470588236,0.007617779543098082,0.9970588235294118,0.0034313725490195957,5,0,0.78,maximize
stats.prdc.density,0.006029411764705883,0.008333333333333333,0.007088235294117648,0.000788956844656106,0.0068627450980392165,0.0008823529411764704,5,0,0.78,maximize
stats.prdc.coverage,0.02892156862745098,0.03700980392156863,0.03348039215686275,0.0029841629912204753,0.03259803921568628,0.004166666666666666,5,0,0.78,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.6368300653594772,0.6609150326797386,0.6504901960784315,0.009774263418969179,0.6548856209150327,0.018022875816993356,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0861274509803921,0.09434640522875815,0.09102941176470591,0.0030716346711748607,0.09215686274509804,0.004640522875817066,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.8916666666666667,0.9026960784313726,0.8980882352941176,0.003640015336419001,0.8982843137254902,0.0022058823529411686,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9370931935992788,0.9525326797385621,0.9427817218841561,0.005988586862886094,0.9390038314176246,0.008667455487942233,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.014820261437908377,0.02112745098039215,0.01816993464052279,0.002484627434612538,0.019444444444444375,0.0042156862745098556,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.9583333333333334,0.9833333333333333,0.9698039215686274,0.009121335960480759,0.967156862745098,0.013725490196078383,5,0,0.1,maximize
performance.linear_model.gt,0.9542654492863324,0.9558370748226395,0.9550695063300422,0.00054683574229678,0.9552382442740027,0.0006667234512338638,5,0,1.34,maximize
performance.linear_model.syn_id,0.7617922164904248,0.7737500772922633,0.7682059440313905,0.004678519531725834,0.7691710156187854,0.008559613231068464,5,0,1.34,maximize
performance.linear_model.syn_ood,0.7608212793653634,0.7740222800580678,0.7685733748790253,0.005246399069435601,0.7700086753768444,0.009529035583131118,5,0,1.34,maximize
performance.mlp.gt,0.4806527609340199,0.5517389069677693,0.5099538646753072,0.02573406530534043,0.5099040568029,0.035478440274753276,5,0,31.2,maximize
performance.mlp.syn_id,0.48032060325873505,0.5853372177939064,0.5124034225402572,0.037499954667531636,0.4979724472113262,0.01583198984620482,5,0,31.2,maximize
performance.mlp.syn_ood,0.4805463011988096,0.5842618503410492,0.513752730216495,0.036825362065469165,0.5034197359851649,0.021720058142425336,5,0,31.2,maximize
performance.xgb.gt,0.9999826675012677,0.9999969316136698,0.9999918396459752,5.00413870968078e-06,0.9999941253995894,4.0782349959300745e-06,5,0,6.52,maximize
performance.xgb.syn_id,0.945936528214861,0.9651439517910676,0.9541305694319119,0.006338958181783335,0.9530583305679016,0.004427001768633643,5,0,6.52,maximize
performance.xgb.syn_ood,0.9452319710423046,0.9663700197371038,0.9547945957456682,0.006902026003783613,0.9553012497679938,0.004318578978244392,5,0,6.52,maximize
performance.feat_rank_distance.corr,-0.10319311211086432,-0.05410090711802039,-0.08113078586158043,0.018071703969548637,-0.08687522259821152,0.027650371043059577,5,0,4.14,minimize
performance.feat_rank_distance.pvalue,1.8800622538700964e-128,1.2530781957774913e-36,2.5061563915549826e-37,5.012312783109965e-37,1.3107317188404545e-91,4.159613961877054e-55,5,0,4.14,minimize
detection.detection_xgb.mean,0.37305092993079586,0.9951542675893886,0.8701623774509806,0.24855616810276296,0.9940519571799308,0.0008840650230681479,5,0,0.23,minimize
detection.detection_mlp.mean,0.411922848183391,0.5858868584198385,0.5076057706170704,0.05703945000683573,0.5015297902249135,0.036655763408304454,5,0,16.21,minimize
detection.detection_gmm.mean,0.49770472895040374,0.5654967740772779,0.5253335495963091,0.029145914411855996,0.5091859501153403,0.05663413711072668,5,0,0.54,minimize
detection.detection_linear.mean,0.23859032583621687,0.5197592272202999,0.4548380190311419,0.10842389353243129,0.5017785827566321,0.017277068915801608,5,0,0.06,minimize
privacy.delta-presence.score,6.461538456568047,16.7999999664,10.59897434407763,3.5769065609727884,9.333333322962963,3.5999999912571425,5,0,0.03,maximize
privacy.k-anonymization.gt,79.0,79.0,79.0,0.0,79.0,0.0,5,0,0.06,maximize
privacy.k-anonymization.syn,55.00000001,67.00000001,61.40000001,4.223742416388572,60.00000001,4.999999999999993,5,0,0.06,maximize
privacy.k-map.score,5.0,13.0,8.8,2.7129319932501073,9.0,3.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,79.0,79.0,79.0,0.0,79.0,0.0,5,0,0.07,maximize
privacy.distinct l-diversity.syn,55.00000001,67.00000001,61.40000001,4.223742416388572,60.00000001,4.999999999999993,5,0,0.07,maximize
privacy.identifiability_score.score,0.003431372549019608,0.006862745098039216,0.005245098039215686,0.001236227471854754,0.004901960784313725,0.001715686274509804,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.09142156862745097,0.09607843137254903,0.09352941176470589,0.0018380718881620306,0.09411764705882353,0.003186274509803924,5,0,0.06,minimize
