Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0046758104738008,0.023067331670751,0.0136533665834985,0.0077849084993276,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0398418623075277,0.0720289206277723,0.0534737062209253,0.0149571818018602,minimize
sanity.close_values_probability.score,0.940149625935162,0.9869077306733168,0.9668329177057358,0.0201036892887942,maximize
sanity.distant_values_probability.score,0.0003117206982543,0.0006234413965087,0.0004987531172069,0.0001707364580751,minimize
stats.jensenshannon_dist.marginal,0.0017953041340048,0.0021274894809055,0.0019454186285883,0.0001209278970053,minimize
stats.chi_squared_test.marginal,0.9998781568746652,0.999930892397972,0.999899987196802,2.1616405673188856e-05,maximize
stats.inv_kl_divergence.marginal,0.9957938220618824,0.9977388932878982,0.9969037495313204,0.0007960352436133,maximize
stats.ks_test.marginal,0.9790588021898552,0.9832923315354184,0.9809956382606724,0.0018534389555997,maximize
stats.max_mean_discrepancy.joint,0.0010742766059205,0.0012750654621738,0.0012004690387397,7.513444146157215e-05,minimize
stats.wasserstein_dist.joint,0.0003128519864944,0.015181751780068,0.005894059658627,0.0075159586065861,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.9354276159490468,0.9611121368449632,0.948769354520163,0.0092523253387465,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4839055118110236,0.5101620947630923,0.4978148307581603,0.0109027857988476,maximize
stats.alpha_precision.authenticity_OC,0.5003117206982544,0.5203149606299212,0.5090327781374466,0.0082010358190884,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9765328059162438,0.9836749027061272,0.9789647827816156,0.002961937275355,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.4510806317539484,0.4799459684123026,0.4702609155294189,0.0113246005214344,maximize
stats.alpha_precision.authenticity_naive,0.513715710723192,0.538267716535433,0.5243724158952595,0.0109831385851682,maximize
stats.prdc.precision,0.8952944842630103,0.9094011790257523,0.9032815289391734,0.0062316963389146,maximize
stats.prdc.recall,0.9959476309226932,0.9990648379052368,0.9968827930174564,0.0013225189174312,maximize
stats.prdc.density,0.8885010906824556,0.9090964777947934,0.8967023209513325,0.0083194668199494,maximize
stats.prdc.coverage,0.9292394014962594,0.9476309226932668,0.9390897755610972,0.0066074494563697,maximize
performance.linear_model.gt,1.0,1.0,1.0,0.0,maximize
performance.linear_model.syn_id,0.999997270993734,0.9999995444544316,0.9999986297835076,9.1164071725615e-07,maximize
performance.linear_model.syn_ood,0.9999967831768334,0.9999992700509904,0.999998372994036,9.942218142833824e-07,maximize
performance.mlp.gt,0.532156052791433,0.532156052791433,0.532156052791433,0.0,maximize
performance.mlp.syn_id,0.4885092031929486,0.6690863075608849,0.560787018769808,0.075360378851047,maximize
performance.mlp.syn_ood,0.4928361344028105,0.6655868477111052,0.5619990161683213,0.0735542121699642,maximize
performance.xgb.gt,0.9999999393445328,0.9999999393445328,0.9999999393445328,0.0,maximize
performance.xgb.syn_id,0.9999991990952396,1.0,0.999999797301698,3.468459863621364e-07,maximize
performance.xgb.syn_ood,0.9999988462203208,1.0,0.9999997083991966,4.996510915606955e-07,maximize
performance.feat_rank_distance.corr,0.3484869714345151,0.5671399670851939,0.4629930952598197,0.0776760318061099,minimize
performance.feat_rank_distance.pvalue,0.0,0.0,0.0,0.0,minimize
detection.detection_xgb.mean,0.6052586922459449,0.6434636224804354,0.619436618572043,0.0174414508484382,minimize
detection.detection_mlp.mean,0.4913449365410636,0.5074592570799051,0.4984944682911326,0.0064583030269332,minimize
detection.detection_gmm.mean,0.4938881081742104,0.5059722841835737,0.5015691549709633,0.0051471828037691,minimize
detection.detection_linear.mean,0.4803163794770914,0.4980746546658093,0.4894990698901754,0.0068589493511154,minimize
privacy.delta-presence.score,1.1089743589032708,1.4545454532231403,1.2540959032423866,0.1418071318346594,maximize
privacy.k-anonymization.gt,16.0,16.0,16.0,0.0,maximize
privacy.k-anonymization.syn,13.00000001,61.00000001,31.400000010000003,24.37826901156028,maximize
privacy.k-map.score,11.0,17.0,13.4,2.302172886644267,maximize
privacy.distinct l-diversity.gt,16.0,16.0,16.0,0.0,maximize
privacy.distinct l-diversity.syn,13.00000001,61.00000001,31.400000010000003,24.37826901156028,maximize
privacy.identifiability_score.score,0.4432668329177057,0.4781795511221945,0.4600997506234414,0.0130569676066868,minimize
privacy.identifiability_score.score_OC,0.4544887780548628,0.4822319201995012,0.4700124688279302,0.0114265940604283,minimize
